Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704730953,0,0,0,0,0,0,0,0,0,0,45.920616149902344,43.761192321777344,43.05665588378906,46.23133850097656,44.14153289794922,42.902931213378906,40.78929901123047,40.55437469482422,43.16462326049805,41.52635955810547,46.28779983520508,45.34309387207031,14.997212409973145,8.799209594726563,5.0833330154418945,3.5065407752990723,2.964892625808716,1.5787067413330078,1.105005145072937,0.9459139108657837,11.126928329467773,34359738368,0,10017259520,0
109,1697704730953,0,0,0,0,0,0,0,0,0,0,45.920616149902344,43.761192321777344,43.05665588378906,46.23133850097656,44.14153289794922,42.902931213378906,40.78929901123047,40.55437469482422,43.16462326049805,41.52635955810547,46.28780746459961,45.34309387207031,14.997222900390625,8.79920768737793,5.08333158493042,3.506540060043335,2.9648921489715576,1.5787065029144287,1.1050050258636475,0.9459136724472046,11.126928329467773,34359738368,0,10018078720,0
109,1697704731063,0,0,0,0,0,0,0,0,0,0,45.920616149902344,43.761192321777344,43.05665588378906,46.23133850097656,44.14153289794922,42.902931213378906,40.78929901123047,40.55437469482422,43.16462326049805,41.52635955810547,46.28781509399414,45.34310531616211,14.997294425964355,8.799234390258789,5.083324909210205,3.506535291671753,2.964887857437134,1.5787041187286377,1.1050034761428833,0.9459123015403748,11.126928329467773,34359738368,0,10037035008,0
104,1697704731173,0,0,0,0,0,0,0,0,0,0,45.920616149902344,43.761192321777344,43.05665588378906,46.23133850097656,44.14153289794922,42.902931213378906,40.78929901123047,40.55437469482422,43.16462326049805,41.52635955810547,46.287811279296875,45.34310531616211,14.9973783493042,8.799299240112305,5.083369731903076,3.5066089630126953,2.9649229049682617,1.5787544250488281,1.1050411462783813,0.9459369778633118,11.126928329467773,34359738368,0,10120855552,0
109,1697704731278,0,0,0,0,0,0,0,0,0,0,45.920616149902344,43.761192321777344,43.05665588378906,46.23133850097656,44.14153289794922,42.902931213378906,40.78929901123047,40.55437469482422,43.16462326049805,41.52635955810547,46.28788757324219,45.34318542480469,14.99746322631836,8.799393653869629,5.083467483520508,3.506683111190796,2.9650368690490723,1.5788178443908691,1.1051181554794312,0.9459881782531738,11.126928329467773,34359738368,0,10120855552,0
107,1697704731390,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.287960052490234,45.34325408935547,14.99754524230957,8.79947280883789,5.083539009094238,3.50675630569458,2.9650983810424805,1.5788547992706299,1.1051559448242188,0.9460130929946899,11.126928329467773,34359738368,0,10120855552,0
105,1697704731498,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28803634643555,45.34334182739258,14.997628211975098,8.799564361572266,5.083611488342285,3.5068047046661377,2.965146541595459,1.5788787603378296,1.1051806211471558,0.9460247755050659,11.126928329467773,34359738368,0,10120855552,0
108,1697704731604,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.288082122802734,45.343406677246094,14.997689247131348,8.799605369567871,5.083630561828613,3.5068254470825195,2.9651553630828857,1.5788766145706177,1.1051790714263916,0.9460235834121704,11.126928329467773,34359738368,0,10120855552,0
109,1697704731713,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28812026977539,45.34348678588867,14.9977445602417,8.799606323242188,5.08363676071167,3.5068202018737793,2.965151071548462,1.5788743495941162,1.1051775217056274,0.9460222125053406,11.126928329467773,34359738368,0,10120855552,0
106,1697704731826,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28813934326172,45.343502044677734,14.997762680053711,8.799606323242188,5.08364200592041,3.5068159103393555,2.965146780014038,1.5788719654083252,1.1051758527755737,0.946020781993866,10.962839126586914,34359738368,0,10120855552,0
101,1697704731933,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28816604614258,45.34351348876953,14.99779224395752,8.799646377563477,5.083661079406738,3.506824016571045,2.9651689529418945,1.5788826942443848,1.1051743030548096,0.9460194706916809,10.962839126586914,34359738368,0,10120855552,0
104,1697704732034,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28815460205078,45.343505859375,14.997855186462402,8.799700736999512,5.083706855773926,3.5068585872650146,2.965191125869751,1.5788938999176025,1.1051859855651855,0.946018397808075,10.962839126586914,34359738368,0,10484613120,0
100,1697704732139,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28812789916992,45.343467712402344,14.997845649719238,8.799689292907715,5.083700180053711,3.5068533420562744,2.965186834335327,1.5788915157318115,1.1051844358444214,0.9460169672966003,10.962839126586914,34359738368,0,10482139136,0
109,1697704732240,0,0,0,0,0,0,0,0,0,0,47.169212341308594,44.70586395263672,45.795616149902344,48.79213333129883,46.45177459716797,44.875640869140625,42.803062438964844,42.356224060058594,44.654754638671875,43.17558288574219,46.28811264038086,45.34344482421875,14.997838020324707,8.799702644348145,5.083706378936768,3.5068492889404297,2.9651830196380615,1.5788893699645996,1.1051830053329468,0.9460157752037048,10.962839126586914,34359738368,0,10482909184,0
108,1697704732350,0,0,0,0,0,0,0,0,0,0,48.62810516357422,45.64641189575195,47.452301025390625,50.299678802490234,47.86372375488281,46.039310455322266,43.64973449707031,43.29074478149414,45.440513610839844,44.28022003173828,46.28811264038086,45.34344482421875,14.997882843017578,8.799729347229004,5.083712577819824,3.5068702697753906,2.9651918411254883,1.5789134502410889,1.1051814556121826,0.946014404296875,10.962839126586914,34359738368,0,10457776128,0
107,1697704732459,0,0,0,0,0,0,0,0,0,0,48.62810516357422,45.64641189575195,47.452301025390625,50.299678802490234,47.86372375488281,46.039310455322266,43.64973449707031,43.29074478149414,45.440513610839844,44.28022003173828,46.2880973815918,45.34342956542969,14.99791431427002,8.799756050109863,5.0837178230285645,3.506877899169922,2.9651877880096436,1.5789111852645874,1.1051799058914185,0.9460129737854004,10.962839126586914,34359738368,0,10462609408,0
104,1697704732568,0,0,0,0,0,0,0,0,0,0,48.62810516357422,45.64641189575195,47.452301025390625,50.299678802490234,47.86372375488281,46.039310455322266,43.64973449707031,43.29074478149414,45.440513610839844,44.28022003173828,46.28805923461914,45.34339141845703,14.997892379760742,8.799744606018066,5.08371114730835,3.50687313079834,2.9651834964752197,1.5789088010787964,1.1051783561706543,0.9460116624832153,10.962839126586914,34359738368,0,10463428608,0
