Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704686512,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.301673889160156,45.357337951660156,15.000611305236816,8.801727294921875,5.0848002433776855,3.5074703693389893,2.965676784515381,1.5790365934371948,1.1051377058029175,0.9460191130638123,11.040901184082031,34359738368,0,10010853376,0
104,1697704686513,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.30167007446289,45.357330322265625,15.00060749053955,8.801739692687988,5.084799766540527,3.507469654083252,2.9656760692596436,1.5790362358093262,1.1051374673843384,0.9460190534591675,11.040901184082031,34359738368,0,10011672576,0
104,1697704686618,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.30166244506836,45.357303619384766,15.000638008117676,8.80179214477539,5.0847930908203125,3.5074901580810547,2.965672016143799,1.5790340900421143,1.1051359176635742,0.9460176229476929,11.040901184082031,34359738368,0,10011672576,0
104,1697704686723,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.30167007446289,45.357303619384766,15.000711441040039,8.801870346069336,5.08482551574707,3.507512331008911,2.965681314468384,1.5790581703186035,1.1051605939865112,0.9460164308547974,11.040901184082031,34359738368,0,10011672576,0
103,1697704686827,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.30173873901367,45.35737609863281,15.00078296661377,8.801939964294434,5.08492374420166,3.5076122283935547,2.9657819271087646,1.579121708869934,1.1052378416061401,0.9461068511009216,10.936331748962402,34359738368,0,10011672576,0
100,1697704686931,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.30180740356445,45.35744857788086,15.000893592834473,8.802018165588379,5.084995269775391,3.507686138153076,2.9658169746398926,1.5791717767715454,1.1052626371383667,0.9461318254470825,10.936331748962402,34359738368,0,10011672576,0
104,1697704687032,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.301849365234375,45.357486724853516,15.000965118408203,8.80207347869873,5.08505392074585,3.5077080726623535,2.9658656120300293,1.5791959762573242,1.1052742004394531,0.946143627166748,10.936331748962402,34359738368,0,10011672576,0
104,1697704687137,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.301883697509766,45.357521057128906,15.00101089477539,8.802114486694336,5.085086822509766,3.5077292919158936,2.9658875465393066,1.5791939496994019,1.105272650718689,0.946142315864563,10.936331748962402,34359738368,0,10011672576,0
100,1697704687242,0,0,0,0,0,0,0,0,0,0,45.5958251953125,43.731040954589844,42.61857604980469,46.27451705932617,44.29265594482422,42.45806884765625,40.643028259277344,40.5030632019043,42.81171798706055,41.918731689453125,46.30192184448242,45.35755157470703,15.001005172729492,8.80212688446045,5.085079193115234,3.5077247619628906,2.965883731842041,1.5791915655136108,1.1052711009979248,0.9461410045623779,10.936331748962402,34359738368,0,10011672576,0
104,1697704687342,0,0,0,0,0,0,0,0,0,0,48.1245002746582,43.731040954589844,48.192962646484375,51.334312438964844,48.731468200683594,46.333736419677734,44.17384338378906,44.0848274230957,45.62367248535156,41.918731689453125,46.301902770996094,45.35752487182617,15.000985145568848,8.802116394042969,5.0850725173950195,3.5077202320098877,2.9658799171447754,1.5791895389556885,1.1052696704864502,0.9461397528648376,10.936331748962402,34359738368,0,10011672576,0
