Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704575413,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33469772338867,45.390472412109375,15.00809383392334,8.808818817138672,5.0890960693359375,3.510369062423706,2.9679553508758545,1.5800138711929321,1.1056861877441406,0.9464799165725708,11.171045303344727,34359738368,0,10179985408,0
104,1697704575413,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.334693908691406,45.390464782714844,15.008090019226074,8.808818817138672,5.089094638824463,3.510368585586548,2.9679548740386963,1.5800137519836426,1.1056859493255615,0.9464797377586365,11.171045303344727,34359738368,0,10180804608,0
103,1697704575518,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.334720611572266,45.3904914855957,15.008099555969238,8.808897972106934,5.089088439941406,3.510363817214966,2.9679508209228516,1.5800114870071411,1.105684518814087,0.946478545665741,11.171045303344727,34359738368,0,10203938816,0
104,1697704575622,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33475112915039,45.39051055908203,15.008182525634766,8.808951377868652,5.089159965515137,3.510424852371216,2.9679863452911377,1.580048680305481,1.1057093143463135,0.946490466594696,11.171045303344727,34359738368,0,10203938816,0
104,1697704575727,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33481979370117,45.390586853027344,15.008282661437988,8.809057235717773,5.089258193969727,3.510512351989746,2.9681003093719482,1.5801384449005127,1.1057865619659424,0.9465285539627075,11.171045303344727,34359738368,0,10203938816,0
104,1697704575832,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33489990234375,45.390663146972656,15.008352279663086,8.809125900268555,5.0893168449401855,3.510572671890259,2.9681620597839355,1.580175757408142,1.105811357498169,0.9465533494949341,12.102559089660645,34359738368,0,10203938816,0
104,1697704575937,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.334964752197266,45.3907356262207,15.008451461791992,8.809152603149414,5.089349746704102,3.510594367980957,2.9681971073150635,1.5801866054534912,1.1058229207992554,0.9465520977973938,12.102559089660645,34359738368,0,10203938816,0
104,1697704576042,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33498764038086,45.39078903198242,15.00848388671875,8.809181213378906,5.08936882019043,3.510589838027954,2.9681928157806396,1.5801844596862793,1.1058214902877808,0.9465509057044983,12.102559089660645,34359738368,0,10203938816,0
101,1697704576147,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33498001098633,45.39076614379883,15.008476257324219,8.80919361114502,5.089362144470215,3.510585069656372,2.968189001083374,1.5801823139190674,1.105819821357727,0.9465495347976685,12.102559089660645,34359738368,0,10203938816,0
104,1697704576249,0,0,0,0,0,0,0,0,0,0,45.501224517822266,43.51725387573242,43.26495361328125,45.96802520751953,44.263427734375,42.305015563964844,40.76515197753906,40.863861083984375,43.220726013183594,41.81251525878906,46.33496856689453,45.3907470703125,15.008468627929688,8.809182167053223,5.08935546875,3.510580539703369,2.9681849479675293,1.5801801681518555,1.1058183908462524,0.9465482831001282,12.102559089660645,34359738368,0,10203938816,0
104,1697704576354,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.334983825683594,45.39076232910156,15.008488655090332,8.809196472167969,5.089362144470215,3.51060152053833,2.9681942462921143,1.580178141593933,1.1058169603347778,0.9465600252151489,12.102559089660645,34359738368,0,10203938816,0
101,1697704576459,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33495330810547,45.39072799682617,15.008546829223633,8.809249877929688,5.0893940925598145,3.510622978210449,2.968203544616699,1.5801889896392822,1.1058285236358643,0.9465588331222534,12.102559089660645,34359738368,0,10609180672,0
104,1697704576560,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33492660522461,45.39069366455078,15.008539199829102,8.80925178527832,5.089399814605713,3.510618209838867,2.968212366104126,1.5801869630813599,1.1058270931243896,0.9465575218200684,12.102559089660645,34359738368,0,10618765312,0
99,1697704576666,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33491516113281,45.390682220458984,15.008533477783203,8.809252738952637,5.089393615722656,3.5106136798858643,2.9682085514068604,1.5801849365234375,1.105825424194336,0.9465562105178833,12.102559089660645,34359738368,0,10619699200,0
104,1697704576766,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.334930419921875,45.39068603515625,15.008550643920898,8.80925464630127,5.089386940002441,3.510622024536133,2.9682044982910156,1.580182671546936,1.1058239936828613,0.9465548992156982,12.102559089660645,34359738368,0,10620633088,0
103,1697704576871,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.334896087646484,45.390655517578125,15.008533477783203,8.80924129486084,5.089380264282227,3.5106170177459717,2.96820068359375,1.5801804065704346,1.1058225631713867,0.9465537071228027,17.38640594482422,34359738368,0,10620633088,0
100,1697704576975,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33485412597656,45.3906135559082,15.008536338806152,8.809229850769043,5.089372634887695,3.510612726211548,2.968196392059326,1.5801783800125122,1.105820894241333,0.9465522766113281,17.38640594482422,34359738368,0,10620633088,0
104,1697704577077,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33481216430664,45.39055633544922,15.00851821899414,8.809218406677246,5.0893659591674805,3.5106074810028076,2.9681925773620605,1.5801763534545898,1.1058194637298584,0.9465510845184326,17.38640594482422,34359738368,0,10620633088,0
104,1697704577182,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33476257324219,45.39051818847656,15.008508682250977,8.80920696258545,5.089359283447266,3.5106029510498047,2.968188524246216,1.5801740884780884,1.1058180332183838,0.9465497732162476,17.38640594482422,34359738368,0,10620633088,0
102,1697704577287,0,0,0,0,0,0,0,0,0,0,48.113014221191406,45.37177276611328,48.941123962402344,51.095245361328125,48.476402282714844,46.247291564941406,44.218299865722656,44.214935302734375,45.88822937011719,44.51990509033203,46.33472442626953,45.39047622680664,15.008502960205078,8.80920696258545,5.089364528656006,3.5105977058410645,2.968184232711792,1.580172061920166,1.1058164834976196,0.9465484619140625,17.38640594482422,34359738368,0,10620633088,0
104,1697704577390,0,0,0,0,0,0,0,0,0,0,46.22513961791992,43.9854850769043,44.205299377441406,47.27096176147461,45.387908935546875,43.717838287353516,41.663299560546875,41.39857482910156,43.80078125,42.94960021972656,46.33468246459961,45.39044189453125,15.008492469787598,8.809194564819336,5.089357852935791,3.5105931758880615,2.9681804180145264,1.5801695585250854,1.1058149337768555,0.9465472102165222,17.38640594482422,34359738368,0,10620633088,0
101,1697704577495,0,0,0,0,0,0,0,0,0,0,46.22513961791992,43.9854850769043,44.205299377441406,47.27096176147461,45.387908935546875,43.717838287353516,41.663299560546875,41.39857482910156,43.80078125,42.94960021972656,46.33464050292969,45.39040756225586,15.008471488952637,8.809183120727539,5.08935022354126,3.5105884075164795,2.9681761264801025,1.580167531967163,1.1058133840560913,0.9465458989143372,17.38640594482422,34359738368,0,10639523840,0
101,1697704577598,0,0,0,0,0,0,0,0,0,0,46.22513961791992,43.9854850769043,44.205299377441406,47.27096176147461,45.387908935546875,43.717838287353516,41.663299560546875,41.39857482910156,43.80078125,42.94960021972656,46.33461380004883,45.39038848876953,15.008479118347168,8.809171676635742,5.089356422424316,3.5105836391448975,2.968172073364258,1.5801655054092407,1.1058119535446167,0.9465445876121521,17.38640594482422,34359738368,0,10640064512,0
101,1697704577700,0,0,0,0,0,0,0,0,0,0,46.22513961791992,43.9854850769043,44.205299377441406,47.27096176147461,45.387908935546875,43.717838287353516,41.663299560546875,41.39857482910156,43.80078125,42.94960021972656,46.33457946777344,45.39033889770508,15.008460998535156,8.809159278869629,5.089349746704102,3.5105786323547363,2.968168258666992,1.5801632404327393,1.105810523033142,0.9465433359146118,17.38640594482422,34359738368,0,10640588800,0
104,1697704577802,0,0,0,0,0,0,0,0,0,0,46.22513961791992,43.9854850769043,44.205299377441406,47.27096176147461,45.387908935546875,43.717838287353516,41.663299560546875,41.39857482910156,43.80078125,42.94960021972656,46.33453369140625,45.39030075073242,15.008452415466309,8.809148788452148,5.089343070983887,3.5105743408203125,2.9681644439697266,1.580161213874817,1.105808973312378,0.9465421438217163,18.146957397460938,34359738368,0,10641047552,0
100,1697704577907,0,0,0,0,0,0,0,0,0,0,46.22513961791992,43.9854850769043,44.205299377441406,47.27096176147461,45.387908935546875,43.717838287353516,41.663299560546875,41.39857482910156,43.80078125,42.94960021972656,46.334495544433594,45.3902587890625,15.00843334197998,8.809135437011719,5.0893354415893555,3.5105690956115723,2.9681601524353027,1.5801589488983154,1.1058074235916138,0.9465407729148865,18.146957397460938,34359738368,0,10640605184,0
