Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704630950,0,0,0,0,0,0,0,0,0,0,46.00618362426758,43.27046203613281,42.7271728515625,46.2180290222168,44.105201721191406,42.50006866455078,40.594085693359375,40.59474182128906,43.08092498779297,41.95117950439453,46.315391540527344,45.37080383300781,15.002904891967773,8.804929733276367,5.086711883544922,3.5088465213775635,2.9668946266174316,1.5795316696166992,1.1054446697235107,0.9462234377861023,11.268118858337402,34359738368,0,10126606336,0
104,1697704630950,0,0,0,0,0,0,0,0,0,0,46.00618362426758,43.27046203613281,42.7271728515625,46.2180290222168,44.105201721191406,42.50006866455078,40.594085693359375,40.59474182128906,43.08092498779297,41.95117950439453,46.315399169921875,45.37080383300781,15.00291633605957,8.804929733276367,5.086710453033447,3.508845806121826,2.9668939113616943,1.5795313119888306,1.1054445505142212,0.946223258972168,11.268118858337402,34359738368,0,10127441920,0
104,1697704631055,0,0,0,0,0,0,0,0,0,0,46.00618362426758,43.27046203613281,42.7271728515625,46.2180290222168,44.105201721191406,42.50006866455078,40.594085693359375,40.59474182128906,43.08092498779297,41.95117950439453,46.31541061401367,45.370811462402344,15.002976417541504,8.804967880249023,5.086728572845459,3.5088412761688232,2.9668898582458496,1.5795292854309082,1.1054428815841675,0.9462219476699829,11.268118858337402,34359738368,0,10127441920,0
104,1697704631160,0,0,0,0,0,0,0,0,0,0,46.00618362426758,43.27046203613281,42.7271728515625,46.2180290222168,44.105201721191406,42.50006866455078,40.594085693359375,40.59474182128906,43.08092498779297,41.95117950439453,46.3154296875,45.370845794677734,15.003059387207031,8.805061340332031,5.086787700653076,3.5088889598846436,2.9669382572174072,1.579553484916687,1.105454683303833,0.9462598562240601,11.268118858337402,34359738368,0,10127441920,0
104,1697704631265,0,0,0,0,0,0,0,0,0,0,46.00618362426758,43.27046203613281,42.7271728515625,46.2180290222168,44.105201721191406,42.50006866455078,40.594085693359375,40.59474182128906,43.08092498779297,41.95117950439453,46.31550979614258,45.37092208862305,15.003130912780762,8.805143356323242,5.0868730545043945,3.5089633464813232,2.9670262336730957,1.5796297788619995,1.1055057048797607,0.9463244080543518,11.268118858337402,34359738368,0,10127441920,0
104,1697704631370,0,0,0,0,0,0,0,0,0,0,47.27524948120117,43.9573974609375,45.808372497558594,48.866432189941406,46.458091735839844,45.14719772338867,42.26622772216797,42.749534606933594,44.120967864990234,43.40046691894531,46.3155517578125,45.370967864990234,15.003202438354492,8.805194854736328,5.0869059562683105,3.509023666381836,2.967048168182373,1.5796277523040771,1.1055041551589966,0.946323037147522,11.268118858337402,34359738368,0,10127441920,0
103,1697704631475,0,0,0,0,0,0,0,0,0,0,47.27524948120117,43.9573974609375,45.808372497558594,48.866432189941406,46.458091735839844,45.14719772338867,42.26622772216797,42.749534606933594,44.120967864990234,43.40046691894531,46.31560516357422,45.37101364135742,15.003286361694336,8.805262565612793,5.0869903564453125,3.509084939956665,2.967083692550659,1.5796780586242676,1.105568289756775,0.9463610053062439,11.268118858337402,34359738368,0,10127441920,0
104,1697704631579,0,0,0,0,0,0,0,0,0,0,47.27524948120117,43.9573974609375,45.808372497558594,48.866432189941406,46.458091735839844,45.14719772338867,42.26622772216797,42.749534606933594,44.120967864990234,43.40046691894531,46.315643310546875,45.37104034423828,15.003318786621094,8.805303573608398,5.087010383605957,3.509106397628784,2.967092514038086,1.5796760320663452,1.1055797338485718,0.9463598132133484,11.268118858337402,34359738368,0,10127441920,0
102,1697704631684,0,0,0,0,0,0,0,0,0,0,47.27524948120117,43.9573974609375,45.808372497558594,48.866432189941406,46.458091735839844,45.14719772338867,42.26622772216797,42.749534606933594,44.120967864990234,43.40046691894531,46.3156623840332,45.37105178833008,15.003301620483398,8.805292129516602,5.087002754211426,3.509101629257202,2.9670886993408203,1.5796735286712646,1.1055781841278076,0.9463583827018738,11.268118858337402,34359738368,0,10127441920,0
104,1697704631788,0,0,0,0,0,0,0,0,0,0,47.27524948120117,43.9573974609375,45.808372497558594,48.866432189941406,46.458091735839844,45.14719772338867,42.26622772216797,42.749534606933594,44.120967864990234,43.40046691894531,46.31563186645508,45.37102127075195,15.003304481506348,8.805292129516602,5.086996078491211,3.50909686088562,2.9670844078063965,1.5796715021133423,1.105576753616333,0.9463571906089783,12.024449348449707,34359738368,0,10127441920,0
