Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704553211,0,0,0,0,0,0,0,0,0,0,45.05867385864258,43.145904541015625,42.24701690673828,45.696754455566406,43.54804992675781,42.215606689453125,40.073081970214844,39.99241638183594,42.73295593261719,41.42066192626953,46.3404426574707,45.39655303955078,15.008902549743652,8.809798240661621,5.089607238769531,3.5106706619262695,2.9681508541107178,1.5799754858016968,1.105667233467102,0.946427583694458,11.089513778686523,34359738368,0,10054254592,0
104,1697704553211,0,0,0,0,0,0,0,0,0,0,45.05867385864258,43.145904541015625,42.24701690673828,45.696754455566406,43.54804992675781,42.215606689453125,40.073081970214844,39.99241638183594,42.73295593261719,41.42066192626953,46.34043502807617,45.39654541015625,15.008914947509766,8.809796333312988,5.089606761932373,3.510669708251953,2.9681503772735596,1.5799753665924072,1.1056671142578125,0.9464274048805237,11.089513778686523,34359738368,0,10055073792,0
104,1697704553316,0,0,0,0,0,0,0,0,0,0,45.05867385864258,43.145904541015625,42.24701690673828,45.696754455566406,43.54804992675781,42.215606689453125,40.073081970214844,39.99241638183594,42.73295593261719,41.42066192626953,46.340415954589844,45.39653778076172,15.008984565734863,8.809822082519531,5.089600086212158,3.5106778144836426,2.968146562576294,1.5799731016159058,1.1056654453277588,0.9464260935783386,11.089513778686523,34359738368,0,10087890944,0
104,1697704553421,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.34042739868164,45.39653015136719,15.00903034210205,8.809864044189453,5.089632987976074,3.5106990337371826,2.9681551456451416,1.5799840688705444,1.1056770086288452,0.9464249014854431,11.089513778686523,34359738368,0,10132324352,0
104,1697704553525,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.340484619140625,45.39659118652344,15.009119033813477,8.809956550598145,5.089743137359619,3.510773181915283,2.968243360519409,1.580060601234436,1.105741262435913,0.9464761018753052,11.089513778686523,34359738368,0,10263166976,0
104,1697704553630,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.340553283691406,45.39666748046875,15.009202003479004,8.81002426147461,5.089815139770508,3.5108213424682617,2.9683051109313965,1.5801109075546265,1.1057790517807007,0.9465141296386719,11.089513778686523,34359738368,0,10368516096,0
104,1697704553735,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.340633392333984,45.39674758911133,15.009275436401367,8.8101167678833,5.089900493621826,3.510895013809204,2.9683799743652344,1.5801482200622559,1.1058168411254883,0.9465391635894775,11.089513778686523,34359738368,0,10435051520,0
103,1697704553840,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.34070587158203,45.396820068359375,15.009331703186035,8.810157775878906,5.089920520782471,3.510903835296631,2.9683890342712402,1.5801591873168945,1.1058154106140137,0.9465377926826477,11.040326118469238,34359738368,0,10455121920,0
104,1697704553943,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.34077072143555,45.39689254760742,15.009364128112793,8.810186386108398,5.089939594268799,3.5109121799468994,2.968397855758667,1.580156922340393,1.105813980102539,0.9465365409851074,11.040326118469238,34359738368,0,10481451008,0
102,1697704554047,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.3408317565918,45.3969612121582,15.009368896484375,8.810186386108398,5.089931964874268,3.510906934738159,2.9683940410614014,1.5801548957824707,1.105812430381775,0.9465351700782776,11.040326118469238,34359738368,0,10481451008,0
102,1697704554150,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.34086608886719,45.396976470947266,15.009363174438477,8.810188293457031,5.089925765991211,3.510915517807007,2.968402862548828,1.5801528692245483,1.1058108806610107,0.9465339779853821,11.040326118469238,34359738368,0,10481451008,0
103,1697704554253,0,0,0,0,0,0,0,0,0,0,45.05079650878906,43.1916618347168,42.85633850097656,45.93132400512695,43.772193908691406,42.367034912109375,39.952239990234375,39.965763092041016,42.66958236694336,41.41368865966797,46.34086227416992,45.3969841003418,15.009395599365234,8.810215950012207,5.089944839477539,3.5109241008758545,2.968412160873413,1.580163598060608,1.1058094501495361,0.946532666683197,11.040326118469238,34359738368,0,10509565952,0
104,1697704554357,0,0,0,0,0,0,0,0,0,0,48.00758361816406,45.461669921875,48.92632293701172,51.71245574951172,48.621490478515625,46.842994689941406,44.549800872802734,44.53976058959961,45.745479583740234,44.26209259033203,46.3408317565918,45.39695739746094,15.009466171264648,8.810256958007813,5.089977741241455,3.510946035385132,2.9684343338012695,1.5801876783370972,1.1058080196380615,0.9465314149856567,11.040326118469238,34359738368,0,10584293376,0
104,1697704554462,0,0,0,0,0,0,0,0,0,0,48.00758361816406,45.461669921875,48.92632293701172,51.71245574951172,48.621490478515625,46.842994689941406,44.549800872802734,44.53976058959961,45.745479583740234,44.26209259033203,46.34081268310547,45.39691925048828,15.009459495544434,8.810256958007813,5.08997106552124,3.51094126701355,2.968430519104004,1.5801856517791748,1.1058064699172974,0.9465300440788269,11.040326118469238,34359738368,0,10584883200,0
101,1697704554567,0,0,0,0,0,0,0,0,0,0,48.00758361816406,45.461669921875,48.92632293701172,51.71245574951172,48.621490478515625,46.842994689941406,44.549800872802734,44.53976058959961,45.745479583740234,44.26209259033203,46.340797424316406,45.39689636230469,15.009464263916016,8.810258865356445,5.089964389801025,3.51094913482666,2.96842622756958,1.5801833868026733,1.1058049201965332,0.9465288519859314,11.040326118469238,34359738368,0,10585735168,0
103,1697704554669,0,0,0,0,0,0,0,0,0,0,48.00758361816406,45.461669921875,48.92632293701172,51.71245574951172,48.621490478515625,46.842994689941406,44.549800872802734,44.53976058959961,45.745479583740234,44.26209259033203,46.34080123901367,45.39689254760742,15.009483337402344,8.810247421264648,5.0899577140808105,3.510944128036499,2.9684224128723145,1.580181360244751,1.1058034896850586,0.9465276002883911,11.040326118469238,34359738368,0,10586505216,0
104,1697704554774,0,0,0,0,0,0,0,0,0,0,48.00758361816406,45.461669921875,48.92632293701172,51.71245574951172,48.621490478515625,46.842994689941406,44.549800872802734,44.53976058959961,45.745479583740234,44.26209259033203,46.340755462646484,45.39686584472656,15.009464263916016,8.810235977172852,5.089950084686279,3.510939598083496,2.9684183597564697,1.5801793336868286,1.1058018207550049,0.9465262293815613,11.040326118469238,34359738368,0,10586636288,0
104,1697704554879,0,0,0,0,0,0,0,0,0,0,48.00758361816406,45.461669921875,48.92632293701172,51.71245574951172,48.621490478515625,46.842994689941406,44.549800872802734,44.53976058959961,45.745479583740234,44.26209259033203,46.34071731567383,45.396812438964844,15.009445190429688,8.810222625732422,5.0899434089660645,3.510934591293335,2.968414068222046,1.580176830291748,1.1058005094528198,0.9465250372886658,21.191905975341797,34359738368,0,10587291648,0
