Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705537460,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.133859634399414,0.9728903770446777,4.575756072998047,0.9584816098213196,18.84984016418457,0.9730276465415955,14.421747207641602,0.9704200625419617,10.154173851013184,0.967470109462738,8.169979095458984,0.9623922109603882,9.99661922454834,17179869184,2147483648,8512303104,432537600
101,1697705537461,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.133895874023438,0.9728897213935852,4.575753211975098,0.9584802389144897,18.849815368652344,0.9730269908905029,14.421737670898438,0.9704187512397766,10.154167175292969,0.967468798160553,8.169967651367188,0.9623916149139404,9.99661922454834,17179869184,2147483648,8512614400,432537600
99,1697705537563,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.133865356445313,0.9728830456733704,4.575721740722656,0.9584736824035645,18.849754333496094,0.9730203151702881,14.421638488769531,0.9704121351242065,10.154090881347656,0.9674621820449829,8.16991138458252,0.9623849987983704,9.99661922454834,17179869184,2147483648,8506822656,432537600
99,1697705537663,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.13383674621582,0.9728764295578003,4.575690269470215,0.9584670662879944,18.849681854248047,0.9730129241943359,14.421539306640625,0.9704054594039917,10.154020309448242,0.9674554467201233,8.169855117797852,0.9623783826828003,10.496503829956055,17179869184,2147483648,8506888192,432537600
103,1697705537764,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.133739471435547,0.9728696942329407,4.575658798217773,0.9584605693817139,18.849565505981445,0.9730062484741211,14.421441078186035,0.9703988432884216,10.153958320617676,0.9674488306045532,8.169798851013184,0.9623717665672302,10.496503829956055,17179869184,2147483648,8506888192,432537600
107,1697705537868,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.133644104003906,0.9728623628616333,4.575624465942383,0.9584532976150513,18.849422454833984,0.972999632358551,14.421341896057129,0.9703914523124695,10.153881072998047,0.9674422740936279,8.169743537902832,0.9623644948005676,10.496503829956055,17179869184,2147483648,8506888192,432537600
106,1697705537976,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.13359832763672,0.9728549718856812,4.575590133666992,0.9584460258483887,18.849430084228516,0.9729923009872437,14.421233177185059,0.9703848361968994,10.153804779052734,0.9674348831176758,8.169681549072266,0.962357223033905,10.496503829956055,17179869184,2147483648,8506888192,432537600
108,1697705538083,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.133485794067383,0.9728484153747559,4.575558185577393,0.9584395289421082,18.849355697631836,0.972985565662384,14.421133995056152,0.970377504825592,10.153735160827637,0.9674276113510132,8.1696195602417,0.962350606918335,10.496503829956055,17179869184,2147483648,8506888192,432537600
102,1697705538192,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,40,38,38,24.133440017700195,0.9728410243988037,4.57552433013916,0.9584322571754456,18.849214553833008,0.9729782342910767,14.421092987060547,0.9703701138496399,10.153658866882324,0.9674203395843506,8.169564247131348,0.9623433351516724,10.496503829956055,17179869184,2147483648,8506888192,432537600
109,1697705538296,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,40,38,38,24.133344650268555,0.9728336930274963,4.575558185577393,0.958424985408783,18.849140167236328,0.9729708433151245,14.421042442321777,0.9703634977340698,10.153650283813477,0.9674136638641357,8.169502258300781,0.9623360633850098,10.496503829956055,17179869184,2147483648,8506888192,432537600
