Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705035489,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.57561683654785,0.9801650643348694,4.648237228393555,0.9636069536209106,19.312623977661133,0.9796675443649292,14.792038917541504,0.9766833782196045,10.396740913391113,0.972916841506958,8.354191780090332,0.9678006172180176,10.083751678466797,17179869184,2147483648,8463556608,432537600
100,1697705035489,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.575653076171875,0.9801642894744873,4.6482343673706055,0.9636062383651733,19.31260871887207,0.9796668887138367,14.792028427124023,0.976682722568512,10.396726608276367,0.9729160666465759,8.354179382324219,0.9677992463111877,10.083751678466797,17179869184,2147483648,8463839232,432537600
104,1697705035590,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.57554817199707,0.9801573157310486,4.648200988769531,0.963599443435669,19.312599182128906,0.979659914970398,14.791923522949219,0.9766750931739807,10.396652221679688,0.9729085564613342,8.354120254516602,0.9677923321723938,10.083751678466797,17179869184,2147483648,8458153984,432537600
100,1697705035695,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.5754451751709,0.9801496863365173,4.648164749145508,0.9635918736457825,19.312461853027344,0.9796522855758667,14.791817665100098,0.976668119430542,10.396642684936523,0.9729015827178955,8.354061126708984,0.9677855372428894,10.436180114746094,17179869184,2147483648,8458158080,432537600
99,1697705035796,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.575393676757813,0.9801427125930786,4.648131847381592,0.9635849595069885,19.31233787536621,0.9796452522277832,14.79171371459961,0.976661205291748,10.396568298339844,0.9728946685791016,8.35400104522705,0.9677779078483582,10.436180114746094,17179869184,2147483648,8458199040,432537600
100,1697705035896,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.57529067993164,0.9801357984542847,4.648098945617676,0.9635781645774841,19.31220054626465,0.9796382784843445,14.791728973388672,0.9766542315483093,10.39649486541748,0.9728877544403076,8.35394287109375,0.9677711129188538,10.436180114746094,17179869184,2147483648,8458203136,432537600
104,1697705035997,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.575258255004883,0.980128824710846,4.648065567016602,0.963571310043335,19.31206512451172,0.9796313047409058,14.791624069213867,0.9766473174095154,10.396562576293945,0.9728808999061584,8.353882789611816,0.9677641987800598,10.436180114746094,17179869184,2147483648,8485994496,432537600
104,1697705036102,0,0,0,0,0,0,0,0,0,0,0,0,40,40,38,39,38,38,24.575084686279297,0.9801218509674072,4.6480326652526855,0.963563859462738,19.311914443969727,0.9796236753463745,14.791518211364746,0.9766396880149841,10.396489143371582,0.9728732705116272,8.353816986083984,0.9677572846412659,10.436180114746094,17179869184,2147483648,8485855232,432537600
104,1697705036207,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.574979782104492,0.980114221572876,4.647996425628662,0.9635569453239441,19.311832427978516,0.9796167016029358,14.791403770446777,0.9766327142715454,10.396407127380371,0.9728663563728333,8.353758811950684,0.9677497744560242,10.436180114746094,17179869184,2147483648,8485855232,432537600
103,1697705036312,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.574859619140625,0.9801071882247925,4.647963047027588,0.9635500907897949,19.311697006225586,0.9796090126037598,14.791297912597656,0.9766250848770142,10.396333694458008,0.972858726978302,8.353693008422852,0.9677428603172302,10.436180114746094,17179869184,2147483648,8485855232,432537600
101,1697705036417,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.574880599975586,0.9800995588302612,4.6479268074035645,0.9635425806045532,19.311559677124023,0.9796021580696106,14.791193962097168,0.9766181707382202,10.396252632141113,0.9728518128395081,8.35369873046875,0.9677353501319885,10.436180114746094,17179869184,2147483648,8485855232,432537600
100,1697705036519,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.574724197387695,0.9800925850868225,4.647893905639648,0.963535726070404,19.31142234802246,0.9795951843261719,14.791088104248047,0.9766111969947815,10.39617919921875,0.9728449583053589,8.353639602661133,0.9677284359931946,10.436180114746094,17179869184,2147483648,8485941248,432537600
104,1697705036620,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.57467269897461,0.9800856113433838,4.647861003875732,0.9635289311408997,19.3112850189209,0.9795881509780884,14.790983200073242,0.9766035676002502,10.39610481262207,0.9728373289108276,8.3535795211792,0.9677215218544006,10.453741073608398,17179869184,2147483648,8485949440,432537600
103,1697705036725,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.574569702148438,0.9800779819488525,4.647824764251709,0.9635213613510132,19.311262130737305,0.9795805215835571,14.79086685180664,0.9765966534614563,10.39603042602539,0.9728304147720337,8.353514671325684,0.9677146673202515,10.453741073608398,17179869184,2147483648,8485728256,432537600
103,1697705036829,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,40,39,38,24.57444953918457,0.980070948600769,4.647791385650635,0.963514506816864,19.311124801635742,0.9795735478401184,14.790761947631836,0.9765896797180176,10.395949363708496,0.9728235006332397,8.353455543518066,0.967707097530365,10.453741073608398,17179869184,2147483648,8485728256,432537600
