Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704875031,0,0,0,0,0,0,0,0,0,0,0,0,39,38,36,38,37,36,24.68317985534668,0.9770211577415466,4.655706882476807,0.9596977233886719,19.437210083007813,0.9762311577796936,14.890634536743164,0.9733556509017944,10.456921577453613,0.9691861271858215,8.39814567565918,0.9640109539031982,10.281885147094727,17179869184,2147483648,8881569792,432537600
101,1697704875031,0,0,0,0,0,0,0,0,0,0,0,0,39,38,36,38,37,36,24.683271408081055,0.9770205020904541,4.655700206756592,0.959696352481842,19.43719482421875,0.976229727268219,14.890612602233887,0.9733542799949646,10.456914901733398,0.9691847562789917,8.398139953613281,0.9640102982521057,10.281885147094727,17179869184,2147483648,8881876992,432537600
104,1697704875133,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.68316650390625,0.9770128130912781,4.655666828155518,0.9596894383430481,19.43711280822754,0.9762227535247803,14.89050579071045,0.9733473062515259,10.456904411315918,0.9691778421401978,8.398078918457031,0.964003324508667,10.281885147094727,17179869184,2147483648,8881844224,432537600
101,1697704875238,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.683006286621094,0.9770057201385498,4.655629634857178,0.9596819281578064,19.43703269958496,0.976215660572052,14.890460968017578,0.9733402132987976,10.456829071044922,0.969170868396759,8.3980131149292,0.9639956951141357,10.281885147094727,17179869184,2147483648,8881864704,432537600
99,1697704875340,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.682899475097656,0.9769987463951111,4.6555962562561035,0.9596748948097229,19.436893463134766,0.9762086868286133,14.890353202819824,0.9733325839042664,10.456753730773926,0.9691631197929382,8.39795207977295,0.9639887809753418,10.281885147094727,17179869184,2147483648,8881864704,432537600
99,1697704875440,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.68284797668457,0.9769917726516724,4.655562877655029,0.9596680402755737,19.436811447143555,0.9762017130851746,14.890246391296387,0.9733256101608276,10.45667839050293,0.9691562652587891,8.397891998291016,0.9639819264411926,10.281885147094727,17179869184,2147483648,8881864704,432537600
104,1697704875540,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.682886123657227,0.9769846796989441,4.655529022216797,0.9596611261367798,19.436683654785156,0.9761939644813538,14.890138626098633,0.9733185172080994,10.456603050231934,0.9691492915153503,8.397831916809082,0.9639749526977539,10.281885147094727,17179869184,2147483648,8881864704,432537600
102,1697704875645,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.682781219482422,0.9769769310951233,4.655492782592773,0.9596536159515381,19.436546325683594,0.9761868715286255,14.890031814575195,0.9733115434646606,10.456520080566406,0.9691422581672668,8.397765159606934,0.9639673233032227,10.29544734954834,17179869184,2147483648,8881864704,432537600
104,1697704875749,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.68265724182129,0.9769699573516846,4.655458927154541,0.9596467018127441,19.436391830444336,0.9761798977851868,14.889924049377441,0.9733045697212219,10.45644474029541,0.9691352844238281,8.397705078125,0.9639604091644287,10.29544734954834,17179869184,2147483648,8881864704,432537600
104,1697704875854,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.682552337646484,0.9769622087478638,4.655425548553467,0.9596397876739502,19.43625259399414,0.9761722087860107,14.889806747436523,0.9732968807220459,10.456369400024414,0.9691276550292969,8.397644996643066,0.96395343542099,10.29544734954834,17179869184,2147483648,8881864704,432537600
102,1697704875959,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.682430267333984,0.9769551753997803,4.655388832092285,0.959632158279419,19.436111450195313,0.9761651754379272,14.889700889587402,0.9732898473739624,10.456287384033203,0.9691206812858582,8.397578239440918,0.9639458656311035,10.29544734954834,17179869184,2147483648,8881864704,432537600
104,1697704876062,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,38,37,37,24.682323455810547,0.9769481420516968,4.655355453491211,0.9596253037452698,19.4360294342041,0.9761574864387512,14.889593124389648,0.9732822179794312,10.456212043762207,0.9691130518913269,8.397518157958984,0.9639388918876648,10.29544734954834,17179869184,2147483648,8909901824,432537600
