Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705497257,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167739868164063,0.973517894744873,4.581326484680176,0.9590686559677124,18.88567543029785,0.9736549258232117,14.449952125549316,0.9710401296615601,10.172491073608398,0.9680131673812866,8.184734344482422,0.9629907011985779,10.177799224853516,17179869184,2147483648,8506904576,432537600
104,1697705497257,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167827606201172,0.973516583442688,4.581319808959961,0.9590672254562378,18.885648727416992,0.9736534953117371,14.449941635131836,0.9710394740104675,10.172484397888184,0.9680125117301941,8.184722900390625,0.9629893898963928,10.177799224853516,17179869184,2147483648,8507211776,432537600
100,1697705497362,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.1677303314209,0.9735099077224731,4.5812883377075195,0.9590607285499573,18.885587692260742,0.9736468195915222,14.449832916259766,0.9710321426391602,10.172407150268555,0.9680052399635315,8.184666633605957,0.9629827737808228,10.177799224853516,17179869184,2147483648,8501153792,432537600
109,1697705497463,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167701721191406,0.973502516746521,4.58125638961792,0.9590541124343872,18.885513305664063,0.9736402034759521,14.44973373413086,0.9710254073143005,10.172337532043457,0.9679985046386719,8.184609413146973,0.9629761576652527,10.177799224853516,17179869184,2147483648,8501059584,432537600
108,1697705497573,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167587280273438,0.9734951853752136,4.581222057342529,0.9590468406677246,18.8853702545166,0.9736327528953552,14.449625015258789,0.9710180759429932,10.172260284423828,0.9679911732673645,8.184547424316406,0.9629681706428528,10.177799224853516,17179869184,2147483648,8501063680,432537600
104,1697705497683,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.16747283935547,0.9734885096549988,4.5811872482299805,0.959039568901062,18.88524055480957,0.9736253619194031,14.449514389038086,0.971010684967041,10.1721830368042,0.9679839015007019,8.18448543548584,0.9629615545272827,10.505488395690918,17179869184,2147483648,8501063680,432537600
106,1697705497788,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167566299438477,0.9734811186790466,4.581152439117432,0.9590322971343994,18.885234832763672,0.9736180305480957,14.449414253234863,0.971004068851471,10.172113418579102,0.9679771661758423,8.18442440032959,0.9629542827606201,10.505488395690918,17179869184,2147483648,8501063680,432537600
109,1697705497896,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.16746711730957,0.9734737873077393,4.581121444702148,0.9590250253677368,18.88509178161621,0.9736113548278809,14.449305534362793,0.9709967374801636,10.172036170959473,0.9679698348045349,8.184362411499023,0.9629470109939575,10.505488395690918,17179869184,2147483648,8501063680,432537600
105,1697705498006,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167354583740234,0.9734663963317871,4.5810866355896,0.9590177536010742,18.88496208190918,0.9736039638519287,14.449265480041504,0.9709893465042114,10.17195987701416,0.9679625630378723,8.184305191040039,0.9629397392272949,10.505488395690918,17179869184,2147483648,8501063680,432537600
101,1697705498112,0,0,0,0,0,0,0,0,0,0,0,0,39,40,38,39,38,38,24.167240142822266,0.9734597206115723,4.581051826477051,0.9590111970901489,18.88481903076172,0.9735966324806213,14.449155807495117,0.970982015132904,10.171881675720215,0.9679552316665649,8.184244155883789,0.9629330635070801,10.505488395690918,17179869184,2147483648,8501063680,432537600
109,1697705498214,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,39,38,24.167142868041992,0.9734522700309753,4.581020355224609,0.9590045809745789,18.884689331054688,0.9735898971557617,14.449056625366211,0.9709752798080444,10.171812057495117,0.9679486155509949,8.184187889099121,0.9629257917404175,10.505488395690918,17179869184,2147483648,8501063680,432537600
108,1697705498324,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,39,38,24.167028427124023,0.9734448790550232,4.5809855461120605,0.9589973092079163,18.884614944458008,0.9735825657844543,14.448946952819824,0.9709679484367371,10.171735763549805,0.9679412245750427,8.184124946594238,0.9629185199737549,10.505488395690918,17179869184,2147483648,8528924672,432537600
109,1697705498433,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,39,38,24.166913986206055,0.9734382033348083,4.58095121383667,0.9589900374412537,18.884471893310547,0.9735751748085022,14.448838233947754,0.9709606170654297,10.171658515930176,0.9679338932037354,8.184062957763672,0.9629119038581848,10.505488395690918,17179869184,2147483648,8528986112,432537600
102,1697705498543,0,0,0,0,0,0,0,0,0,0,0,0,40,39,39,39,39,38,24.166799545288086,0.9734308123588562,4.580916404724121,0.9589828252792358,18.884328842163086,0.9735678434371948,14.448729515075684,0.9709532260894775,10.171581268310547,0.9679266214370728,8.184001922607422,0.9629045724868774,10.505488395690918,17179869184,2147483648,8528994304,432537600
