Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705075702,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,38,36,37,24.529455184936523,0.9774428606033325,4.635697364807129,0.9609320163726807,19.2653865814209,0.9769468307495117,14.752714157104492,0.9740414023399353,10.369022369384766,0.9702855944633484,8.331307411193848,0.96511310338974,10.260391235351563,17179869184,2147483648,8339406848,432537600
104,1697705075702,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,38,36,37,24.529491424560547,0.9774415493011475,4.63569450378418,0.9609306454658508,19.26537322998047,0.9769454598426819,14.752702713012695,0.9740400314331055,10.369077682495117,0.9702841639518738,8.33129596710205,0.9651123285293579,10.260391235351563,17179869184,2147483648,8339759104,432537600
104,1697705075807,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,38,36,37,24.529460906982422,0.9774345755577087,4.635658264160156,0.9609238505363464,19.265235900878906,0.9769385457038879,14.75258731842041,0.9740331172943115,10.368996620178223,0.9702773094177246,8.331236839294434,0.965104877948761,10.260391235351563,17179869184,2147483648,8339873792,432537600
103,1697705075912,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,38,36,37,24.52935791015625,0.9774269461631775,4.63562536239624,0.9609163999557495,19.26515769958496,0.9769309163093567,14.752483367919922,0.9740254878997803,10.368924140930176,0.9702697396278381,8.331171989440918,0.9650980234146118,10.260391235351563,17179869184,2147483648,8339873792,432537600
99,1697705076016,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,38,36,37,24.529306411743164,0.9774200916290283,4.635589122772217,0.9609096050262451,19.26500701904297,0.9769240617752075,14.752368927001953,0.9740185737609863,10.368843078613281,0.9702628254890442,8.3311128616333,0.9650904536247253,10.260391235351563,17179869184,2147483648,8339881984,432537600
100,1697705076116,0,0,0,0,0,0,0,0,0,0,0,0,38,38,37,38,36,37,24.529203414916992,0.9774131774902344,4.635556221008301,0.960902750492096,19.26494026184082,0.976917028427124,14.752274513244629,0.9740117192268372,10.368769645690918,0.970255970954895,8.331053733825684,0.965083658695221,10.260391235351563,17179869184,2147483648,8339881984,432537600
104,1697705076217,0,0,0,0,0,0,0,0,0,0,0,0,40,39,37,39,37,37,24.52911949157715,0.9774062037467957,4.635523796081543,0.9608958959579468,19.265016555786133,0.9769101738929749,14.75217056274414,0.9740048050880432,10.368696212768555,0.9702490568161011,8.330994606018066,0.9650768041610718,10.260391235351563,17179869184,2147483648,8339881984,432537600
104,1697705076323,0,0,0,0,0,0,0,0,0,0,0,0,40,39,37,39,37,37,24.52899742126465,0.9773985743522644,4.6354875564575195,0.9608884453773499,19.264867782592773,0.9769025444984436,14.752056121826172,0.973997175693512,10.368621826171875,0.9702415466308594,8.33092975616455,0.9650700092315674,10.260391235351563,17179869184,2147483648,8339881984,432537600
100,1697705076428,0,0,0,0,0,0,0,0,0,0,0,0,40,39,37,39,37,37,24.528894424438477,0.9773916602134705,4.6354546546936035,0.9608816504478455,19.26473045349121,0.9768956303596497,14.75195026397705,0.973990261554718,10.368549346923828,0.9702346324920654,8.33087158203125,0.9650624394416809,10.260391235351563,17179869184,2147483648,8339881984,432537600
103,1697705076529,0,0,0,0,0,0,0,0,0,0,0,0,40,39,37,39,37,37,24.52877426147461,0.9773847460746765,4.6354217529296875,0.9608748555183411,19.26459312438965,0.9768887162208557,14.751834869384766,0.9739834070205688,10.368468284606934,0.9702277183532715,8.330811500549316,0.9650556445121765,10.260391235351563,17179869184,2147483648,8339881984,432537600
