Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705356807,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27467155456543,0.972247838973999,4.590320110321045,0.9570328593254089,18.99779510498047,0.9717615246772766,14.537393569946289,0.9697472453117371,10.227222442626953,0.9660647511482239,8.22138786315918,0.9612010717391968,10.000133514404297,17179869184,2147483648,8444473344,432537600
103,1697705356808,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27472496032715,0.9722465872764587,4.590313911437988,0.9570322036743164,18.99782371520996,0.9717608690261841,14.537373542785645,0.9697458744049072,10.227215766906738,0.9660634398460388,8.221376419067383,0.9612004160881042,10.000133514404297,17179869184,2147483648,8444768256,432537600
109,1697705356912,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.274677276611328,0.9722397923469543,4.590281963348389,0.9570249319076538,18.997760772705078,0.9717534184455872,14.537271499633789,0.9697384834289551,10.227137565612793,0.9660567045211792,8.221319198608398,0.9611930847167969,10.000133514404297,17179869184,2147483648,8444907520,432537600
108,1697705357022,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27456283569336,0.9722323417663574,4.590246677398682,0.9570176005363464,18.997617721557617,0.9717459678649902,14.537161827087402,0.9697310924530029,10.227059364318848,0.9660493731498718,8.221256256103516,0.9611856937408447,10.000133514404297,17179869184,2147483648,8444911616,432537600
101,1697705357131,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.274446487426758,0.9722249507904053,4.590211868286133,0.9570103287696838,18.997541427612305,0.9717385172843933,14.537050247192383,0.9697243571281433,10.226981163024902,0.9660419225692749,8.22119426727295,0.9611783623695374,10.000133514404297,17179869184,2147483648,8444940288,432537600
105,1697705357233,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.274415969848633,0.9722181558609009,4.590179920196533,0.9570035934448242,18.997465133666992,0.9717318415641785,14.536948204040527,0.9697169065475464,10.226910591125488,0.9660351872444153,8.221137046813965,0.9611716270446777,10.000133514404297,17179869184,2147483648,8444952576,432537600
105,1697705357339,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27450942993164,0.972210705280304,4.590144634246826,0.9569963216781616,18.997333526611328,0.9717250466346741,14.536849021911621,0.9697102308273315,10.226839065551758,0.9660278558731079,8.221074104309082,0.9611643552780151,10.000133514404297,17179869184,2147483648,8472932352,432537600
109,1697705357446,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27439308166504,0.9722040295600891,4.590109825134277,0.9569896459579468,18.997257232666016,0.9717176556587219,14.536736488342285,0.9697027206420898,10.226760864257813,0.9660204648971558,8.221016883850098,0.9611576795578003,10.000133514404297,17179869184,2147483648,8472932352,432537600
105,1697705357556,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.274276733398438,0.9721965789794922,4.59007453918457,0.9569823741912842,18.997112274169922,0.971710205078125,14.536626815795898,0.9696953892707825,10.226683616638184,0.9660130143165588,8.220953941345215,0.9611503481864929,10.000133514404297,17179869184,2147483648,8472932352,432537600
109,1697705357662,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.2741756439209,0.9721891283988953,4.590042591094971,0.9569750428199768,18.996967315673828,0.9717027544975281,14.53652572631836,0.9696879386901855,10.226605415344238,0.966006338596344,8.220890998840332,0.9611429572105408,10.177136421203613,17179869184,2147483648,8472932352,432537600
109,1697705357772,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27406120300293,0.9721816778182983,4.590007781982422,0.9569677710533142,18.99683380126953,0.9716953039169312,14.536473274230957,0.9696806073188782,10.226527214050293,0.9659989476203918,8.22082805633545,0.9611356258392334,10.177136421203613,17179869184,2147483648,8472932352,432537600
103,1697705357882,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.273944854736328,0.9721742868423462,4.589972496032715,0.9569603800773621,18.99669075012207,0.9716879725456238,14.536361694335938,0.9696738123893738,10.226449012756348,0.9659916162490845,8.220766067504883,0.9611282348632813,10.177136421203613,17179869184,2147483648,8472875008,432537600
108,1697705357986,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.273897171020508,0.9721674919128418,4.589937686920166,0.956953763961792,18.996557235717773,0.9716811776161194,14.536261558532715,0.9696664214134216,10.226377487182617,0.9659841656684875,8.220708847045898,0.9611216187477112,10.177136421203613,17179869184,2147483648,8473034752,432537600
109,1697705358096,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.273799896240234,0.9721600413322449,4.589902400970459,0.9569464325904846,18.996482849121094,0.9716737866401672,14.536149978637695,0.9696589708328247,10.226299285888672,0.9659768342971802,8.220645904541016,0.9611142873764038,10.177136421203613,17179869184,2147483648,8473034752,432537600
105,1697705358206,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.273683547973633,0.9721527099609375,4.589867115020752,0.956939160823822,18.996337890625,0.9716663360595703,14.536039352416992,0.9696516394615173,10.226221084594727,0.965969443321228,8.220582008361816,0.9611068964004517,10.177136421203613,17179869184,2147483648,8473034752,432537600
109,1697705358312,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27356719970703,0.9721452593803406,4.5898356437683105,0.9569318294525146,18.996206283569336,0.9716588854789734,14.535927772521973,0.9696441888809204,10.226149559020996,0.9659627676010132,8.22052001953125,0.9610995650291443,10.177136421203613,17179869184,2147483648,8473034752,432537600
106,1697705358422,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.27345085144043,0.9721378087997437,4.5898003578186035,0.956924557685852,18.99605941772461,0.9716514348983765,14.535816192626953,0.9696367383003235,10.22607135772705,0.965955376625061,8.220457077026367,0.9610922336578369,10.177136421203613,17179869184,2147483648,8473034752,432537600
103,1697705358529,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.273334503173828,0.9721303582191467,4.5897650718688965,0.9569171667098999,18.9959716796875,0.9716447591781616,14.53571605682373,0.9696300029754639,10.225994110107422,0.9659479260444641,8.220399856567383,0.9610848426818848,10.177136421203613,17179869184,2147483648,8473034752,432537600
