Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704975285,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.625123977661133,0.9803089499473572,4.6533637046813965,0.9630380272865295,19.36269760131836,0.9797371625900269,14.830543518066406,0.9765967726707458,10.421855926513672,0.972814679145813,8.373099327087402,0.9676758050918579,10.082175254821777,17179869184,2147483648,8454017024,432537600
104,1697704975285,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.625160217285156,0.9803075194358826,4.653360366821289,0.9630365967750549,19.36268424987793,0.9797365665435791,14.830522537231445,0.9765961170196533,10.42184829711914,0.9728133678436279,8.373093605041504,0.9676751494407654,10.082175254821777,17179869184,2147483648,8454352896,432537600
100,1697704975390,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.625181198120117,0.9803004264831543,4.653323650360107,0.9630297422409058,19.362546920776367,0.9797288179397583,14.830416679382324,0.9765883684158325,10.421767234802246,0.9728063941001892,8.373027801513672,0.9676675200462341,10.082175254821777,17179869184,2147483648,8454418432,432537600
103,1697704975492,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.625076293945313,0.9802934527397156,4.653290748596191,0.9630228281021118,19.362409591674805,0.9797218441963196,14.830310821533203,0.9765815138816833,10.421692848205566,0.972798764705658,8.372968673706055,0.967660665512085,10.082175254821777,17179869184,2147483648,8448540672,432537600
99,1697704975596,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.625097274780273,0.9802858233451843,4.653257369995117,0.9630153179168701,19.362327575683594,0.9797148704528809,14.830204963684082,0.9765737652778625,10.421618461608887,0.9727917909622192,8.372908592224121,0.967653751373291,10.082175254821777,17179869184,2147483648,8448544768,432537600
104,1697704975696,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.62499237060547,0.9802788496017456,4.653224468231201,0.9630084037780762,19.36220359802246,0.9797078371047974,14.830099105834961,0.9765667915344238,10.42154312133789,0.9727848768234253,8.372849464416504,0.9676468372344971,10.46957778930664,17179869184,2147483648,8448544768,432537600
104,1697704975801,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.624889373779297,0.9802717566490173,4.6531877517700195,0.9630014896392822,19.362064361572266,0.9797001481056213,14.830123901367188,0.9765598773956299,10.421462059020996,0.9727779030799866,8.372782707214355,0.9676392078399658,10.46957778930664,17179869184,2147483648,8448544768,432537600
104,1697704975906,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.624784469604492,0.9802641272544861,4.6531548500061035,0.9629939794540405,19.361913681030273,0.9796931147575378,14.830018997192383,0.9765521883964539,10.42138671875,0.9727702736854553,8.372723579406738,0.9676323533058167,10.46957778930664,17179869184,2147483648,8448544768,432537600
100,1697704976011,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.62471580505371,0.9802571535110474,4.653117656707764,0.9629870653152466,19.361774444580078,0.9796854853630066,14.829902648925781,0.9765451550483704,10.421305656433105,0.9727633595466614,8.372657775878906,0.9676247835159302,10.46957778930664,17179869184,2147483648,8448544768,432537600
99,1697704976112,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,38,38,38,24.624610900878906,0.9802501797676086,4.653084754943848,0.9629802703857422,19.361637115478516,0.9796784520149231,14.82979679107666,0.9765383005142212,10.421231269836426,0.9727557301521301,8.372597694396973,0.9676178693771362,10.46957778930664,17179869184,2147483648,8448544768,432537600
104,1697704976212,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,39,38,37,24.62452507019043,0.9802430868148804,4.653051376342773,0.9629733562469482,19.361629486083984,0.9796714186668396,14.82970142364502,0.9765313267707825,10.421156883239746,0.9727487564086914,8.37260913848877,0.9676108956336975,10.46957778930664,17179869184,2147483648,8448544768,432537600
99,1697704976317,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,39,38,37,24.624420166015625,0.9802354574203491,4.653018474578857,0.9629658460617065,19.36149024963379,0.9796644449234009,14.829585075378418,0.9765235781669617,10.421146392822266,0.9727418422698975,8.372543334960938,0.9676033854484558,10.46957778930664,17179869184,2147483648,8476278784,432537600
100,1697704976417,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,39,38,37,24.624298095703125,0.9802284836769104,4.652985095977783,0.9629589319229126,19.361351013183594,0.9796574711799622,14.829479217529297,0.9765166640281677,10.421072006225586,0.9727348685264587,8.37248420715332,0.9675964713096619,10.46957778930664,17179869184,2147483648,8476278784,432537600
102,1697704976518,0,0,0,0,0,0,0,0,0,0,0,0,40,39,38,39,38,37,24.62421226501465,0.9802215099334717,4.652952194213867,0.9629520773887634,19.361270904541016,0.9796504974365234,14.829434394836426,0.976509690284729,10.421061515808105,0.9727279543876648,8.372424125671387,0.9675895571708679,10.46957778930664,17179869184,2147483648,8476278784,432537600
