Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697708502022,1478.83349609375,4700,1,0.30000000000000004,1165.6409759521484,4700,1,0.30000000000000004,2362.408248901367,4700,1,0.30000000000000004,1573.4745483398438,4700,1,0.30000000000000004,2151.458465576172,4700,1,0.30000000000000004,1517.5489196777344,4700,1,0.30000000000000004,1430.810302734375,4700,1,0.30000000000000004,1908.1478424072266,4700,1,0.30000000000000004,1676.4125671386719,4700,1,0.30000000000000004,1712.9413757324219,4700,1,0.30000000000000004,1718.2391510009766,4700,1,0.30000000000000004,1410.21875,4700,1,0.30000000000000004,2940579.924057007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322225152,0
99,1697708502022,1478.8341827392578,4700,1,0.30000000000000004,1165.6410522460938,4700,1,0.30000000000000004,2362.408401489258,4700,1,0.30000000000000004,1573.4749450683594,4700,1,0.30000000000000004,2151.458984375,4700,1,0.30000000000000004,1517.5492553710938,4700,1,0.30000000000000004,1430.810531616211,4700,1,0.30000000000000004,1908.1620178222656,4700,1,0.30000000000000004,1676.4126739501953,4700,1,0.30000000000000004,1712.9414825439453,4700,1,0.30000000000000004,1718.2397155761719,4700,1,0.30000000000000004,1410.2333679199219,4700,1,0.30000000000000004,2940580.0636138916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322733056,0
99,1697708502123,1479.0570983886719,4700,1,0.3062499999999999,1165.7476806640625,4700,1,0.3062499999999999,2362.4278411865234,4700,1,0.3062499999999999,1573.4848022460938,4700,1,0.3062499999999999,2151.470748901367,4700,1,0.3062499999999999,1517.5679626464844,4700,1,0.3062499999999999,1430.8263397216797,4700,1,0.3062499999999999,1908.3926391601563,4700,1,0.3062499999999999,1676.4202270507813,4700,1,0.3062499999999999,1712.9775848388672,4700,1,0.3062499999999999,1718.3230743408203,4700,1,0.3062499999999999,1410.396224975586,4700,1,0.3062499999999999,2940584.193374634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6361948160,0
99,1697708502223,1479.1846160888672,4700,1,0.3062499999999999,1166.3139953613281,4700,1,0.3062499999999999,2362.634078979492,4700,1,0.3062499999999999,1573.5967712402344,4700,1,0.3062499999999999,2151.6216735839844,4700,1,0.3062499999999999,1517.735824584961,4700,1,0.3062499999999999,1430.9932250976563,4700,1,0.3062499999999999,1908.5646667480469,4700,1,0.3062499999999999,1676.773452758789,4700,1,0.3062499999999999,1713.1470642089844,4700,1,0.3062499999999999,1718.811782836914,4700,1,0.3062499999999999,1410.5557861328125,4700,1,0.3062499999999999,2940590.021057129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6444937216,0
99,1697708502323,1479.2494201660156,4700,1,0.3062499999999999,1166.4974212646484,4700,1,0.3062499999999999,2363.0177459716797,4700,1,0.3062499999999999,1573.7347869873047,4700,1,0.3062499999999999,2151.653533935547,4700,1,0.3062499999999999,1517.7935028076172,4700,1,0.3062499999999999,1431.0066986083984,4700,1,0.3062499999999999,1908.6243896484375,4700,1,0.3062499999999999,1677.619384765625,4700,1,0.3062499999999999,1713.3439636230469,4700,1,0.3062499999999999,1719.1570892333984,4700,1,0.3062499999999999,1410.7514953613281,4700,1,0.3062499999999999,2940595.588104248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6468243456,0
99,1697708502423,1479.3014678955078,4700,1,0.3062499999999999,1166.6592407226563,4700,1,0.3062499999999999,2363.1537170410156,4700,1,0.3062499999999999,1573.844009399414,4700,1,0.3062499999999999,2151.7720947265625,4700,1,0.3062499999999999,1517.8555450439453,4700,1,0.3062499999999999,1431.069351196289,4700,1,0.3062499999999999,1908.6794738769531,4700,1,0.3062499999999999,1678.272476196289,4700,1,0.3062499999999999,1713.537368774414,4700,1,0.3062499999999999,1719.2636413574219,4700,1,0.3062499999999999,1410.9512329101563,4700,1,0.3062499999999999,2940600.5370635986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6500769792,0
99,1697708502523,1479.3441772460938,4700,1,0.30000000000000004,1166.7384948730469,4700,1,0.30000000000000004,2363.284683227539,4700,1,0.30000000000000004,1573.8906707763672,4700,1,0.30000000000000004,2151.8234252929688,4700,1,0.30000000000000004,1518.0074310302734,4700,1,0.30000000000000004,1431.1040802001953,4700,1,0.30000000000000004,1908.7239685058594,4700,1,0.30000000000000004,1678.4281463623047,4700,1,0.30000000000000004,1713.6632080078125,4700,1,0.30000000000000004,1719.4128723144531,4700,1,0.30000000000000004,1411.0609130859375,4700,1,0.30000000000000004,2940604.7595825195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522494976,0
99,1697708502623,1479.3480072021484,4700,1,0.30000000000000004,1166.8069610595703,4700,1,0.30000000000000004,2363.3804626464844,4700,1,0.30000000000000004,1573.8937683105469,4700,1,0.30000000000000004,2151.827407836914,4700,1,0.30000000000000004,1518.0120239257813,4700,1,0.30000000000000004,1431.1072845458984,4700,1,0.30000000000000004,1908.7277526855469,4700,1,0.30000000000000004,1678.4527740478516,4700,1,0.30000000000000004,1713.6761627197266,4700,1,0.30000000000000004,1719.4805603027344,4700,1,0.30000000000000004,1411.111572265625,4700,1,0.30000000000000004,2940608.2170410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522900480,0
99,1697708502723,1479.3523406982422,4700,1,0.30000000000000004,1166.8529357910156,4700,1,0.30000000000000004,2363.4632720947266,4700,1,0.30000000000000004,1573.8968353271484,4700,1,0.30000000000000004,2151.8318939208984,4700,1,0.30000000000000004,1518.0179748535156,4700,1,0.30000000000000004,1431.1103820800781,4700,1,0.30000000000000004,1908.730941772461,4700,1,0.30000000000000004,1678.472183227539,4700,1,0.30000000000000004,1713.6895294189453,4700,1,0.30000000000000004,1719.5017852783203,4700,1,0.30000000000000004,1411.1445922851563,4700,1,0.30000000000000004,2940611.5773773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522482688,0
99,1697708502823,1479.3543548583984,4700,1,0.30000000000000004,1166.8553771972656,4700,1,0.30000000000000004,2363.4750366210938,4700,1,0.30000000000000004,1573.8985443115234,4700,1,0.30000000000000004,2151.833969116211,4700,1,0.30000000000000004,1518.0195922851563,4700,1,0.30000000000000004,1431.1121368408203,4700,1,0.30000000000000004,1908.7329559326172,4700,1,0.30000000000000004,1678.4735412597656,4700,1,0.30000000000000004,1713.6909484863281,4700,1,0.30000000000000004,1719.5030975341797,4700,1,0.30000000000000004,1411.1627349853516,4700,1,0.30000000000000004,2940613.9237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522478592,0
99,1697708502923,1479.3561706542969,4700,1,0.30000000000000004,1166.8575897216797,4700,1,0.30000000000000004,2363.484573364258,4700,1,0.30000000000000004,1573.9001159667969,4700,1,0.30000000000000004,2151.8357543945313,4700,1,0.30000000000000004,1518.0214385986328,4700,1,0.30000000000000004,1431.1159973144531,4700,1,0.30000000000000004,1908.7350463867188,4700,1,0.30000000000000004,1678.4745178222656,4700,1,0.30000000000000004,1713.6922302246094,4700,1,0.30000000000000004,1719.5089111328125,4700,1,0.30000000000000004,1411.1881866455078,4700,1,0.30000000000000004,2940616.3087921143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522740736,0
