Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697708542098,1481.9634704589844,4700,1,0.30000000000000004,1170.9196166992188,4700,1,0.30000000000000004,2368.152297973633,4700,1,0.30000000000000004,1575.2499542236328,4700,1,0.30000000000000004,2153.2147064208984,4700,1,0.30000000000000004,1519.6653747558594,4700,1,0.30000000000000004,1432.6056365966797,4700,1,0.30000000000000004,1910.5650329589844,4700,1,0.30000000000000004,1680.9645690917969,4700,1,0.30000000000000004,1717.028335571289,4700,1,0.30000000000000004,1721.6337585449219,4700,1,0.30000000000000004,1416.3719329833984,4700,1,0.30000000000000004,2941505.5265197754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314102784,0
99,1697708542099,1481.9637603759766,4700,1,0.30000000000000004,1170.9204406738281,4700,1,0.30000000000000004,2368.153076171875,4700,1,0.30000000000000004,1575.2500915527344,4700,1,0.30000000000000004,2153.21484375,4700,1,0.30000000000000004,1519.6755981445313,4700,1,0.30000000000000004,1432.6057739257813,4700,1,0.30000000000000004,1910.57275390625,4700,1,0.30000000000000004,1680.9649963378906,4700,1,0.30000000000000004,1717.0284271240234,4700,1,0.30000000000000004,1721.6338500976563,4700,1,0.30000000000000004,1416.3806457519531,4700,1,0.30000000000000004,2941505.6538848877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314586112,0
99,1697708542199,1482.0692596435547,4700,1,0.30000000000000004,1171.1952514648438,4700,1,0.30000000000000004,2368.3799743652344,4700,1,0.30000000000000004,1575.314712524414,4700,1,0.30000000000000004,2153.232666015625,4700,1,0.30000000000000004,1519.7066955566406,4700,1,0.30000000000000004,1432.6185913085938,4700,1,0.30000000000000004,1910.6562194824219,4700,1,0.30000000000000004,1680.9927520751953,4700,1,0.30000000000000004,1717.0615692138672,4700,1,0.30000000000000004,1721.6476745605469,4700,1,0.30000000000000004,1416.399398803711,4700,1,0.30000000000000004,2941509.7677612305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6358454272,0
99,1697708542299,1482.1514587402344,4700,1,0.3062499999999999,1171.7821807861328,4700,1,0.3062499999999999,2368.748550415039,4700,1,0.3062499999999999,1575.4240264892578,4700,1,0.3062499999999999,2153.3685302734375,4700,1,0.3062499999999999,1519.8766632080078,4700,1,0.3062499999999999,1432.7716369628906,4700,1,0.3062499999999999,1910.7606506347656,4700,1,0.3062499999999999,1681.1148223876953,4700,1,0.3062499999999999,1717.3725128173828,4700,1,0.3062499999999999,1721.8658142089844,4700,1,0.3062499999999999,1416.8928833007813,4700,1,0.3062499999999999,2941515.6489257813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6444363776,0
99,1697708542399,1482.2445068359375,4700,1,0.30000000000000004,1172.0488739013672,4700,1,0.30000000000000004,2369.1038665771484,4700,1,0.30000000000000004,1575.5002746582031,4700,1,0.30000000000000004,2153.4622802734375,4700,1,0.30000000000000004,1519.9889678955078,4700,1,0.30000000000000004,1432.8401184082031,4700,1,0.30000000000000004,1910.8333740234375,4700,1,0.30000000000000004,1681.3943328857422,4700,1,0.30000000000000004,1718.2317657470703,4700,1,0.30000000000000004,1722.041275024414,4700,1,0.30000000000000004,1417.0555572509766,4700,1,0.30000000000000004,2941521.347076416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6466936832,0
99,1697708542499,1482.4120178222656,4700,1,0.30000000000000004,1172.178939819336,4700,1,0.30000000000000004,2369.2227935791016,4700,1,0.30000000000000004,1575.5947723388672,4700,1,0.30000000000000004,2153.533645629883,4700,1,0.30000000000000004,1520.0544128417969,4700,1,0.30000000000000004,1432.8924713134766,4700,1,0.30000000000000004,1910.9761199951172,4700,1,0.30000000000000004,1681.4873046875,4700,1,0.30000000000000004,1718.7827606201172,4700,1,0.30000000000000004,1722.1411895751953,4700,1,0.30000000000000004,1417.190444946289,4700,1,0.30000000000000004,2941526.1180725098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6485463040,0
99,1697708542599,1482.546890258789,4700,1,0.29374999999999996,1172.2777252197266,4700,1,0.29374999999999996,2369.354965209961,4700,1,0.29374999999999996,1575.693603515625,4700,1,0.29374999999999996,2153.7199096679688,4700,1,0.29374999999999996,1520.156005859375,4700,1,0.29374999999999996,1432.9868927001953,4700,1,0.29374999999999996,1911.2147521972656,4700,1,0.29374999999999996,1681.5671691894531,4700,1,0.29374999999999996,1718.881591796875,4700,1,0.29374999999999996,1722.2298736572266,4700,1,0.29374999999999996,1417.3670196533203,4700,1,0.29374999999999996,2941530.534225464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6516453376,0
99,1697708542699,1482.586410522461,4700,1,0.30000000000000004,1172.3335571289063,4700,1,0.30000000000000004,2369.4026794433594,4700,1,0.30000000000000004,1575.6988830566406,4700,1,0.30000000000000004,2153.7261962890625,4700,1,0.30000000000000004,1520.1764221191406,4700,1,0.30000000000000004,1433.0008697509766,4700,1,0.30000000000000004,1911.2227935791016,4700,1,0.30000000000000004,1681.5835266113281,4700,1,0.30000000000000004,1718.8838500976563,4700,1,0.30000000000000004,1722.2474212646484,4700,1,0.30000000000000004,1417.432876586914,4700,1,0.30000000000000004,2941533.8688812256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6517235712,0
99,1697708542799,1482.595947265625,4700,1,0.30000000000000004,1172.3710021972656,4700,1,0.30000000000000004,2369.445114135742,4700,1,0.30000000000000004,1575.711898803711,4700,1,0.30000000000000004,2153.7427825927734,4700,1,0.30000000000000004,1520.2078857421875,4700,1,0.30000000000000004,1433.010482788086,4700,1,0.30000000000000004,1911.229736328125,4700,1,0.30000000000000004,1681.593002319336,4700,1,0.30000000000000004,1718.8859558105469,4700,1,0.30000000000000004,1722.2587432861328,4700,1,0.30000000000000004,1417.472412109375,4700,1,0.30000000000000004,2941537.251876831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6517080064,0
99,1697708542900,1482.5991516113281,4700,1,0.30000000000000004,1172.3809356689453,4700,1,0.30000000000000004,2369.4593353271484,4700,1,0.30000000000000004,1575.7352600097656,4700,1,0.30000000000000004,2153.746322631836,4700,1,0.30000000000000004,1520.237289428711,4700,1,0.30000000000000004,1433.0131378173828,4700,1,0.30000000000000004,1911.2333068847656,4700,1,0.30000000000000004,1681.604965209961,4700,1,0.30000000000000004,1718.8868408203125,4700,1,0.30000000000000004,1722.2601776123047,4700,1,0.30000000000000004,1417.4925994873047,4700,1,0.30000000000000004,2941539.895828247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6516805632,0
