Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697707960982,1443.2385864257813,4700,1,0.30000000000000004,1114.8972930908203,4700,1,0.30000000000000004,2310.600814819336,4700,1,0.30000000000000004,1548.7949523925781,4700,1,0.30000000000000004,2127.747268676758,4700,1,0.30000000000000004,1491.7723693847656,4700,1,0.30000000000000004,1405.1739196777344,4700,1,0.30000000000000004,1883.409912109375,4700,1,0.30000000000000004,1640.718490600586,4700,1,0.30000000000000004,1679.9974060058594,4700,1,0.30000000000000004,1691.0563507080078,4700,1,0.30000000000000004,1385.1224060058594,4700,1,0.30000000000000004,2928701.6292266846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319292416,0
99,1697707960982,1443.2458953857422,4700,1,0.30000000000000004,1114.9173126220703,4700,1,0.30000000000000004,2310.601089477539,4700,1,0.30000000000000004,1548.7954406738281,4700,1,0.30000000000000004,2127.752883911133,4700,1,0.30000000000000004,1491.7729797363281,4700,1,0.30000000000000004,1405.174057006836,4700,1,0.30000000000000004,1883.4100494384766,4700,1,0.30000000000000004,1640.7189483642578,4700,1,0.30000000000000004,1679.9974975585938,4700,1,0.30000000000000004,1691.0564422607422,4700,1,0.30000000000000004,1385.1225128173828,4700,1,0.30000000000000004,2928701.809234619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319804416,0
99,1697707961082,1443.4392700195313,4700,1,0.30000000000000004,1115.0447998046875,4700,1,0.30000000000000004,2310.7230224609375,4700,1,0.30000000000000004,1548.8068084716797,4700,1,0.30000000000000004,2127.765365600586,4700,1,0.30000000000000004,1491.8232727050781,4700,1,0.30000000000000004,1405.181411743164,4700,1,0.30000000000000004,1883.4140014648438,4700,1,0.30000000000000004,1640.7931365966797,4700,1,0.30000000000000004,1680.0132293701172,4700,1,0.30000000000000004,1691.0745086669922,4700,1,0.30000000000000004,1385.3416290283203,4700,1,0.30000000000000004,2928705.802749634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6361088000,0
99,1697707961183,1443.5150604248047,4700,1,0.3062499999999999,1115.2515258789063,4700,1,0.3062499999999999,2311.0472869873047,4700,1,0.3062499999999999,1548.9499816894531,4700,1,0.3062499999999999,2127.8528747558594,4700,1,0.3062499999999999,1491.947509765625,4700,1,0.3062499999999999,1405.3641815185547,4700,1,0.3062499999999999,1883.5616302490234,4700,1,0.3062499999999999,1641.2711944580078,4700,1,0.3062499999999999,1680.4773559570313,4700,1,0.3062499999999999,1691.4804229736328,4700,1,0.3062499999999999,1385.579574584961,4700,1,0.3062499999999999,2928711.7014312744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6439485440,0
99,1697707961283,1443.6040954589844,4700,1,0.30000000000000004,1115.5639038085938,4700,1,0.30000000000000004,2311.358627319336,4700,1,0.30000000000000004,1549.030746459961,4700,1,0.30000000000000004,2127.9332580566406,4700,1,0.30000000000000004,1492.0497283935547,4700,1,0.30000000000000004,1405.4412078857422,4700,1,0.30000000000000004,1883.6461639404297,4700,1,0.30000000000000004,1641.4130096435547,4700,1,0.30000000000000004,1680.7872314453125,4700,1,0.30000000000000004,1692.338638305664,4700,1,0.30000000000000004,1385.7392120361328,4700,1,0.30000000000000004,2928717.298538208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6466826240,0
99,1697707961383,1443.685546875,4700,1,0.30000000000000004,1115.801025390625,4700,1,0.30000000000000004,2311.511688232422,4700,1,0.30000000000000004,1549.0812683105469,4700,1,0.30000000000000004,2128.032180786133,4700,1,0.30000000000000004,1492.1067352294922,4700,1,0.30000000000000004,1405.4696044921875,4700,1,0.30000000000000004,1883.6687622070313,4700,1,0.30000000000000004,1641.5395050048828,4700,1,0.30000000000000004,1680.9610290527344,4700,1,0.30000000000000004,1692.8807220458984,4700,1,0.30000000000000004,1385.825912475586,4700,1,0.30000000000000004,2928722.044921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6485102592,0
99,1697707961483,1443.7679595947266,4700,1,0.30000000000000004,1115.9383697509766,4700,1,0.30000000000000004,2311.6439819335938,4700,1,0.30000000000000004,1549.1419830322266,4700,1,0.30000000000000004,2128.20458984375,4700,1,0.30000000000000004,1492.1868286132813,4700,1,0.30000000000000004,1405.5220489501953,4700,1,0.30000000000000004,1883.7154083251953,4700,1,0.30000000000000004,1641.6487579345703,4700,1,0.30000000000000004,1681.1492309570313,4700,1,0.30000000000000004,1692.9879150390625,4700,1,0.30000000000000004,1385.9400329589844,4700,1,0.30000000000000004,2928726.439971924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6518222848,0
99,1697707961583,1443.7898559570313,4700,1,0.30000000000000004,1116.0084075927734,4700,1,0.30000000000000004,2311.769012451172,4700,1,0.30000000000000004,1549.1744079589844,4700,1,0.30000000000000004,2128.2086334228516,4700,1,0.30000000000000004,1492.1951904296875,4700,1,0.30000000000000004,1405.5256042480469,4700,1,0.30000000000000004,1883.7205352783203,4700,1,0.30000000000000004,1641.7069702148438,4700,1,0.30000000000000004,1681.2102813720703,4700,1,0.30000000000000004,1693.0169067382813,4700,1,0.30000000000000004,1386.0002746582031,4700,1,0.30000000000000004,2928729.9855041504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6521835520,0
99,1697707961683,1443.8111267089844,4700,1,0.30000000000000004,1116.021240234375,4700,1,0.29374999999999996,2311.8138885498047,4700,1,0.29374999999999996,1549.196029663086,4700,1,0.30000000000000004,2128.2152404785156,4700,1,0.30000000000000004,1492.1998596191406,4700,1,0.30000000000000004,1405.5420379638672,4700,1,0.30000000000000004,1883.7239227294922,4700,1,0.30000000000000004,1641.7560577392578,4700,1,0.30000000000000004,1681.2425994873047,4700,1,0.30000000000000004,1693.0406951904297,4700,1,0.29374999999999996,1386.0262451171875,4700,1,0.29374999999999996,2928733.3463745117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522060800,0
99,1697707961783,1443.8324127197266,4700,1,0.29374999999999996,1116.0242614746094,4700,1,0.29374999999999996,2311.8356170654297,4700,1,0.29374999999999996,1549.2034301757813,4700,1,0.29374999999999996,2128.218490600586,4700,1,0.29374999999999996,1492.2044525146484,4700,1,0.29374999999999996,1405.5460052490234,4700,1,0.29374999999999996,1883.7309875488281,4700,1,0.29374999999999996,1641.8099822998047,4700,1,0.29374999999999996,1681.2620391845703,4700,1,0.29374999999999996,1693.046142578125,4700,1,0.29374999999999996,1386.0479125976563,4700,1,0.29374999999999996,2928736.6182556152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522056704,0
