Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697708141340,1453.828872680664,4700,1,0.30000000000000004,1131.860107421875,4700,1,0.30000000000000004,2324.5441131591797,4700,1,0.30000000000000004,1554.072021484375,4700,1,0.30000000000000004,2132.6631622314453,4700,1,0.30000000000000004,1496.8278045654297,4700,1,0.30000000000000004,1409.8685455322266,4700,1,0.30000000000000004,1889.3452758789063,4700,1,0.30000000000000004,1650.4681396484375,4700,1,0.30000000000000004,1690.5288543701172,4700,1,0.30000000000000004,1698.7825927734375,4700,1,0.30000000000000004,1391.6734313964844,4700,1,0.30000000000000004,2932580.5651550293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6329630720,0
99,1697708141341,1453.8400421142578,4700,1,0.30000000000000004,1131.8748016357422,4700,1,0.30000000000000004,2324.5442504882813,4700,1,0.30000000000000004,1554.0757598876953,4700,1,0.30000000000000004,2132.6636810302734,4700,1,0.30000000000000004,1496.8282775878906,4700,1,0.30000000000000004,1409.8687286376953,4700,1,0.30000000000000004,1889.3454132080078,4700,1,0.30000000000000004,1650.4682159423828,4700,1,0.30000000000000004,1690.5297546386719,4700,1,0.30000000000000004,1698.7826690673828,4700,1,0.30000000000000004,1391.6735076904297,4700,1,0.30000000000000004,2932580.6958618164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6329630720,0
99,1697708141441,1454.1047668457031,4700,1,0.30000000000000004,1131.9979400634766,4700,1,0.30000000000000004,2324.642776489258,4700,1,0.30000000000000004,1554.0905303955078,4700,1,0.30000000000000004,2132.673095703125,4700,1,0.30000000000000004,1496.8548431396484,4700,1,0.30000000000000004,1409.9376373291016,4700,1,0.30000000000000004,1889.3497924804688,4700,1,0.30000000000000004,1650.4751281738281,4700,1,0.30000000000000004,1690.7238006591797,4700,1,0.30000000000000004,1698.7958221435547,4700,1,0.30000000000000004,1391.685791015625,4700,1,0.30000000000000004,2932584.6873931885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6372458496,0
99,1697708141541,1454.6536712646484,4700,1,0.3062499999999999,1132.1441040039063,4700,1,0.3062499999999999,2324.830123901367,4700,1,0.3062499999999999,1554.3216247558594,4700,1,0.3062499999999999,2133.14892578125,4700,1,0.3062499999999999,1497.2784881591797,4700,1,0.3062499999999999,1410.1228332519531,4700,1,0.3062499999999999,1889.4969177246094,4700,1,0.3062499999999999,1650.5623779296875,4700,1,0.3062499999999999,1690.850112915039,4700,1,0.3062499999999999,1698.934066772461,4700,1,0.3062499999999999,1391.8466339111328,4700,1,0.3062499999999999,2932590.6049804688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6455705600,0
99,1697708141641,1454.8219299316406,4700,1,0.30000000000000004,1132.2689971923828,4700,1,0.30000000000000004,2325.020553588867,4700,1,0.30000000000000004,1554.5018920898438,4700,1,0.30000000000000004,2133.602340698242,4700,1,0.30000000000000004,1497.5348815917969,4700,1,0.30000000000000004,1410.9490203857422,4700,1,0.30000000000000004,1889.739974975586,4700,1,0.30000000000000004,1650.6376495361328,4700,1,0.30000000000000004,1690.941650390625,4700,1,0.30000000000000004,1699.0853271484375,4700,1,0.30000000000000004,1391.9717559814453,4700,1,0.30000000000000004,2932596.5327301025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6474784768,0
99,1697708141741,1454.8577117919922,4700,1,0.30000000000000004,1132.396957397461,4700,1,0.3062499999999999,2325.1075744628906,4700,1,0.3062499999999999,1554.5410614013672,4700,1,0.30000000000000004,2133.6444091796875,4700,1,0.30000000000000004,1497.602798461914,4700,1,0.30000000000000004,1411.584732055664,4700,1,0.30000000000000004,1889.7588958740234,4700,1,0.3062499999999999,1650.7090454101563,4700,1,0.3062499999999999,1691.0879211425781,4700,1,0.3062499999999999,1699.2161560058594,4700,1,0.3062499999999999,1392.1456604003906,4700,1,0.3062499999999999,2932601.24407959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6484889600,0
99,1697708141841,1454.9192810058594,4700,1,0.30000000000000004,1132.4768829345703,4700,1,0.30000000000000004,2325.22216796875,4700,1,0.30000000000000004,1554.7979888916016,4700,1,0.30000000000000004,2133.893096923828,4700,1,0.30000000000000004,1497.7076416015625,4700,1,0.30000000000000004,1411.7198944091797,4700,1,0.30000000000000004,1889.9178771972656,4700,1,0.30000000000000004,1650.7869567871094,4700,1,0.30000000000000004,1691.1830444335938,4700,1,0.30000000000000004,1699.3458251953125,4700,1,0.30000000000000004,1392.2715148925781,4700,1,0.30000000000000004,2932605.826187134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6522310656,0
99,1697708141941,1454.9259033203125,4700,1,0.30000000000000004,1132.4940795898438,4700,1,0.30000000000000004,2325.3097076416016,4700,1,0.30000000000000004,1554.8031311035156,4700,1,0.30000000000000004,2133.9007720947266,4700,1,0.30000000000000004,1497.7119140625,4700,1,0.30000000000000004,1411.7245178222656,4700,1,0.30000000000000004,1889.9251403808594,4700,1,0.30000000000000004,1650.8593139648438,4700,1,0.30000000000000004,1691.2115173339844,4700,1,0.30000000000000004,1699.3907165527344,4700,1,0.30000000000000004,1392.3008270263672,4700,1,0.30000000000000004,2932609.2872924805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6525448192,0
99,1697708142041,1454.9386444091797,4700,1,0.30000000000000004,1132.5121154785156,4700,1,0.30000000000000004,2325.3832397460938,4700,1,0.30000000000000004,1554.8079223632813,4700,1,0.30000000000000004,2133.909469604492,4700,1,0.30000000000000004,1497.7185974121094,4700,1,0.30000000000000004,1411.7364196777344,4700,1,0.30000000000000004,1889.9300537109375,4700,1,0.30000000000000004,1650.913803100586,4700,1,0.30000000000000004,1691.2260284423828,4700,1,0.30000000000000004,1699.4319610595703,4700,1,0.30000000000000004,1392.3108673095703,4700,1,0.30000000000000004,2932612.6489868164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6525448192,0
99,1697708142142,1454.9436950683594,4700,1,0.30000000000000004,1132.533935546875,4700,1,0.30000000000000004,2325.3993530273438,4700,1,0.30000000000000004,1554.811264038086,4700,1,0.30000000000000004,2133.9138946533203,4700,1,0.30000000000000004,1497.720718383789,4700,1,0.30000000000000004,1411.741714477539,4700,1,0.30000000000000004,1889.9329681396484,4700,1,0.30000000000000004,1650.9285125732422,4700,1,0.30000000000000004,1691.2278289794922,4700,1,0.30000000000000004,1699.4392395019531,4700,1,0.30000000000000004,1392.3134155273438,4700,1,0.30000000000000004,2932615.181427002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6525657088,0
