Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704599579,2356.3399505615234,3525,0,1.0375,28294.917877197266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4471275520,0
109,1697704599689,2318.0867614746094,3525,0,1.05625,28295.683624267578,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472209408,0
106,1697704599799,1957.3169708251953,3525,0,1.03125,28296.474990844727,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472123392,0
108,1697704599906,2318.1383056640625,3525,0,1.05625,28297.25961303711,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472864768,0
109,1697704600015,2318.1695556640625,3525,0,1.05625,28298.057540893555,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472602624,0
108,1697704600124,2141.522445678711,4175,0,1.3625,28300.29866027832,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4493410304,0
108,1697704600233,2356.944320678711,4250,0,1.3625,28302.838760375977,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503089152,0
108,1697704600341,2356.996368408203,3525,0,1.0375,28303.794555664063,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503388160,0
107,1697704600451,1957.8932037353516,3525,0,1.03125,28304.66358947754,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515545088,0
109,1697704600558,2011.182373046875,3525,0,1.0375,28305.417724609375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515368960,0
109,1697704600668,2141.836380004883,3525,0,1.05625,28306.176788330078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515147776,0
109,1697704600777,2357.1068420410156,3525,0,1.0375,28306.717819213867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515028992,0
111,1697704600886,2357.1256713867188,3525,0,1.0375,28307.247940063477,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514787328,0
108,1697704600998,2357.1494903564453,3525,0,1.0125000000000002,28307.71337890625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514746368,0
108,1697704601107,2357.1673126220703,3525,0,1.0375,28308.14015197754,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513296384,0
109,1697704601215,2357.187271118164,3525,0,1.0125000000000002,28308.69694519043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513058816,0
110,1697704601324,2141.962844848633,3525,0,1.03125,28309.24104309082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512657408,0
109,1697704601435,2357.262939453125,3525,0,1.0375,28309.85289001465,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514848768,0
109,1697704601545,2318.7680053710938,3525,0,1.05625,28310.487243652344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513804288,0
110,1697704601655,2357.2893981933594,3525,0,1.0125000000000002,28311.121002197266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513398784,0
110,1697704601765,2357.309860229492,3525,0,1.0125000000000002,28311.58674621582,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513050624,0
111,1697704601876,1958.222396850586,3525,0,1.03125,28312.13316345215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512866304,0
109,1697704601987,2357.513473510742,2820,1,0.86875,28314.571228027344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515868672,0
111,1697704602097,1925.3932495117188,3525,0,1.01875,28315.134384155273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515561472,0
108,1697704602209,1925.40673828125,3525,0,1.0375,28315.76336669922,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515008512,0
109,1697704602318,1925.417236328125,3525,0,1.01875,28316.438766479492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515074048,0
110,1697704602427,1958.5225067138672,3525,0,1.03125,28317.082763671875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515176448,0
109,1697704602538,2357.6293029785156,3525,0,1.0375,28317.745864868164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514963456,0
110,1697704602647,2357.6437377929688,3525,0,1.0375,28318.437118530273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516253696,0
109,1697704602758,2357.6616973876953,3525,0,1.0375,28318.95100402832,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516282368,0
109,1697704602868,2357.6951293945313,3525,0,1.0375,28319.471405029297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516261888,0
109,1697704602977,2319.2783966064453,3525,0,1.0375,28320.05142211914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515246080,0
108,1697704603087,2357.724609375,3525,0,1.0125000000000002,28320.59048461914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515246080,0
110,1697704603196,2357.7489166259766,3525,0,1.0125000000000002,28321.14859008789,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516020224,0
110,1697704603306,2357.7781677246094,3525,0,1.0125000000000002,28321.70849609375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4521635840,0
111,1697704603417,2357.8106384277344,3525,0,1.0375,28322.210906982422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4521349120,0
111,1697704603529,2357.832275390625,3525,0,1.0375,28322.74102783203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520984576,0
111,1697704603640,2357.8506927490234,3525,0,1.0375,28323.279174804688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520411136,0
110,1697704603751,2357.875473022461,3525,0,1.0375,28323.808624267578,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520046592,0
109,1697704603862,2357.901596069336,3525,0,1.0375,28324.313064575195,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518862848,0
110,1697704603971,2357.919937133789,3525,0,1.0125000000000002,28324.85139465332,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518625280,0
109,1697704604082,2357.9453735351563,3525,0,1.0375,28325.383010864258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518227968,0
109,1697704604192,2319.3880310058594,3525,0,1.05625,28325.98570251465,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517904384,0
109,1697704604302,2357.976821899414,3525,0,1.0375,28326.58755493164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517638144,0
108,1697704604411,2358.008544921875,3525,0,1.0375,28327.1563873291,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517416960,0
109,1697704604520,2319.4098052978516,3525,0,1.05625,28327.597274780273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517146624,0
110,1697704604629,2358.0399169921875,3525,0,1.0375,28328.227310180664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516708352,0
109,1697704604740,2358.0751037597656,3525,0,1.0125000000000002,28328.721801757813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516261888,0
108,1697704604849,2011.6915130615234,3525,0,1.0125000000000002,28329.158752441406,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516081664,0
107,1697704604958,2358.1182403564453,3525,0,1.0375,28329.78240966797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515782656,0
110,1697704605066,2358.1463775634766,3525,0,1.0125000000000002,28330.33203125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515495936,0
110,1697704605178,2319.459030151367,3525,0,1.0375,28330.87174987793,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515246080,0
108,1697704605288,2319.4835662841797,3525,0,1.0375,28331.30584716797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515061760,0
108,1697704605397,2358.2189178466797,3525,0,1.0375,28331.812255859375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514828288,0
108,1697704605506,2143.2234649658203,3525,0,1.03125,28332.26303100586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514426880,0
111,1697704605615,2358.284881591797,3525,0,1.0375,28332.78483581543,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514054144,0
109,1697704605726,2358.303955078125,3525,0,1.0125000000000002,28333.354766845703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513894400,0
110,1697704605836,2358.3404388427734,3525,0,1.0375,28333.9150390625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513480704,0
110,1697704605947,2358.3605194091797,3525,0,1.0125000000000002,28334.451766967773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513185792,0
110,1697704606057,2358.3896484375,3525,0,1.0125000000000002,28334.963745117188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513009664,0
110,1697704606168,2358.4198150634766,3525,0,1.0125000000000002,28335.503677368164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512641024,0
110,1697704606279,2319.5589752197266,3525,0,1.0375,28335.92071533203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512407552,0
108,1697704606390,2358.4762268066406,3525,0,1.0375,28336.581649780273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507750400,0
109,1697704606498,2358.508270263672,3525,0,1.0375,28337.019897460938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507426816,0
112,1697704606609,2143.5464782714844,3525,0,1.05625,28337.558074951172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506976256,0
108,1697704606721,2358.536422729492,3525,0,1.0375,28338.051071166992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507086848,0
109,1697704606830,2319.6087036132813,3525,0,1.05625,28338.47689819336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506865664,0
109,1697704606939,2319.625198364258,3525,0,1.0375,28338.983016967773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506886144,0
109,1697704607049,2358.591567993164,3525,0,1.0125000000000002,28339.50454711914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506714112,0
109,1697704607158,2358.6193084716797,3525,0,1.0125000000000002,28340.02520751953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506583040,0
109,1697704607268,2358.6736755371094,3525,0,1.0375,28340.54216003418,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506710016,0
