Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704799122,2417.3043518066406,3525,0,1.0375,29334.452117919922,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4484591616,0
109,1697704799231,2417.3253021240234,3525,0,1.0375,29335.246841430664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4487159808,0
106,1697704799341,1958.3570556640625,3525,0,1.0375,29336.01658630371,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4486860800,0
110,1697704799448,2347.5858154296875,3525,0,1.05625,29336.74266052246,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4486479872,0
107,1697704799558,2347.603973388672,3525,0,1.05625,29337.498504638672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4486148096,0
108,1697704799667,1958.378646850586,2820,1,0.875,29338.261032104492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4485836800,0
108,1697704799775,2417.4319763183594,3525,0,1.0375,29338.978240966797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4485451776,0
109,1697704799884,2417.467254638672,3525,0,1.0375,29339.82781982422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4487643136,0
110,1697704799994,2014.8595886230469,4250,0,1.3125,29341.406707763672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4504715264,0
108,1697704800105,2015.202621459961,3525,0,1.03125,29344.56507873535,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518465536,0
108,1697704800213,2015.2587890625,2820,1,0.8625,29345.491577148438,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518531072,0
110,1697704800321,2015.2989349365234,3525,0,1.03125,29346.374725341797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4532183040,0
109,1697704800432,2418.092483520508,3525,0,1.0125000000000002,29346.88900756836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4531855360,0
110,1697704800541,1958.9871520996094,3525,0,1.0375,29347.482009887695,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530860032,0
107,1697704800652,2418.1309204101563,3525,0,1.0375,29348.08709716797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530532352,0
108,1697704800759,2041.582534790039,3525,0,1.0375,29348.65591430664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530057216,0
108,1697704800868,2418.165756225586,3525,0,1.0375,29349.291702270508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4531019776,0
108,1697704800977,2348.1787109375,3525,0,1.0375,29349.808059692383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530659328,0
110,1697704801086,2418.24462890625,3525,0,1.0125000000000002,29350.354080200195,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528480256,0
109,1697704801197,2418.269760131836,3525,0,1.0125000000000002,29350.937423706055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527673344,0
108,1697704801307,2418.2901000976563,3525,0,1.0125000000000002,29351.48016357422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529287168,0
109,1697704801416,2212.8143157958984,3525,0,1.05625,29352.032302856445,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528590848,0
111,1697704801525,2212.8546752929688,3525,0,1.05625,29352.530166625977,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528160768,0
110,1697704801637,2418.3418884277344,3525,0,1.0125000000000002,29353.038681030273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527796224,0
110,1697704801748,2041.7816467285156,3400,0,1,29354.872116088867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530425856,0
108,1697704801859,1959.2948150634766,3525,0,1.01875,29355.906524658203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527628288,0
109,1697704801968,2015.8493041992188,3525,0,1.00625,29356.59181213379,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4525350912,0
110,1697704802078,1959.3282012939453,3525,0,1.01875,29357.227325439453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524675072,0
108,1697704802189,2418.645065307617,3525,0,1.0125000000000002,29357.902404785156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524331008,0
108,1697704802298,2015.9424896240234,3525,0,1.00625,29358.50750732422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524142592,0
110,1697704802407,2015.9712371826172,3525,0,1.03125,29359.0496673584,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523765760,0
110,1697704802518,2418.728958129883,3525,0,1.0375,29359.55632019043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523503616,0
108,1697704802628,2418.7451782226563,3525,0,1.0125000000000002,29360.098892211914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523556864,0
110,1697704802737,2418.7584533691406,3525,0,1.0125000000000002,29360.679748535156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523487232,0
108,1697704802847,2418.787353515625,3525,0,1.0125000000000002,29361.297393798828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524187648,0
108,1697704802957,2418.829818725586,3525,0,1.0375,29361.83267211914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524265472,0
109,1697704803066,1959.4107818603516,3525,0,1.01875,29362.351470947266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524703744,0
110,1697704803176,2418.8812713623047,3525,0,1.0375,29362.904525756836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4525576192,0
109,1697704803287,2418.9017791748047,3525,0,1.0375,29363.54328918457,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527394816,0
110,1697704803396,2418.9306030273438,3525,0,1.0375,29364.09310913086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527468544,0
109,1697704803507,2418.9597778320313,3525,0,1.0375,29364.602951049805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527828992,0
109,1697704803617,2418.9711151123047,3525,0,1.0125000000000002,29365.09602355957,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529516544,0
109,1697704803726,2041.9927673339844,3525,0,1.0125000000000002,29365.688720703125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529360896,0
111,1697704803836,2419.0196380615234,3525,0,1.0375,29366.29916381836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529631232,0
107,1697704803947,2419.039535522461,3525,0,1.0375,29366.759338378906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4535009280,0
109,1697704804055,2419.063003540039,3525,0,1.0125000000000002,29367.40690612793,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4533125120,0
108,1697704804165,1959.5308990478516,3525,0,1.0375,29367.97654724121,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4532756480,0
110,1697704804275,1959.5564422607422,3525,0,1.0375,29368.50144958496,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4532277248,0
109,1697704804385,2419.1160583496094,3525,0,1.0125000000000002,29368.996139526367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4531965952,0
110,1697704804495,2419.1316833496094,3525,0,1.0125000000000002,29369.425567626953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4531585024,0
111,1697704804605,2348.6813201904297,3525,0,1.0375,29369.9815826416,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4531257344,0
109,1697704804717,2419.1985626220703,3525,0,1.0375,29370.511596679688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530864128,0
110,1697704804826,2348.7027130126953,3525,0,1.0375,29371.156143188477,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4530454528,0
108,1697704804937,2419.240234375,3525,0,1.0125000000000002,29371.671295166016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529860608,0
109,1697704805046,2419.265411376953,3525,0,1.0375,29372.252243041992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529442816,0
109,1697704805156,1959.6086730957031,2820,1,0.875,29372.7179107666,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528979968,0
110,1697704805266,2419.310760498047,3525,0,1.0375,29373.25570678711,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528676864,0
109,1697704805377,2419.336196899414,3525,0,1.0125000000000002,29373.729736328125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528304128,0
110,1697704805486,2348.765121459961,3525,0,1.0375,29374.178756713867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527968256,0
110,1697704805596,2419.4086303710938,3525,0,1.0125000000000002,29374.749588012695,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527607808,0
110,1697704805707,1959.697006225586,3525,0,1.01875,29375.294036865234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527194112,0
109,1697704805817,2419.4646606445313,3525,0,1.0125000000000002,29375.820907592773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4526915584,0
110,1697704805927,2419.499053955078,3525,0,1.0375,29376.353759765625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4526571520,0
110,1697704806038,2419.538040161133,3525,0,1.0375,29376.962326049805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4526190592,0
109,1697704806149,2419.565414428711,3525,0,1.0125000000000002,29377.456970214844,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523081728,0
110,1697704806258,2419.5811614990234,3525,0,1.0375,29377.89027404785,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4522672128,0
107,1697704806368,2419.598892211914,3525,0,1.0125000000000002,29378.406661987305,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519305216,0
108,1697704806476,2419.613754272461,2820,1,0.86875,29378.949279785156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519014400,0
108,1697704806585,2214.436553955078,3525,0,1.05625,29379.53045654297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518658048,0
108,1697704806693,2042.2474060058594,3525,0,1.0125000000000002,29379.942993164063,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517396480,0
109,1697704806802,2419.708297729492,3525,0,1.0125000000000002,29380.48469543457,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517072896,0
108,1697704806912,2348.899642944336,3525,0,1.0375,29380.89501953125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516798464,0
109,1697704807020,2214.542007446289,3525,0,1.05625,29381.4171295166,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528218112,0
109,1697704807130,2348.929397583008,3525,0,1.0375,29381.910552978516,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527833088,0
109,1697704807240,2214.5958099365234,3525,0,1.03125,29382.426528930664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527456256,0
109,1697704807350,2419.8124084472656,3525,0,1.0125000000000002,29382.944259643555,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527079424,0
109,1697704807460,2419.8382415771484,3525,0,1.0375,29383.505661010742,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4526727168,0
