Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704481785,1905.3646240234375,3525,0,1.0375,27679.460830688477,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507275264,0
110,1697704481895,1923.8162689208984,3525,0,1.03125,27680.081954956055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507688960,0
109,1697704482006,2322.0760803222656,3525,0,1.0125000000000002,27680.67073059082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507656192,0
109,1697704482116,2302.297317504883,3525,0,1.05625,27681.330657958984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512985088,0
108,1697704482226,2322.120391845703,3525,0,1.0125000000000002,27681.897567749023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512751616,0
107,1697704482335,2302.321762084961,3525,0,1.0375,27682.43490600586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512477184,0
108,1697704482443,2322.1578521728516,3525,0,1.0375,27682.952178955078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512088064,0
108,1697704482552,1993.0476684570313,3525,0,1.0375,27683.65510559082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511756288,0
109,1697704482660,1905.4380493164063,3525,0,1.0437500000000002,27684.159576416016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511354880,0
109,1697704482771,2322.2134857177734,3525,0,1.0375,27684.718063354492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511076352,0
109,1697704482880,2322.232955932617,3525,0,1.0375,27685.213500976563,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510826496,0
108,1697704482989,2322.2588653564453,3525,0,1.0125000000000002,27685.83026123047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510294016,0
109,1697704483099,2322.285858154297,3525,0,1.0125000000000002,27686.41114807129,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510109696,0
109,1697704483208,1924.0846862792969,2600,1,0.8125,27686.934036254883,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509851648,0
108,1697704483318,2322.325637817383,3525,0,1.0375,27687.472625732422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509216768,0
109,1697704483426,1993.1173553466797,3525,0,1.0125000000000002,27687.948852539063,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509110272,0
109,1697704483536,1924.1680603027344,3525,0,1.00625,27688.520248413086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508778496,0
108,1697704483646,1905.521011352539,3525,0,1.0375,27688.98403930664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508336128,0
108,1697704483755,2322.4183197021484,3525,0,1.0375,27689.543914794922,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4507459584,0
108,1697704483864,2302.4315338134766,3525,0,1.05625,27690.1171875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506177536,0
109,1697704483972,2322.466049194336,3525,0,1.0375,27690.65219116211,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506292224,0
109,1697704484081,1905.5556640625,3525,0,1.0375,27691.21253967285,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506652672,0
109,1697704484191,2322.495132446289,3525,0,1.0125000000000002,27691.66455078125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506587136,0
109,1697704484301,2322.5281372070313,3525,0,1.0375,27692.234573364258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506955776,0
109,1697704484411,2098.9261169433594,3525,0,1.03125,27692.739349365234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508368896,0
108,1697704484521,2322.6062622070313,3525,0,1.0375,27693.204879760742,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508155904,0
108,1697704484630,2099.0092163085938,3525,0,1.03125,27693.70489501953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506341376,0
109,1697704484739,2322.669647216797,3525,0,1.0375,27694.23907470703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506271744,0
110,1697704484849,1924.4295654296875,3525,0,1.00625,27694.80780029297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511625216,0
109,1697704484959,2302.5101470947266,3525,0,1.0375,27695.190399169922,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511367168,0
108,1697704485070,1905.641128540039,3525,0,1.01875,27695.745803833008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511002624,0
109,1697704485179,2322.7740478515625,3525,0,1.0125000000000002,27696.195388793945,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510793728,0
109,1697704485288,2322.8141479492188,3525,0,1.0375,27696.703399658203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510466048,0
109,1697704485398,2322.837661743164,3525,0,1.0375,27697.181411743164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510121984,0
109,1697704485507,2302.553497314453,3525,0,1.05625,27697.67446899414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509937664,0
108,1697704485617,1993.2940673828125,3525,0,1.0125000000000002,27698.215423583984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509556736,0
108,1697704485726,2322.8910064697266,3525,0,1.0125000000000002,27698.87109375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509245440,0
109,1697704485834,2302.5874633789063,3525,0,1.0375,27699.48666381836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508946432,0
111,1697704485944,1924.6798706054688,3525,0,1.00625,27699.909393310547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508602368,0
107,1697704486055,2322.9972381591797,3525,0,1.0375,27700.49673461914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506775552,0
108,1697704486164,2099.4140014648438,3525,0,1.05625,27701.0594329834,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506472448,0
109,1697704486272,1993.3498229980469,3525,0,1.0375,27701.526916503906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506132480,0
110,1697704486382,1993.368637084961,3525,0,1.0375,27702.012313842773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506013696,0
109,1697704486492,2323.0926361083984,3525,0,1.0125000000000002,27702.416381835938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4504457216,0
109,1697704486602,2323.114959716797,3525,0,1.0125000000000002,27702.968475341797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4504166400,0
108,1697704486712,1993.3965454101563,3525,0,1.0125000000000002,27703.39808654785,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503986176,0
109,1697704486821,1993.4102172851563,3525,0,1.0375,27703.894104003906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503629824,0
109,1697704486931,2302.6747131347656,3525,0,1.05625,27704.404067993164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509618176,0
111,1697704487041,1993.4362335205078,4250,0,1.31875,27705.078811645508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509278208,0
108,1697704487152,2100.3060455322266,3525,0,1.05625,27707.258529663086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508934144,0
110,1697704487261,1905.8115692138672,3525,0,1.0375,27707.78399658203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508549120,0
