Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
108,1697704638749,2369.5220794677734,3525,0,1.0375,28513.237701416016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4473651200,0
110,1697704638857,2017.9746704101563,3525,0,1.0375,28513.971771240234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4473307136,0
109,1697704638967,2369.5769653320313,3525,0,1.0375,28514.729080200195,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4469751808,0
109,1697704639077,1932.0169525146484,3525,0,1.0375,28515.499618530273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4469448704,0
109,1697704639187,2018.006820678711,3525,0,1.0375,28516.25035095215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4471599104,0
109,1697704639296,2369.6350708007813,3525,0,1.0375,28516.98942565918,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4471209984,0
108,1697704639406,1969.5465545654297,3525,0,1.03125,28517.817947387695,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4470902784,0
109,1697704639515,2369.6771392822266,3525,0,1.0375,28518.587341308594,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4470591488,0
108,1697704639625,1969.6051483154297,3525,0,1.03125,28519.36785888672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4470181888,0
109,1697704639733,2018.0599060058594,3525,0,1.0375,28520.166931152344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4469616640,0
108,1697704639843,1932.082260131836,3525,0,1.0375,28521.013244628906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472487936,0
109,1697704639952,1969.6925201416016,3525,0,1.03125,28521.795349121094,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472115200,0
108,1697704640061,2369.8133544921875,3525,0,1.0375,28522.621810913086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4472963072,0
109,1697704640170,2369.8633728027344,3525,0,1.0375,28523.574768066406,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4475969536,0
109,1697704640279,2370.050827026367,3525,0,1.0375,28525.81170654297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4494798848,0
108,1697704640389,2370.236602783203,3525,0,1.0375,28528.273056030273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503044096,0
108,1697704640498,1932.4727020263672,3525,0,1.0437500000000002,28529.201629638672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503474176,0
108,1697704640607,2370.312698364258,3525,0,1.0375,28529.997680664063,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4503052288,0
109,1697704640716,2370.337890625,3525,0,1.0375,28530.756958007813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4502917120,0
109,1697704640826,2370.3619689941406,3525,0,1.0125000000000002,28531.413177490234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4502577152,0
109,1697704640936,2370.380889892578,3525,0,1.0125000000000002,28531.998168945313,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4502556672,0
110,1697704641045,2370.4095306396484,3525,0,1.0375,28532.56898498535,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4501585920,0
108,1697704641156,2370.445022583008,3525,0,1.0125000000000002,28533.129440307617,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4501344256,0
108,1697704641265,2370.4722747802734,3525,0,1.0375,28533.779251098633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512661504,0
108,1697704641374,2370.489700317383,3525,0,1.0375,28534.259475708008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512333824,0
110,1697704641482,2370.5176391601563,3525,0,1.0125000000000002,28534.774810791016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511899648,0
109,1697704641594,2370.536849975586,3525,0,1.0375,28535.333526611328,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511698944,0
109,1697704641703,1932.5896759033203,3525,0,1.01875,28535.874404907227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511109120,0
109,1697704641813,2370.5861053466797,3525,0,1.0125000000000002,28536.436752319336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510769152,0
108,1697704641923,2370.654296875,3525,0,1.0375,28536.874298095703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510461952,0
111,1697704642032,1970.5907440185547,4250,0,1.3125,28537.67823791504,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511055872,0
108,1697704642143,2370.945999145508,3525,0,1.0375,28539.805404663086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512276480,0
109,1697704642252,2370.966842651367,3525,0,1.0375,28540.369735717773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518899712,0
108,1697704642361,2370.984100341797,3525,0,1.0375,28540.955001831055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518686720,0
110,1697704642470,2371.0091552734375,3525,0,1.0125000000000002,28541.74090576172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516642816,0
108,1697704642581,2326.3663635253906,3525,0,1.0375,28542.42481994629,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516265984,0
109,1697704642690,2371.0419921875,3525,0,1.0375,28543.02799987793,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515901440,0
110,1697704642800,2371.068084716797,3525,0,1.0375,28543.628875732422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515581952,0
110,1697704642910,1970.9302825927734,3525,0,1.03125,28544.16046142578,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515172352,0
108,1697704643021,2019.0611419677734,3525,0,1.0375,28544.68505859375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514926592,0
109,1697704643130,2371.1402435302734,3525,0,1.0375,28545.24267578125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514312192,0
108,1697704643240,2156.9190216064453,3525,0,1.03125,28545.75651550293,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513943552,0
109,1697704643349,2326.4420471191406,3525,0,1.0375,28546.317337036133,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513710080,0
109,1697704643459,2371.2533416748047,3525,0,1.0375,28546.8388671875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4513329152,0
109,1697704643570,2371.286163330078,3525,0,1.0125000000000002,28547.34750366211,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512989184,0
109,1697704643679,2371.3255920410156,3525,0,1.0125000000000002,28547.87760925293,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512718848,0
108,1697704643788,2371.344528198242,3525,0,1.0125000000000002,28548.453369140625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4512358400,0
108,1697704643897,2371.3699340820313,3525,0,1.0375,28548.977249145508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4511752192,0
108,1697704644006,2371.3970947265625,3525,0,1.0375,28549.50489807129,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510932992,0
108,1697704644115,2371.4293212890625,3525,0,1.0375,28550.01333618164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510568448,0
108,1697704644224,1933.1531219482422,3525,0,1.0375,28550.611236572266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510355456,0
109,1697704644333,2019.2003479003906,3525,0,1.0125000000000002,28551.235458374023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509995008,0
109,1697704644442,2371.486557006836,3525,0,1.0375,28551.838912963867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509675520,0
110,1697704644552,2326.5436096191406,3525,0,1.0375,28552.429656982422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509523968,0
109,1697704644663,2371.5567321777344,3525,0,1.0125000000000002,28552.865997314453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509597696,0
108,1697704644773,2371.595260620117,3525,0,1.0375,28553.37742614746,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509478912,0
109,1697704644882,2326.5686798095703,3525,0,1.0375,28553.84878540039,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508979200,0
108,1697704644992,2371.642852783203,3525,0,1.0375,28554.297760009766,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4508938240,0
107,1697704645100,2019.2596893310547,3525,0,1.0375,28554.83741760254,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509601792,0
109,1697704645208,2371.6815795898438,3525,0,1.0375,28555.44512939453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518547456,0
111,1697704645318,2371.7147064208984,3525,0,1.0125000000000002,28555.995147705078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518195200,0
110,1697704645430,2371.739486694336,3525,0,1.0125000000000002,28556.449966430664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517945344,0
108,1697704645540,2371.7885131835938,3525,0,1.0125000000000002,28556.97021484375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517679104,0
110,1697704645650,2019.2911376953125,3525,0,1.0125000000000002,28557.392852783203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517388288,0
109,1697704645760,2371.8344116210938,3525,0,1.0375,28557.87269592285,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517130240,0
109,1697704645870,2371.8472595214844,3525,0,1.0375,28558.36265563965,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516765696,0
110,1697704645980,2326.6486053466797,3525,0,1.0375,28558.894454956055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516294656,0
111,1697704646091,2371.9093017578125,3525,0,1.0125000000000002,28559.438018798828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515987456,0
108,1697704646202,2019.3500061035156,3525,0,1.0125000000000002,28559.998336791992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515614720,0
111,1697704646312,2157.7469177246094,3525,0,1.03125,28560.552200317383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4515250176,0
108,1697704646423,2371.9605102539063,3525,0,1.0125000000000002,28560.998092651367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4514873344,0
109,1697704646532,2371.9976806640625,3525,0,1.0375,28561.58203125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510580736,0
109,1697704646641,2372.0433044433594,3525,0,1.0375,28562.081451416016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4510330880,0
109,1697704646751,2372.059539794922,3525,0,1.0375,28562.60316467285,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509925376,0
109,1697704646861,2326.734115600586,3525,0,1.0375,28563.079040527344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4509564928,0
108,1697704646970,2326.7518463134766,3525,0,1.0375,28563.493286132813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506914816,0
110,1697704647079,2326.767776489258,3525,0,1.0375,28564.00230407715,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506537984,0
110,1697704647189,2372.1382751464844,3525,0,1.0125000000000002,28564.43031311035,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4506206208,0
110,1697704647301,2372.157730102539,3525,0,1.0125000000000002,28564.963165283203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4505890816,0
109,1697704647411,2372.2008666992188,3525,0,1.0375,28565.502548217773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4500332544,0
