Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704719851,0,0,0,0,0,0,0,0,0,0,46.28773880004883,43.760658264160156,43.23350524902344,46.5634765625,44.699424743652344,43.085140228271484,41.319820404052734,40.891143798828125,43.7115592956543,42.53229522705078,46.292720794677734,45.348175048828125,14.998929023742676,8.800348281860352,5.084048748016357,3.507051706314087,2.9653241634368896,1.5789365768432617,1.1051660776138306,0.9460515379905701,11.154498100280762,34359738368,0,10011885568,0
104,1697704719851,0,0,0,0,0,0,0,0,0,0,46.28773880004883,43.760658264160156,43.23350524902344,46.5634765625,44.699424743652344,43.085140228271484,41.319820404052734,40.891143798828125,43.7115592956543,42.53229522705078,46.29271697998047,45.348167419433594,14.998926162719727,8.800347328186035,5.084047317504883,3.5070512294769287,2.9653239250183105,1.578936219215393,1.1051658391952515,0.9460512399673462,11.154498100280762,34359738368,0,10012606464,0
104,1697704719957,0,0,0,0,0,0,0,0,0,0,46.28773880004883,43.760658264160156,43.23350524902344,46.5634765625,44.699424743652344,43.085140228271484,41.319820404052734,40.891143798828125,43.7115592956543,42.53229522705078,46.29269027709961,45.34812927246094,14.998917579650879,8.800346374511719,5.084040641784668,3.5070459842681885,2.9653196334838867,1.5789340734481812,1.1051641702651978,0.9460500478744507,11.154498100280762,34359738368,0,10012377088,0
104,1697704720062,0,0,0,0,0,0,0,0,0,0,46.28773880004883,43.760658264160156,43.23350524902344,46.5634765625,44.699424743652344,43.085140228271484,41.319820404052734,40.891143798828125,43.7115592956543,42.53229522705078,46.29265213012695,45.34806823730469,14.998923301696777,8.800334930419922,5.084033489227295,3.5070412158966064,2.965315580368042,1.5789319276809692,1.1051627397537231,0.9460486173629761,11.154498100280762,34359738368,0,10012606464,0
104,1697704720167,0,0,0,0,0,0,0,0,0,0,46.28773880004883,43.760658264160156,43.23350524902344,46.5634765625,44.699424743652344,43.085140228271484,41.319820404052734,40.891143798828125,43.7115592956543,42.53229522705078,46.29258728027344,45.3480110168457,14.998902320861816,8.800321578979492,5.084025859832764,3.5070364475250244,2.965311288833618,1.5789296627044678,1.105161190032959,0.9460474252700806,11.154498100280762,34359738368,0,10012803072,0
101,1697704720272,0,0,0,0,0,0,0,0,0,0,46.28773880004883,43.760658264160156,43.23350524902344,46.5634765625,44.699424743652344,43.085140228271484,41.319820404052734,40.891143798828125,43.7115592956543,42.53229522705078,46.29253387451172,45.34794998168945,14.998881340026855,8.800310134887695,5.084019184112549,3.5070314407348633,2.9653074741363525,1.5789273977279663,1.1051597595214844,0.9460460543632507,11.154498100280762,34359738368,0,10012835840,0
100,1697704720375,0,0,0,0,0,0,0,0,0,0,46.10041046142578,43.632896423339844,43.14015197753906,46.346099853515625,44.67835998535156,43.063907623291016,41.067649841308594,41.1090202331543,43.486873626708984,42.181549072265625,46.29248809814453,45.347896575927734,14.998862266540527,8.800296783447266,5.084012508392334,3.5070271492004395,2.9653031826019287,1.578925371170044,1.1051583290100098,0.9460448026657104,11.154498100280762,34359738368,0,10012835840,0
103,1697704720475,0,0,0,0,0,0,0,0,0,0,46.10041046142578,43.632896423339844,43.14015197753906,46.346099853515625,44.67835998535156,43.063907623291016,41.067649841308594,41.1090202331543,43.486873626708984,42.181549072265625,46.29243850708008,45.34784698486328,14.998841285705566,8.800286293029785,5.084005832672119,3.5070221424102783,2.965299367904663,1.5789233446121216,1.1051567792892456,0.9460436105728149,11.154498100280762,34359738368,0,10012835840,0
104,1697704720580,0,0,0,0,0,0,0,0,0,0,46.10041046142578,43.632896423339844,43.14015197753906,46.346099853515625,44.67835998535156,43.063907623291016,41.067649841308594,41.1090202331543,43.486873626708984,42.181549072265625,46.29238510131836,45.3477897644043,14.998822212219238,8.800273895263672,5.083998680114746,3.5070176124572754,2.9652955532073975,1.5789210796356201,1.1051552295684814,0.9460422992706299,11.154498100280762,34359738368,0,10012835840,0
104,1697704720685,0,0,0,0,0,0,0,0,0,0,46.10041046142578,43.632896423339844,43.14015197753906,46.346099853515625,44.67835998535156,43.063907623291016,41.067649841308594,41.1090202331543,43.486873626708984,42.181549072265625,46.292327880859375,45.347740173339844,14.998799324035645,8.800261497497559,5.083992004394531,3.5070126056671143,2.9652912616729736,1.5789190530776978,1.1051537990570068,0.9460409879684448,11.154498100280762,34359738368,0,10012835840,0
