Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704597632,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32878112792969,45.384239196777344,15.007048606872559,8.807840347290039,5.088518142700195,3.5100412368774414,2.9677727222442627,1.5799731016159058,1.10574471950531,0.9464797377586365,11.19946575164795,34359738368,0,10183737344,0
104,1697704597632,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32877731323242,45.384239196777344,15.007044792175293,8.807838439941406,5.088517189025879,3.510040760040283,2.9677717685699463,1.5799728631973267,1.1057442426681519,0.9464796781539917,11.19946575164795,34359738368,0,10184491008,0
104,1697704597737,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32876205444336,45.384220123291016,15.007035255432129,8.807826042175293,5.088510513305664,3.510035514831543,2.9677677154541016,1.5799707174301147,1.1057429313659668,0.9464782476425171,11.19946575164795,34359738368,0,10184671232,0
102,1697704597842,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32871627807617,45.38417434692383,15.0070161819458,8.80781364440918,5.088502883911133,3.510031223297119,2.9677634239196777,1.5799686908721924,1.105741262435913,0.9464770555496216,12.057419776916504,34359738368,0,10184671232,0
101,1697704597946,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32866668701172,45.38412094116211,15.006997108459473,8.807801246643066,5.088496208190918,3.510026693344116,2.967759609222412,1.579966425895691,1.1057398319244385,0.9464756846427917,12.057419776916504,34359738368,0,10184671232,0
104,1697704598048,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32862854003906,45.38407897949219,15.007000923156738,8.807790756225586,5.088489532470703,3.510021448135376,2.9677557945251465,1.5799641609191895,1.1057382822036743,0.9464744329452515,12.057419776916504,34359738368,0,10184671232,0
100,1697704598153,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32856369018555,45.384029388427734,15.00698184967041,8.807778358459473,5.088481903076172,3.510016918182373,2.9677515029907227,1.579962134361267,1.1057367324829102,0.9464731216430664,12.057419776916504,34359738368,0,10184671232,0
104,1697704598254,0,0,0,0,0,0,0,0,0,0,45.891143798828125,43.98597717285156,43.25212860107422,46.53042221069336,44.40025329589844,43.055908203125,40.83184051513672,40.69688415527344,43.31209182739258,42.268470764160156,46.32853698730469,45.38398742675781,15.00696086883545,8.807766914367676,5.088475227355957,3.510012149810791,2.967747688293457,1.5799601078033447,1.1057353019714355,0.9464719295501709,12.057419776916504,34359738368,0,10184671232,0
104,1697704598359,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.3284912109375,45.383941650390625,15.006939888000488,8.807753562927246,5.088468551635742,3.510007381439209,2.967743396759033,1.5799578428268433,1.1057337522506714,0.9464705586433411,12.057419776916504,34359738368,0,10184671232,0
103,1697704598464,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.32843017578125,45.383880615234375,15.006918907165527,8.807743072509766,5.088461399078369,3.510002374649048,2.9677395820617676,1.5799555778503418,1.1057323217391968,0.946469247341156,12.057419776916504,34359738368,0,10184671232,0
100,1697704598568,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.328369140625,45.38382339477539,15.0068998336792,8.807729721069336,5.088454723358154,3.509997606277466,2.967735528945923,1.5799533128738403,1.1057307720184326,0.946467936038971,12.057419776916504,34359738368,0,10184671232,0
103,1697704598669,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.32831954956055,45.38376235961914,15.006878852844238,8.807718276977539,5.0884480476379395,3.509992837905884,2.967731237411499,1.579951286315918,1.1057292222976685,0.9464667439460754,12.057419776916504,34359738368,0,10184916992,0
100,1697704598773,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.32826614379883,45.38370895385742,15.006857872009277,8.807706832885742,5.088440895080566,3.509988307952881,2.9677274227142334,1.5799492597579956,1.1057277917861938,0.9464654922485352,12.057419776916504,34359738368,0,10184916992,0
103,1697704598874,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.32829284667969,45.38372802734375,15.00686264038086,8.807695388793945,5.088434219360352,3.509983539581299,2.9677233695983887,1.5799472332000732,1.1057393550872803,0.9464641213417053,11.163006782531738,34359738368,0,10185326592,0
104,1697704598979,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.32825469970703,45.38368225097656,15.006843566894531,8.807682037353516,5.0884270668029785,3.5099785327911377,2.967719554901123,1.5799449682235718,1.1057379245758057,0.946462869644165,11.163006782531738,34359738368,0,10193633280,0
104,1697704599084,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.328208923339844,45.383628845214844,15.006823539733887,8.807670593261719,5.0884199142456055,3.5099737644195557,2.967715263366699,1.5799427032470703,1.105736255645752,0.9464614987373352,11.163006782531738,34359738368,0,10193551360,0
104,1697704599189,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.328147888183594,45.383567810058594,15.00680160522461,8.807657241821289,5.088413238525391,3.5099689960479736,2.9677109718322754,1.5799405574798584,1.1057348251342773,0.9464603066444397,11.163006782531738,34359738368,0,10193551360,0
104,1697704599294,0,0,0,0,0,0,0,0,0,0,45.648773193359375,43.801090240478516,43.14759063720703,45.940391540527344,44.32044982910156,42.838111877441406,40.577842712402344,40.632530212402344,43.20124053955078,42.23565673828125,46.32810592651367,45.383514404296875,15.006782531738281,8.807646751403809,5.088406085968018,3.5099639892578125,2.9677071571350098,1.5799384117126465,1.1057331562042236,0.9464588761329651,11.163006782531738,34359738368,0,10193551360,0
104,1697704599399,0,0,0,0,0,0,0,0,0,0,45.68916702270508,43.83976745605469,43.28191375732422,46.08269500732422,44.24199676513672,42.76837158203125,40.65833282470703,40.434364318847656,42.85990905761719,42.48158264160156,46.32804870605469,45.38346481323242,15.006759643554688,8.807633399963379,5.088399410247803,3.5099592208862305,2.967703104019165,1.5799362659454346,1.105731725692749,0.94645756483078,11.163006782531738,34359738368,0,10193551360,0
104,1697704599504,0,0,0,0,0,0,0,0,0,0,45.68916702270508,43.83976745605469,43.28191375732422,46.08269500732422,44.24199676513672,42.76837158203125,40.65833282470703,40.434364318847656,42.85990905761719,42.48158264160156,46.3279914855957,45.38340759277344,15.00674057006836,8.807621955871582,5.0883917808532715,3.5099544525146484,2.967698812484741,1.5799341201782227,1.1057301759719849,0.9464563727378845,11.163006782531738,34359738368,0,10193551360,0
104,1697704599609,0,0,0,0,0,0,0,0,0,0,45.68916702270508,43.83976745605469,43.28191375732422,46.08269500732422,44.24199676513672,42.76837158203125,40.65833282470703,40.434364318847656,42.85990905761719,42.48158264160156,46.32794189453125,45.38334655761719,15.006719589233398,8.807609558105469,5.088385105133057,3.5099494457244873,2.9676949977874756,1.5799317359924316,1.1057287454605103,0.9464550018310547,11.163006782531738,34359738368,0,10193551360,0
