Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704775271,0,0,0,0,0,0,0,0,0,0,45.51100158691406,43.10444641113281,42.73966979980469,45.935203552246094,44.29985809326172,42.48155212402344,40.77632522583008,39.97490692138672,43.18967056274414,42.062294006347656,46.27334213256836,45.327903747558594,14.993185043334961,8.796365737915039,5.081480979919434,3.5053300857543945,2.963905096054077,1.578287959098816,1.1047829389572144,0.945692241191864,11.060332298278809,34359738368,0,9980198912,0
109,1697704775271,0,0,0,0,0,0,0,0,0,0,45.51100158691406,43.10444641113281,42.73966979980469,45.935203552246094,44.29985809326172,42.48155212402344,40.77632522583008,39.97490692138672,43.18967056274414,42.062294006347656,46.27333450317383,45.327903747558594,14.993195533752441,8.796363830566406,5.081480503082275,3.5053293704986572,2.96390438079834,1.5782876014709473,1.1047828197479248,0.9456920623779297,11.060332298278809,34359738368,0,9980919808,0
109,1697704775381,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27330780029297,45.3278694152832,14.993185997009277,8.79636287689209,5.081473350524902,3.505324125289917,2.963900089263916,1.5782853364944458,1.1047812700271606,0.9456906318664551,11.060332298278809,34359738368,0,9980985344,0
107,1697704775492,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27323913574219,45.32780456542969,14.9931640625,8.796350479125977,5.081465721130371,3.505319356918335,2.963895797729492,1.5782830715179443,1.104779601097107,0.9456892609596252,11.060332298278809,34359738368,0,9981181952,0
103,1697704775600,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27318572998047,45.32774353027344,14.993143081665039,8.796338081359863,5.081458568572998,3.5053141117095947,2.9638915061950684,1.5782806873321533,1.1047780513763428,0.9456879496574402,11.060332298278809,34359738368,0,9981214720,0
107,1697704775705,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27316665649414,45.32774353027344,14.993147850036621,8.79632568359375,5.081451416015625,3.505309581756592,2.9638874530792236,1.578278660774231,1.1047765016555786,0.9456866383552551,11.060332298278809,34359738368,0,9981657088,0
101,1697704775813,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27311325073242,45.32768249511719,14.993124961853027,8.796314239501953,5.081443786621094,3.5053043365478516,2.9638831615448,1.5782763957977295,1.104774832725525,0.9456853270530701,11.172405242919922,34359738368,0,9981689856,0
107,1697704775916,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27306365966797,45.327632904052734,14.9931058883667,8.79630184173584,5.081437110900879,3.5053000450134277,2.963879346847534,1.5782743692398071,1.1047734022140503,0.945684015750885,11.172405242919922,34359738368,0,9981689856,0
104,1697704776024,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27301788330078,45.327579498291016,14.993084907531738,8.79628849029541,5.081429481506348,3.5052947998046875,2.9638750553131104,1.5782721042633057,1.1047718524932861,0.9456827044487,11.172405242919922,34359738368,0,9981706240,0
104,1697704776130,0,0,0,0,0,0,0,0,0,0,45.50950622558594,43.26328659057617,42.67034149169922,46.1719856262207,44.493080139160156,42.45296096801758,40.86550521850586,40.21382141113281,42.95884323120117,41.95777893066406,46.27296829223633,45.3275260925293,14.993063926696777,8.796277046203613,5.081423282623291,3.5052900314331055,2.9638707637786865,1.5782699584960938,1.1047704219818115,0.9456813335418701,11.172405242919922,34359738368,0,9981706240,0
