Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704475463,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.3675422668457,45.42501449584961,15.019898414611816,8.81812572479248,5.094700813293457,3.5141851902008057,2.9711616039276123,1.581591010093689,1.106797695159912,0.9473951458930969,11.314153671264648,34359738368,0,10180837376,0
104,1697704475463,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.36753845214844,45.42500686645508,15.019896507263184,8.818137168884277,5.094699859619141,3.51418399810791,2.971161127090454,1.5815907716751099,1.106797456741333,0.9473950862884521,11.314153671264648,34359738368,0,10181689344,0
101,1697704475568,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.367496490478516,45.42496109008789,15.019887924194336,8.818123817443848,5.094692707061768,3.5141797065734863,2.971156597137451,1.5815887451171875,1.1067959070205688,0.9473936557769775,11.314153671264648,34359738368,0,10181869568,0
104,1697704475671,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.36744689941406,45.4249153137207,15.019867897033691,8.81811237335205,5.0946855545043945,3.514174699783325,2.9711527824401855,1.581586480140686,1.1067944765090942,0.947392463684082,11.314153671264648,34359738368,0,10181935104,0
100,1697704475776,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.367393493652344,45.424861907958984,15.019845962524414,8.818099975585938,5.09467887878418,3.514169931411743,2.9711484909057617,1.5815844535827637,1.10679292678833,0.947391152381897,11.59299373626709,34359738368,0,10181935104,0
100,1697704475877,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.367340087890625,45.424808502197266,15.019826889038086,8.818087577819824,5.094672203063965,3.514165163040161,2.971144676208496,1.5815821886062622,1.1067914962768555,0.9473897218704224,11.59299373626709,34359738368,0,10181935104,0
104,1697704475978,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.3673095703125,45.424774169921875,15.019832611083984,8.818076133728027,5.09466552734375,3.514160633087158,2.9711406230926514,1.5815801620483398,1.1067899465560913,0.9473885297775269,11.59299373626709,34359738368,0,10181935104,0
103,1697704476083,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.36728286743164,45.424713134765625,15.019813537597656,8.81806468963623,5.094658374786377,3.514155387878418,2.9711363315582275,1.581578016281128,1.1067883968353271,0.9473873376846313,11.59299373626709,34359738368,0,10181935104,0
104,1697704476188,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.36722183227539,45.424659729003906,15.019790649414063,8.818052291870117,5.094651222229004,3.514150857925415,2.971132516860962,1.581575870513916,1.1067869663238525,0.9473859071731567,11.59299373626709,34359738368,0,10181935104,0
100,1697704476292,0,0,0,0,0,0,0,0,0,0,46.160560607910156,44.462703704833984,43.319183349609375,46.268653869628906,44.24132537841797,43.11359786987305,41.131832122802734,40.96363830566406,43.82273864746094,42.538421630859375,46.3671760559082,45.424617767333984,15.019771575927734,8.818039894104004,5.094644546508789,3.514145612716675,2.971128463745117,1.581573724746704,1.106785535812378,0.9473847150802612,11.59299373626709,34359738368,0,10181935104,0
104,1697704476393,0,0,0,0,0,0,0,0,0,0,46.02952194213867,44.34913635253906,43.36778259277344,46.23451232910156,44.42057800292969,42.93218994140625,41.16861343383789,40.95635223388672,43.762733459472656,42.40666961669922,46.36713790893555,45.424583435058594,15.019752502441406,8.818028450012207,5.094637870788574,3.514141321182251,2.9711241722106934,1.5815714597702026,1.1067838668823242,0.9473834037780762,11.59299373626709,34359738368,0,10181935104,0
104,1697704476498,0,0,0,0,0,0,0,0,0,0,46.02952194213867,44.34913635253906,43.36778259277344,46.23451232910156,44.42057800292969,42.93218994140625,41.16861343383789,40.95635223388672,43.762733459472656,42.40666961669922,46.36709213256836,45.424522399902344,15.019729614257813,8.818016052246094,5.094630241394043,3.51413631439209,2.9711203575134277,1.5815694332122803,1.1067824363708496,0.9473820924758911,11.59299373626709,34359738368,0,10179067904,0
99,1697704476603,0,0,0,0,0,0,0,0,0,0,46.02952194213867,44.34913635253906,43.36778259277344,46.23451232910156,44.42057800292969,42.93218994140625,41.16861343383789,40.95635223388672,43.762733459472656,42.40666961669922,46.367042541503906,45.424461364746094,15.019710540771484,8.818004608154297,5.094623565673828,3.5141310691833496,2.971116065979004,1.5815671682357788,1.1067808866500854,0.947380781173706,11.59299373626709,34359738368,0,10178920448,0
104,1697704476704,0,0,0,0,0,0,0,0,0,0,46.02952194213867,44.34913635253906,43.36778259277344,46.23451232910156,44.42057800292969,42.93218994140625,41.16861343383789,40.95635223388672,43.762733459472656,42.40666961669922,46.36698913574219,45.424400329589844,15.019691467285156,8.8179931640625,5.094616889953613,3.514126777648926,2.9711122512817383,1.5815651416778564,1.1067793369293213,0.9473795890808105,11.59299373626709,34359738368,0,10178920448,0
104,1697704476808,0,0,0,0,0,0,0,0,0,0,46.02952194213867,44.34913635253906,43.36778259277344,46.23451232910156,44.42057800292969,42.93218994140625,41.16861343383789,40.95635223388672,43.762733459472656,42.40666961669922,46.36697006225586,45.42436218261719,15.019668579101563,8.81797981262207,5.094609260559082,3.514122247695923,2.9711081981658936,1.5815629959106445,1.1067779064178467,0.9473782181739807,11.38337516784668,34359738368,0,10179018752,0
101,1697704476914,0,0,0,0,0,0,0,0,0,0,46.02952194213867,44.34913635253906,43.36778259277344,46.23451232910156,44.42057800292969,42.93218994140625,41.16861343383789,40.95635223388672,43.762733459472656,42.40666961669922,46.36691665649414,45.42432403564453,15.019662857055664,8.817968368530273,5.094602584838867,3.5141170024871826,2.9711039066314697,1.5815606117248535,1.106776237487793,0.9473769664764404,11.38337516784668,34359738368,0,10179018752,0
