Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704464320,0,0,0,0,0,0,0,0,0,0,46.529457092285156,44.31881332397461,43.83422088623047,47.03656005859375,44.67115783691406,43.856910705566406,41.333412170410156,41.268951416015625,44.348262786865234,43.08387756347656,46.37215805053711,45.429779052734375,15.021618843078613,8.819367408752441,5.0954484939575195,3.514699935913086,2.9715969562530518,1.5818228721618652,1.1069598197937012,0.9475208520889282,11.58033275604248,34359738368,0,10188488704,0
104,1697704464321,0,0,0,0,0,0,0,0,0,0,46.529457092285156,44.31881332397461,43.83422088623047,47.03656005859375,44.67115783691406,43.856910705566406,41.333412170410156,41.268951416015625,44.348262786865234,43.08387756347656,46.37215042114258,45.429771423339844,15.021615982055664,8.819366455078125,5.095447063446045,3.514699697494507,2.9715967178344727,1.5818227529525757,1.1069598197937012,0.9475207924842834,11.58033275604248,34359738368,0,10189275136,0
104,1697704464426,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.37213134765625,45.42974090576172,15.021596908569336,8.819354057312012,5.095439910888672,3.5146946907043457,2.971592426300049,1.5818204879760742,1.1069581508636475,0.9475194215774536,11.58033275604248,34359738368,0,10188521472,0
104,1697704464531,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.372066497802734,45.4296875,15.021588325500488,8.819341659545898,5.095432758331299,3.5146899223327637,2.971588134765625,1.5818182229995728,1.1069567203521729,0.9475181698799133,11.58033275604248,34359738368,0,10188718080,0
103,1697704464637,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.37202835083008,45.42964172363281,15.021567344665527,8.819329261779785,5.095426082611084,3.5146851539611816,2.9715840816497803,1.5818161964416504,1.1069550514221191,0.9475167989730835,11.58033275604248,34359738368,0,10188849152,0
102,1697704464741,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.37199401855469,45.42959976196289,15.021546363830566,8.819316864013672,5.095418930053711,3.5146803855895996,2.9715797901153564,1.581813931465149,1.1069536209106445,0.9475155472755432,11.58033275604248,34359738368,0,10188898304,0
102,1697704464844,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.371986389160156,45.4295654296875,15.021525382995605,8.819305419921875,5.095412254333496,3.5146753787994385,2.971575975418091,1.5818119049072266,1.1069520711898804,0.9475143551826477,12.406496047973633,34359738368,0,10189045760,0
102,1697704464948,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.371952056884766,45.429527282714844,15.021520614624023,8.819292068481445,5.095405101776123,3.5146708488464355,2.971572160720825,1.581809639930725,1.1069505214691162,0.9475129842758179,12.406496047973633,34359738368,0,10185850880,0
99,1697704465051,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.37192916870117,45.42949676513672,15.021499633789063,8.819281578063965,5.09539794921875,3.5146658420562744,2.9715681076049805,1.5818073749542236,1.1069490909576416,0.9475116729736328,12.406496047973633,34359738368,0,10185850880,0
101,1697704465151,0,0,0,0,0,0,0,0,0,0,46.820011138916016,44.48224639892578,43.902000427246094,46.778133392333984,44.767127990722656,44.008094787597656,41.15036392211914,41.349632263183594,44.116371154785156,42.96946716308594,46.37188720703125,45.4294548034668,15.021480560302734,8.819269180297852,5.095391273498535,3.5146613121032715,2.971564292907715,1.5818053483963013,1.106947660446167,0.9475104808807373,12.406496047973633,34359738368,0,10185850880,0
