Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704530993,0,0,0,0,0,0,0,0,0,0,45.4593391418457,43.67099380493164,42.888519287109375,46.3814697265625,43.81471252441406,42.498023986816406,40.78813171386719,40.36534881591797,43.27216720581055,41.387535095214844,46.35090255737305,45.4073486328125,15.012404441833496,8.812257766723633,5.091082572937012,3.511643886566162,2.96901798248291,1.5804369449615479,1.1059900522232056,0.9467040300369263,11.466202735900879,34359738368,0,10149871616,0
103,1697704530993,0,0,0,0,0,0,0,0,0,0,45.4593391418457,43.67099380493164,42.888519287109375,46.3814697265625,43.81471252441406,42.498023986816406,40.78813171386719,40.36534881591797,43.27216720581055,41.387535095214844,46.350894927978516,45.4073371887207,15.012402534484863,8.812255859375,5.0910820960998535,3.511643409729004,2.9690170288085938,1.5804364681243896,1.105989933013916,0.9467037320137024,11.466202735900879,34359738368,0,10150789120,0
99,1697704531096,0,0,0,0,0,0,0,0,0,0,45.4593391418457,43.67099380493164,42.888519287109375,46.3814697265625,43.81471252441406,42.498023986816406,40.78813171386719,40.36534881591797,43.27216720581055,41.387535095214844,46.35084915161133,45.40729904174805,15.012404441833496,8.812243461608887,5.091074466705322,3.5116381645202637,2.969013214111328,1.5804344415664673,1.1059882640838623,0.9467025399208069,11.466202735900879,34359738368,0,10147725312,0
104,1697704531197,0,0,0,0,0,0,0,0,0,0,45.4593391418457,43.67099380493164,42.888519287109375,46.3814697265625,43.81471252441406,42.498023986816406,40.78813171386719,40.36534881591797,43.27216720581055,41.387535095214844,46.35079574584961,45.40724182128906,15.012385368347168,8.81223201751709,5.091067790985107,3.5116336345672607,2.9690093994140625,1.580432415008545,1.1059868335723877,0.9467012286186218,11.466202735900879,34359738368,0,10147725312,0
104,1697704531302,0,0,0,0,0,0,0,0,0,0,45.4593391418457,43.67099380493164,42.888519287109375,46.3814697265625,43.81471252441406,42.498023986816406,40.78813171386719,40.36534881591797,43.27216720581055,41.387535095214844,46.35074234008789,45.40719223022461,15.012365341186523,8.81221866607666,5.091061115264893,3.5116288661956787,2.9690048694610596,1.580430030822754,1.105985403060913,0.9466999173164368,11.466202735900879,34359738368,0,10147725312,0
101,1697704531407,0,0,0,0,0,0,0,0,0,0,45.3194465637207,43.66255569458008,42.66737365722656,46.003299713134766,43.59800720214844,42.72514343261719,40.71587371826172,40.26022720336914,43.206233978271484,41.49121856689453,46.350677490234375,45.40713882446289,15.012343406677246,8.81220817565918,5.0910539627075195,3.5116240978240967,2.969001293182373,1.5804280042648315,1.105983853340149,0.9466986060142517,11.466202735900879,34359738368,0,10147725312,0
101,1697704531510,0,0,0,0,0,0,0,0,0,0,45.3194465637207,43.66255569458008,42.66737365722656,46.003299713134766,43.59800720214844,42.72514343261719,40.71587371826172,40.26022720336914,43.206233978271484,41.49121856689453,46.35063171386719,45.40707778930664,15.012323379516602,8.812195777893066,5.091047286987305,3.5116190910339355,2.9689972400665283,1.5804258584976196,1.1059823036193848,0.9466972351074219,11.466202735900879,34359738368,0,10147725312,0
101,1697704531612,0,0,0,0,0,0,0,0,0,0,45.3194465637207,43.66255569458008,42.66737365722656,46.003299713134766,43.59800720214844,42.72514343261719,40.71587371826172,40.26022720336914,43.206233978271484,41.49121856689453,46.350582122802734,45.40704345703125,15.012316703796387,8.81218433380127,5.09104061126709,3.5116147994995117,2.9689929485321045,1.5804237127304077,1.1059808731079102,0.9466959834098816,11.466202735900879,34359738368,0,10147725312,0
104,1697704531715,0,0,0,0,0,0,0,0,0,0,45.3194465637207,43.66255569458008,42.66737365722656,46.003299713134766,43.59800720214844,42.72514343261719,40.71587371826172,40.26022720336914,43.206233978271484,41.49121856689453,46.35053634643555,45.406986236572266,15.012296676635742,8.812171936035156,5.091032981872559,3.5116095542907715,2.968989133834839,1.5804216861724854,1.105979323387146,0.9466947913169861,11.466202735900879,34359738368,0,10147725312,0
103,1697704531820,0,0,0,0,0,0,0,0,0,0,45.3194465637207,43.66255569458008,42.66737365722656,46.003299713134766,43.59800720214844,42.72514343261719,40.71587371826172,40.26022720336914,43.206233978271484,41.49121856689453,46.350486755371094,45.40693283081055,15.012277603149414,8.81216049194336,5.091026306152344,3.5116050243377686,2.9689853191375732,1.5804195404052734,1.1059778928756714,0.9466934204101563,11.338789939880371,34359738368,0,10147725312,0
