Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697708081208,1451.6371612548828,4700,1,0.30000000000000004,1125.7048034667969,4700,1,0.29374999999999996,2321.6178131103516,4700,1,0.29374999999999996,1552.9149475097656,4700,1,0.30000000000000004,2131.556350708008,4700,1,0.30000000000000004,1495.7755432128906,4700,1,0.29374999999999996,1408.9642028808594,4700,1,0.29374999999999996,1888.2715911865234,4700,1,0.29374999999999996,1649.6528625488281,4700,1,0.29374999999999996,1689.7986602783203,4700,1,0.29374999999999996,1698.114990234375,4700,1,0.29374999999999996,1390.9656066894531,4700,1,0.29374999999999996,2931337.593673706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322262016,0
99,1697708081209,1451.6372985839844,4700,1,0.30000000000000004,1125.719467163086,4700,1,0.30000000000000004,2321.617904663086,4700,1,0.30000000000000004,1552.9150848388672,4700,1,0.30000000000000004,2131.5564880371094,4700,1,0.30000000000000004,1495.7756805419922,4700,1,0.30000000000000004,1408.964370727539,4700,1,0.30000000000000004,1888.271728515625,4700,1,0.30000000000000004,1649.6529388427734,4700,1,0.30000000000000004,1689.7987518310547,4700,1,0.30000000000000004,1698.1150817871094,4700,1,0.30000000000000004,1390.9656829833984,4700,1,0.30000000000000004,2931337.7019195557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322262016,0
99,1697708081309,1451.6393585205078,4700,1,0.29374999999999996,1125.733871459961,4700,1,0.29374999999999996,2321.6194610595703,4700,1,0.29374999999999996,1552.916000366211,4700,1,0.29374999999999996,2131.557388305664,4700,1,0.29374999999999996,1495.776596069336,4700,1,0.29374999999999996,1408.966567993164,4700,1,0.29374999999999996,1888.2726440429688,4700,1,0.29374999999999996,1649.6534271240234,4700,1,0.29374999999999996,1689.7992706298828,4700,1,0.29374999999999996,1698.1155853271484,4700,1,0.29374999999999996,1390.9661865234375,4700,1,0.29374999999999996,2931339.7823181152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322262016,0
99,1697708081409,1451.6410369873047,4700,1,0.29374999999999996,1125.7621765136719,4700,1,0.30000000000000004,2321.629119873047,4700,1,0.30000000000000004,1552.917495727539,4700,1,0.29374999999999996,2131.5594177246094,4700,1,0.29374999999999996,1495.7786560058594,4700,1,0.29374999999999996,1408.9678192138672,4700,1,0.29374999999999996,1888.3074188232422,4700,1,0.29374999999999996,1649.6547393798828,4700,1,0.29374999999999996,1689.8000946044922,4700,1,0.29374999999999996,1698.1162567138672,4700,1,0.29374999999999996,1390.967269897461,4700,1,0.29374999999999996,2931342.065841675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322262016,0
99,1697708081510,1451.6485595703125,4700,1,0.30000000000000004,1125.7937622070313,4700,1,0.30000000000000004,2321.631149291992,4700,1,0.30000000000000004,1552.9195861816406,4700,1,0.30000000000000004,2131.5613861083984,4700,1,0.30000000000000004,1495.7809295654297,4700,1,0.30000000000000004,1408.9721984863281,4700,1,0.30000000000000004,1888.3102416992188,4700,1,0.30000000000000004,1649.6556243896484,4700,1,0.30000000000000004,1689.8009796142578,4700,1,0.30000000000000004,1698.11767578125,4700,1,0.30000000000000004,1390.9681549072266,4700,1,0.30000000000000004,2931344.579345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322262016,0
99,1697708081610,1451.6703796386719,4700,1,0.30000000000000004,1125.8276672363281,4700,1,0.29374999999999996,2321.658645629883,4700,1,0.29374999999999996,1552.9336395263672,4700,1,0.30000000000000004,2131.579147338867,4700,1,0.30000000000000004,1495.802017211914,4700,1,0.29374999999999996,1408.9877624511719,4700,1,0.29374999999999996,1888.3206634521484,4700,1,0.29374999999999996,1649.6746826171875,4700,1,0.29374999999999996,1689.807846069336,4700,1,0.29374999999999996,1698.1329803466797,4700,1,0.29374999999999996,1390.9828186035156,4700,1,0.29374999999999996,2931347.3523406982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322196480,0
99,1697708081710,1451.6721954345703,4700,1,0.29374999999999996,1125.8473663330078,4700,1,0.29374999999999996,2321.6610412597656,4700,1,0.29374999999999996,1552.9353790283203,4700,1,0.29374999999999996,2131.580856323242,4700,1,0.29374999999999996,1495.8043518066406,4700,1,0.29374999999999996,1408.9894714355469,4700,1,0.29374999999999996,1888.3223724365234,4700,1,0.29374999999999996,1649.6758270263672,4700,1,0.29374999999999996,1689.8089141845703,4700,1,0.29374999999999996,1698.1338195800781,4700,1,0.29374999999999996,1390.9838409423828,4700,1,0.29374999999999996,2931349.5782928467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322196480,0
99,1697708081811,1451.6735229492188,4700,1,0.30000000000000004,1125.86669921875,4700,1,0.30000000000000004,2321.6627807617188,4700,1,0.30000000000000004,1552.9365539550781,4700,1,0.30000000000000004,2131.58203125,4700,1,0.30000000000000004,1495.8055267333984,4700,1,0.30000000000000004,1408.9906463623047,4700,1,0.30000000000000004,1888.3235473632813,4700,1,0.30000000000000004,1649.6764678955078,4700,1,0.30000000000000004,1689.809555053711,4700,1,0.30000000000000004,1698.1346588134766,4700,1,0.30000000000000004,1390.9844818115234,4700,1,0.30000000000000004,2931351.7393188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322196480,0
99,1697708081911,1451.6745910644531,4700,1,0.29374999999999996,1125.8865051269531,4700,1,0.29374999999999996,2321.669952392578,4700,1,0.29374999999999996,1552.9375457763672,4700,1,0.29374999999999996,2131.5830078125,4700,1,0.29374999999999996,1495.8065032958984,4700,1,0.29374999999999996,1408.9916229248047,4700,1,0.29374999999999996,1888.3245697021484,4700,1,0.29374999999999996,1649.6773071289063,4700,1,0.29374999999999996,1689.81005859375,4700,1,0.29374999999999996,1698.1351623535156,4700,1,0.29374999999999996,1390.9849853515625,4700,1,0.29374999999999996,2931353.87059021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322196480,0
99,1697708082011,1451.676528930664,4700,1,0.30000000000000004,1125.903579711914,4700,1,0.30000000000000004,2321.674270629883,4700,1,0.30000000000000004,1552.9390106201172,4700,1,0.30000000000000004,2131.58447265625,4700,1,0.30000000000000004,1495.8087005615234,4700,1,0.30000000000000004,1408.9930877685547,4700,1,0.30000000000000004,1888.3260650634766,4700,1,0.30000000000000004,1649.6784362792969,4700,1,0.30000000000000004,1689.810775756836,4700,1,0.30000000000000004,1698.1363525390625,4700,1,0.30000000000000004,1390.9874877929688,4700,1,0.30000000000000004,2931356.1950683594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6322196480,0
