Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697707900868,1442.233657836914,4700,1,0.30000000000000004,1110.4705352783203,4700,1,0.30000000000000004,2307.0625,4700,1,0.30000000000000004,1547.789306640625,4700,1,0.30000000000000004,2126.8201293945313,4700,1,0.30000000000000004,1490.754135131836,4700,1,0.30000000000000004,1404.2402801513672,4700,1,0.30000000000000004,1882.0892486572266,4700,1,0.30000000000000004,1639.803939819336,4700,1,0.30000000000000004,1677.4140167236328,4700,1,0.30000000000000004,1690.415542602539,4700,1,0.30000000000000004,1384.5817565917969,4700,1,0.30000000000000004,2927455.891479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321135616,0
99,1697707900869,1442.2338256835938,4700,1,0.30000000000000004,1110.4852447509766,4700,1,0.30000000000000004,2307.0626373291016,4700,1,0.30000000000000004,1547.7894439697266,4700,1,0.30000000000000004,2126.820266723633,4700,1,0.30000000000000004,1490.7543029785156,4700,1,0.30000000000000004,1404.2404174804688,4700,1,0.30000000000000004,1882.0893859863281,4700,1,0.30000000000000004,1639.8040313720703,4700,1,0.30000000000000004,1677.4141082763672,4700,1,0.30000000000000004,1690.4156341552734,4700,1,0.30000000000000004,1384.5818481445313,4700,1,0.30000000000000004,2927456.0007476807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321135616,0
99,1697707900969,1442.2347412109375,4700,1,0.30000000000000004,1110.4992065429688,4700,1,0.30000000000000004,2307.063491821289,4700,1,0.30000000000000004,1547.7903594970703,4700,1,0.30000000000000004,2126.8211822509766,4700,1,0.30000000000000004,1490.7565307617188,4700,1,0.30000000000000004,1404.2413330078125,4700,1,0.30000000000000004,1882.0903015136719,4700,1,0.30000000000000004,1639.8045196533203,4700,1,0.30000000000000004,1677.4145812988281,4700,1,0.30000000000000004,1690.4182739257813,4700,1,0.30000000000000004,1384.5823364257813,4700,1,0.30000000000000004,2927458.09576416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321135616,0
99,1697707901069,1442.247055053711,4700,1,0.30000000000000004,1110.5338897705078,4700,1,0.30000000000000004,2307.071563720703,4700,1,0.30000000000000004,1547.7995147705078,4700,1,0.30000000000000004,2126.8317260742188,4700,1,0.30000000000000004,1490.762191772461,4700,1,0.30000000000000004,1404.255355834961,4700,1,0.30000000000000004,1882.1080474853516,4700,1,0.30000000000000004,1639.8163146972656,4700,1,0.30000000000000004,1677.4217071533203,4700,1,0.30000000000000004,1690.4261169433594,4700,1,0.30000000000000004,1384.5854797363281,4700,1,0.30000000000000004,2927460.480484009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
99,1697707901169,1442.2576141357422,4700,1,0.30000000000000004,1110.5561218261719,4700,1,0.30000000000000004,2307.080612182617,4700,1,0.30000000000000004,1547.8048706054688,4700,1,0.30000000000000004,2126.841827392578,4700,1,0.30000000000000004,1490.7665100097656,4700,1,0.30000000000000004,1404.2676849365234,4700,1,0.30000000000000004,1882.1205749511719,4700,1,0.30000000000000004,1639.82421875,4700,1,0.30000000000000004,1677.4246520996094,4700,1,0.30000000000000004,1690.429702758789,4700,1,0.30000000000000004,1384.5900115966797,4700,1,0.30000000000000004,2927462.904067993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
99,1697707901270,1442.2593078613281,4700,1,0.30000000000000004,1110.5714263916016,4700,1,0.30000000000000004,2307.082077026367,4700,1,0.30000000000000004,1547.8065643310547,4700,1,0.30000000000000004,2126.844024658203,4700,1,0.30000000000000004,1490.7680206298828,4700,1,0.30000000000000004,1404.2693786621094,4700,1,0.30000000000000004,1882.1224822998047,4700,1,0.30000000000000004,1639.8249969482422,4700,1,0.30000000000000004,1677.4254302978516,4700,1,0.30000000000000004,1690.4305572509766,4700,1,0.30000000000000004,1384.5909118652344,4700,1,0.30000000000000004,2927465.124862671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
99,1697707901370,1442.2611389160156,4700,1,0.30000000000000004,1110.5929260253906,4700,1,0.30000000000000004,2307.0902557373047,4700,1,0.30000000000000004,1547.8083038330078,4700,1,0.30000000000000004,2126.8457641601563,4700,1,0.30000000000000004,1490.7716674804688,4700,1,0.30000000000000004,1404.2711181640625,4700,1,0.30000000000000004,1882.1244354248047,4700,1,0.30000000000000004,1639.8280181884766,4700,1,0.30000000000000004,1677.426528930664,4700,1,0.30000000000000004,1690.4323425292969,4700,1,0.30000000000000004,1384.5919189453125,4700,1,0.30000000000000004,2927467.5869903564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
99,1697707901470,1442.2622985839844,4700,1,0.30000000000000004,1110.6107330322266,4700,1,0.30000000000000004,2307.0914459228516,4700,1,0.30000000000000004,1547.8094635009766,4700,1,0.30000000000000004,2126.8491973876953,4700,1,0.30000000000000004,1490.7728271484375,4700,1,0.30000000000000004,1404.2723999023438,4700,1,0.30000000000000004,1882.1258239746094,4700,1,0.30000000000000004,1639.8286590576172,4700,1,0.30000000000000004,1677.4272003173828,4700,1,0.30000000000000004,1690.4329681396484,4700,1,0.30000000000000004,1384.594711303711,4700,1,0.30000000000000004,2927469.7720336914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
99,1697707901571,1442.2637329101563,4700,1,0.29374999999999996,1110.638900756836,4700,1,0.29374999999999996,2307.092742919922,4700,1,0.29374999999999996,1547.8108673095703,4700,1,0.29374999999999996,2126.8505249023438,4700,1,0.29374999999999996,1490.7741394042969,4700,1,0.29374999999999996,1404.273696899414,4700,1,0.29374999999999996,1882.1385040283203,4700,1,0.29374999999999996,1639.8292694091797,4700,1,0.29374999999999996,1677.4278564453125,4700,1,0.29374999999999996,1690.433578491211,4700,1,0.29374999999999996,1384.5955963134766,4700,1,0.29374999999999996,2927471.9888305664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
99,1697707901671,1442.2652587890625,4700,1,0.30000000000000004,1110.6586151123047,4700,1,0.30000000000000004,2307.0960845947266,4700,1,0.30000000000000004,1547.8123016357422,4700,1,0.30000000000000004,2126.8519592285156,4700,1,0.30000000000000004,1490.7783508300781,4700,1,0.30000000000000004,1404.275131225586,4700,1,0.30000000000000004,1882.1402740478516,4700,1,0.30000000000000004,1639.8311767578125,4700,1,0.30000000000000004,1677.4286804199219,4700,1,0.30000000000000004,1690.4343566894531,4700,1,0.30000000000000004,1384.5963134765625,4700,1,0.30000000000000004,2927474.3061523438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6321897472,0
