Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697708361756,1467.7132415771484,4700,1,0.30000000000000004,1157.2067108154297,4700,1,0.30000000000000004,2348.2555084228516,4700,1,0.30000000000000004,1564.277084350586,4700,1,0.30000000000000004,2143.738052368164,4700,1,0.30000000000000004,1506.813003540039,4700,1,0.30000000000000004,1420.9570007324219,4700,1,0.30000000000000004,1899.8445281982422,4700,1,0.30000000000000004,1669.8631439208984,4700,1,0.30000000000000004,1706.761978149414,4700,1,0.30000000000000004,1711.7442169189453,4700,1,0.30000000000000004,1405.2075805664063,4700,1,0.30000000000000004,2937478.3881378174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708361757,1467.71337890625,4700,1,0.30000000000000004,1157.2213592529297,4700,1,0.30000000000000004,2348.255599975586,4700,1,0.30000000000000004,1564.2772216796875,4700,1,0.30000000000000004,2143.7381896972656,4700,1,0.30000000000000004,1506.8131408691406,4700,1,0.30000000000000004,1420.9571685791016,4700,1,0.30000000000000004,1899.8446655273438,4700,1,0.30000000000000004,1669.8632354736328,4700,1,0.30000000000000004,1706.7620697021484,4700,1,0.30000000000000004,1711.7443084716797,4700,1,0.30000000000000004,1405.2076721191406,4700,1,0.30000000000000004,2937478.496963501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708361857,1467.7142944335938,4700,1,0.30000000000000004,1157.2423095703125,4700,1,0.30000000000000004,2348.2568359375,4700,1,0.30000000000000004,1564.2781372070313,4700,1,0.30000000000000004,2143.7391052246094,4700,1,0.30000000000000004,1506.8140563964844,4700,1,0.30000000000000004,1420.9598693847656,4700,1,0.30000000000000004,1899.8458251953125,4700,1,0.30000000000000004,1669.8641510009766,4700,1,0.30000000000000004,1706.7625732421875,4700,1,0.30000000000000004,1711.7448272705078,4700,1,0.30000000000000004,1405.2084045410156,4700,1,0.30000000000000004,2937480.584274292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708361957,1467.7152404785156,4700,1,0.30000000000000004,1157.2587890625,4700,1,0.30000000000000004,2348.2618255615234,4700,1,0.30000000000000004,1564.2817840576172,4700,1,0.30000000000000004,2143.7400970458984,4700,1,0.30000000000000004,1506.8150634765625,4700,1,0.30000000000000004,1420.9608459472656,4700,1,0.30000000000000004,1899.8468170166016,4700,1,0.30000000000000004,1669.8646392822266,4700,1,0.30000000000000004,1706.7630615234375,4700,1,0.30000000000000004,1711.7465209960938,4700,1,0.30000000000000004,1405.2089080810547,4700,1,0.30000000000000004,2937482.653366089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708362058,1467.730209350586,4700,1,0.30000000000000004,1157.2776336669922,4700,1,0.30000000000000004,2348.263671875,4700,1,0.30000000000000004,1564.2838134765625,4700,1,0.30000000000000004,2143.7421264648438,4700,1,0.30000000000000004,1506.8176574707031,4700,1,0.30000000000000004,1420.967788696289,4700,1,0.30000000000000004,1899.8555755615234,4700,1,0.30000000000000004,1669.865707397461,4700,1,0.30000000000000004,1706.7640380859375,4700,1,0.30000000000000004,1711.7476654052734,4700,1,0.30000000000000004,1405.2099914550781,4700,1,0.30000000000000004,2937485.2404937744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708362158,1467.7315216064453,4700,1,0.29374999999999996,1157.2950134277344,4700,1,0.30000000000000004,2348.264907836914,4700,1,0.30000000000000004,1564.28515625,4700,1,0.30000000000000004,2143.7435302734375,4700,1,0.30000000000000004,1506.8191375732422,4700,1,0.30000000000000004,1420.9693298339844,4700,1,0.30000000000000004,1899.8568725585938,4700,1,0.30000000000000004,1669.8664245605469,4700,1,0.30000000000000004,1706.7658386230469,4700,1,0.30000000000000004,1711.7483367919922,4700,1,0.30000000000000004,1405.2123718261719,4700,1,0.30000000000000004,2937487.4390411377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708362258,1467.7325897216797,4700,1,0.30000000000000004,1157.313980102539,4700,1,0.30000000000000004,2348.266159057617,4700,1,0.30000000000000004,1564.2861785888672,4700,1,0.30000000000000004,2143.7445526123047,4700,1,0.30000000000000004,1506.8201599121094,4700,1,0.30000000000000004,1420.9706268310547,4700,1,0.30000000000000004,1899.8580322265625,4700,1,0.30000000000000004,1669.8669738769531,4700,1,0.30000000000000004,1706.7664031982422,4700,1,0.30000000000000004,1711.7488861083984,4700,1,0.30000000000000004,1405.2129211425781,4700,1,0.30000000000000004,2937489.515609741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708362359,1467.7334289550781,4700,1,0.30000000000000004,1157.3301544189453,4700,1,0.30000000000000004,2348.26708984375,4700,1,0.30000000000000004,1564.2870025634766,4700,1,0.30000000000000004,2143.7454223632813,4700,1,0.30000000000000004,1506.8212585449219,4700,1,0.30000000000000004,1420.9715423583984,4700,1,0.30000000000000004,1899.8589935302734,4700,1,0.30000000000000004,1669.8674621582031,4700,1,0.30000000000000004,1706.7668914794922,4700,1,0.30000000000000004,1711.7493591308594,4700,1,0.30000000000000004,1405.2134704589844,4700,1,0.30000000000000004,2937491.521697998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708362459,1467.7352752685547,4700,1,0.30000000000000004,1157.3514099121094,4700,1,0.30000000000000004,2348.2691040039063,4700,1,0.30000000000000004,1564.2889099121094,4700,1,0.30000000000000004,2143.7469024658203,4700,1,0.30000000000000004,1506.82373046875,4700,1,0.30000000000000004,1420.9737396240234,4700,1,0.30000000000000004,1899.8910217285156,4700,1,0.30000000000000004,1669.8685302734375,4700,1,0.30000000000000004,1706.770248413086,4700,1,0.30000000000000004,1711.7502899169922,4700,1,0.30000000000000004,1405.2143096923828,4700,1,0.30000000000000004,2937493.8842163086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
99,1697708362559,1467.7368774414063,4700,1,0.30000000000000004,1157.3685302734375,4700,1,0.30000000000000004,2348.2713623046875,4700,1,0.30000000000000004,1564.29052734375,4700,1,0.30000000000000004,2143.7484436035156,4700,1,0.30000000000000004,1506.8255920410156,4700,1,0.30000000000000004,1420.9759216308594,4700,1,0.30000000000000004,1899.8948822021484,4700,1,0.30000000000000004,1669.869369506836,4700,1,0.30000000000000004,1706.7711639404297,4700,1,0.30000000000000004,1711.7510528564453,4700,1,0.30000000000000004,1405.2169036865234,4700,1,0.30000000000000004,2937496.272583008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6302978048,0
