Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697707981018,1446.2422485351563,4700,1,0.30000000000000004,1116.6616668701172,4700,1,0.30000000000000004,2312.9361724853516,4700,1,0.30000000000000004,1549.7917785644531,4700,1,0.30000000000000004,2128.8114624023438,4700,1,0.30000000000000004,1492.6891326904297,4700,1,0.30000000000000004,1406.2488403320313,4700,1,0.30000000000000004,1884.8773956298828,4700,1,0.30000000000000004,1642.4326477050781,4700,1,0.30000000000000004,1682.453353881836,4700,1,0.30000000000000004,1693.55322265625,4700,1,0.30000000000000004,1386.6896362304688,4700,1,0.30000000000000004,2929156.400970459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981019,1446.2445526123047,4700,1,0.30000000000000004,1116.6617584228516,4700,1,0.30000000000000004,2312.936264038086,4700,1,0.30000000000000004,1549.7919158935547,4700,1,0.30000000000000004,2128.8115997314453,4700,1,0.30000000000000004,1492.6892700195313,4700,1,0.30000000000000004,1406.2489776611328,4700,1,0.30000000000000004,1884.8775329589844,4700,1,0.30000000000000004,1642.4473266601563,4700,1,0.30000000000000004,1682.4534454345703,4700,1,0.30000000000000004,1693.5532989501953,4700,1,0.30000000000000004,1386.689712524414,4700,1,0.30000000000000004,2929156.512359619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981119,1446.251235961914,4700,1,0.30000000000000004,1116.6648406982422,4700,1,0.30000000000000004,2312.9376831054688,4700,1,0.30000000000000004,1549.7930603027344,4700,1,0.30000000000000004,2128.812698364258,4700,1,0.30000000000000004,1492.6903686523438,4700,1,0.30000000000000004,1406.2506408691406,4700,1,0.30000000000000004,1884.878646850586,4700,1,0.30000000000000004,1642.464096069336,4700,1,0.30000000000000004,1682.4557647705078,4700,1,0.30000000000000004,1693.5538330078125,4700,1,0.30000000000000004,1386.6903076171875,4700,1,0.30000000000000004,2929158.6527252197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981219,1446.2530212402344,4700,1,0.29374999999999996,1116.6653442382813,4700,1,0.29374999999999996,2312.950942993164,4700,1,0.29374999999999996,1549.7940521240234,4700,1,0.29374999999999996,2128.813690185547,4700,1,0.29374999999999996,1492.6913604736328,4700,1,0.29374999999999996,1406.2516326904297,4700,1,0.29374999999999996,1884.879653930664,4700,1,0.29374999999999996,1642.4827423095703,4700,1,0.29374999999999996,1682.4562683105469,4700,1,0.29374999999999996,1693.5543212890625,4700,1,0.29374999999999996,1386.6908111572266,4700,1,0.29374999999999996,2929160.814086914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981320,1446.2559967041016,4700,1,0.29374999999999996,1116.66796875,4700,1,0.29374999999999996,2312.952590942383,4700,1,0.29374999999999996,1549.7960662841797,4700,1,0.29374999999999996,2128.815704345703,4700,1,0.29374999999999996,1492.6945190429688,4700,1,0.29374999999999996,1406.253646850586,4700,1,0.29374999999999996,1884.881820678711,4700,1,0.29374999999999996,1642.506362915039,4700,1,0.29374999999999996,1682.4595031738281,4700,1,0.29374999999999996,1693.5555419921875,4700,1,0.29374999999999996,1386.69189453125,4700,1,0.29374999999999996,2929163.2944488525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981420,1446.2576141357422,4700,1,0.30000000000000004,1116.669174194336,4700,1,0.30000000000000004,2312.954071044922,4700,1,0.30000000000000004,1549.7975311279297,4700,1,0.30000000000000004,2128.8199005126953,4700,1,0.30000000000000004,1492.6960906982422,4700,1,0.30000000000000004,1406.2550811767578,4700,1,0.30000000000000004,1884.8832244873047,4700,1,0.30000000000000004,1642.5184478759766,4700,1,0.30000000000000004,1682.460678100586,4700,1,0.30000000000000004,1693.5562744140625,4700,1,0.30000000000000004,1386.692642211914,4700,1,0.30000000000000004,2929165.5997772217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981520,1446.2588195800781,4700,1,0.30000000000000004,1116.6697540283203,4700,1,0.30000000000000004,2312.9554748535156,4700,1,0.29374999999999996,1549.7991180419922,4700,1,0.30000000000000004,2128.820999145508,4700,1,0.30000000000000004,1492.6971893310547,4700,1,0.30000000000000004,1406.2562103271484,4700,1,0.30000000000000004,1884.8843688964844,4700,1,0.30000000000000004,1642.5406036376953,4700,1,0.30000000000000004,1682.4630737304688,4700,1,0.30000000000000004,1693.556869506836,4700,1,0.30000000000000004,1386.6947479248047,4700,1,0.30000000000000004,2929167.740951538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981620,1446.260025024414,4700,1,0.30000000000000004,1116.6702575683594,4700,1,0.30000000000000004,2312.9564666748047,4700,1,0.30000000000000004,1549.8006134033203,4700,1,0.30000000000000004,2128.822006225586,4700,1,0.30000000000000004,1492.6993560791016,4700,1,0.30000000000000004,1406.2572174072266,4700,1,0.30000000000000004,1884.885482788086,4700,1,0.30000000000000004,1642.55810546875,4700,1,0.30000000000000004,1682.463607788086,4700,1,0.30000000000000004,1693.557373046875,4700,1,0.30000000000000004,1386.6952514648438,4700,1,0.30000000000000004,2929169.851257324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981721,1446.2626647949219,4700,1,0.29374999999999996,1116.6707916259766,4700,1,0.29374999999999996,2312.962158203125,4700,1,0.29374999999999996,1549.802230834961,4700,1,0.29374999999999996,2128.8233032226563,4700,1,0.29374999999999996,1492.700424194336,4700,1,0.29374999999999996,1406.258285522461,4700,1,0.29374999999999996,1884.8867950439453,4700,1,0.29374999999999996,1642.5803680419922,4700,1,0.29374999999999996,1682.4642333984375,4700,1,0.29374999999999996,1693.5579071044922,4700,1,0.29374999999999996,1386.695785522461,4700,1,0.29374999999999996,2929171.9731140137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
99,1697707981821,1446.2642822265625,4700,1,0.30000000000000004,1116.6713256835938,4700,1,0.30000000000000004,2312.966812133789,4700,1,0.30000000000000004,1549.8033294677734,4700,1,0.30000000000000004,2128.8243103027344,4700,1,0.30000000000000004,1492.701431274414,4700,1,0.30000000000000004,1406.259292602539,4700,1,0.30000000000000004,1884.8878173828125,4700,1,0.30000000000000004,1642.5975646972656,4700,1,0.30000000000000004,1682.464828491211,4700,1,0.30000000000000004,1693.5584411621094,4700,1,0.30000000000000004,1386.6980895996094,4700,1,0.30000000000000004,2929174.0450286865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6324453376,0
