Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697708461946,1475.8369445800781,4700,1,0.29374999999999996,1162.448257446289,4700,1,0.29374999999999996,2359.220504760742,4700,1,0.29374999999999996,1572.263931274414,4700,1,0.29374999999999996,2150.069137573242,4700,1,0.29374999999999996,1516.0489654541016,4700,1,0.29374999999999996,1428.873062133789,4700,1,0.29374999999999996,1906.6824493408203,4700,1,0.29374999999999996,1673.6956176757813,4700,1,0.29374999999999996,1710.2001190185547,4700,1,0.29374999999999996,1715.4329071044922,4700,1,0.29374999999999996,1408.4351959228516,4700,1,0.29374999999999996,2939701.369735718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6313963520,0
99,1697708461947,1475.8370819091797,4700,1,0.30000000000000004,1162.468246459961,4700,1,0.30000000000000004,2359.2208709716797,4700,1,0.30000000000000004,1572.2640686035156,4700,1,0.30000000000000004,2150.0692749023438,4700,1,0.30000000000000004,1516.0491027832031,4700,1,0.30000000000000004,1428.8731994628906,4700,1,0.30000000000000004,1906.6825866699219,4700,1,0.30000000000000004,1673.6956939697266,4700,1,0.30000000000000004,1710.2001953125,4700,1,0.30000000000000004,1715.4329833984375,4700,1,0.30000000000000004,1408.4353790283203,4700,1,0.30000000000000004,2939701.517715454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314479616,0
99,1697708462047,1475.841552734375,4700,1,0.30000000000000004,1162.4855499267578,4700,1,0.30000000000000004,2359.2223510742188,4700,1,0.30000000000000004,1572.2655487060547,4700,1,0.30000000000000004,2150.070755004883,4700,1,0.30000000000000004,1516.0505828857422,4700,1,0.30000000000000004,1428.874984741211,4700,1,0.30000000000000004,1906.6846771240234,4700,1,0.30000000000000004,1673.6965942382813,4700,1,0.30000000000000004,1710.2030029296875,4700,1,0.30000000000000004,1715.4337463378906,4700,1,0.30000000000000004,1408.4361572265625,4700,1,0.30000000000000004,2939703.788116455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314479616,0
99,1697708462147,1475.8428039550781,4700,1,0.29374999999999996,1162.5035705566406,4700,1,0.30000000000000004,2359.2236938476563,4700,1,0.30000000000000004,1572.2668151855469,4700,1,0.29374999999999996,2150.071823120117,4700,1,0.30000000000000004,1516.051986694336,4700,1,0.30000000000000004,1428.8760528564453,4700,1,0.30000000000000004,1906.6857452392578,4700,1,0.30000000000000004,1673.6971435546875,4700,1,0.30000000000000004,1710.2041625976563,4700,1,0.30000000000000004,1715.4360656738281,4700,1,0.30000000000000004,1408.4388122558594,4700,1,0.30000000000000004,2939705.9057617188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314479616,0
99,1697708462248,1475.8468933105469,4700,1,0.30000000000000004,1162.526870727539,4700,1,0.30000000000000004,2359.2451934814453,4700,1,0.30000000000000004,1572.2725982666016,4700,1,0.30000000000000004,2150.078857421875,4700,1,0.30000000000000004,1516.0589904785156,4700,1,0.30000000000000004,1428.8842315673828,4700,1,0.30000000000000004,1906.6891326904297,4700,1,0.30000000000000004,1673.7077026367188,4700,1,0.30000000000000004,1710.2253875732422,4700,1,0.30000000000000004,1715.4518127441406,4700,1,0.30000000000000004,1408.4500579833984,4700,1,0.30000000000000004,2939708.741241455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314479616,0
99,1697708462348,1475.8669891357422,4700,1,0.29374999999999996,1162.5736694335938,4700,1,0.30000000000000004,2359.2763061523438,4700,1,0.30000000000000004,1572.281021118164,4700,1,0.29374999999999996,2150.0968475341797,4700,1,0.29374999999999996,1516.0923461914063,4700,1,0.30000000000000004,1428.8927001953125,4700,1,0.30000000000000004,1906.7211151123047,4700,1,0.30000000000000004,1673.7294006347656,4700,1,0.30000000000000004,1710.2490997314453,4700,1,0.30000000000000004,1715.4831085205078,4700,1,0.30000000000000004,1408.4741516113281,4700,1,0.30000000000000004,2939711.60256958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314995712,0
99,1697708462448,1475.8692932128906,4700,1,0.30000000000000004,1162.592544555664,4700,1,0.30000000000000004,2359.3079833984375,4700,1,0.30000000000000004,1572.283203125,4700,1,0.30000000000000004,2150.0989990234375,4700,1,0.30000000000000004,1516.094741821289,4700,1,0.30000000000000004,1428.8956146240234,4700,1,0.30000000000000004,1906.7234497070313,4700,1,0.30000000000000004,1673.7308959960938,4700,1,0.30000000000000004,1710.2505187988281,4700,1,0.30000000000000004,1715.484619140625,4700,1,0.30000000000000004,1408.475341796875,4700,1,0.30000000000000004,2939714.0659332275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314995712,0
99,1697708462548,1475.8710174560547,4700,1,0.30000000000000004,1162.6111145019531,4700,1,0.30000000000000004,2359.309524536133,4700,1,0.30000000000000004,1572.2848052978516,4700,1,0.30000000000000004,2150.1006774902344,4700,1,0.30000000000000004,1516.0963897705078,4700,1,0.30000000000000004,1428.897216796875,4700,1,0.30000000000000004,1906.7252044677734,4700,1,0.30000000000000004,1673.731948852539,4700,1,0.30000000000000004,1710.2516326904297,4700,1,0.30000000000000004,1715.4855499267578,4700,1,0.30000000000000004,1408.4762268066406,4700,1,0.30000000000000004,2939716.3145751953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314995712,0
99,1697708462649,1475.8719635009766,4700,1,0.30000000000000004,1162.6257934570313,4700,1,0.30000000000000004,2359.3104553222656,4700,1,0.30000000000000004,1572.2860870361328,4700,1,0.30000000000000004,2150.101806640625,4700,1,0.30000000000000004,1516.0973205566406,4700,1,0.30000000000000004,1428.8981475830078,4700,1,0.30000000000000004,1906.7261962890625,4700,1,0.30000000000000004,1673.732421875,4700,1,0.30000000000000004,1710.2521362304688,4700,1,0.30000000000000004,1715.486099243164,4700,1,0.30000000000000004,1408.4769134521484,4700,1,0.30000000000000004,2939718.38142395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314995712,0
99,1697708462749,1475.8736419677734,4700,1,0.30000000000000004,1162.6412658691406,4700,1,0.30000000000000004,2359.3118591308594,4700,1,0.30000000000000004,1572.2877655029297,4700,1,0.30000000000000004,2150.103485107422,4700,1,0.30000000000000004,1516.1006774902344,4700,1,0.30000000000000004,1428.8998260498047,4700,1,0.30000000000000004,1906.7295837402344,4700,1,0.30000000000000004,1673.7332153320313,4700,1,0.30000000000000004,1710.2534942626953,4700,1,0.30000000000000004,1715.4868774414063,4700,1,0.30000000000000004,1408.48291015625,4700,1,0.30000000000000004,2939720.7865600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6314995712,0
