Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697707940944,1442.8948211669922,4700,1,0.29374999999999996,1114.6378173828125,4700,1,0.29374999999999996,2309.4618225097656,4700,1,0.29374999999999996,1548.4717559814453,4700,1,0.29374999999999996,2127.45556640625,4700,1,0.29374999999999996,1491.4266815185547,4700,1,0.29374999999999996,1404.8525695800781,4700,1,0.29374999999999996,1882.964599609375,4700,1,0.29374999999999996,1640.4179992675781,4700,1,0.29374999999999996,1677.8770141601563,4700,1,0.29374999999999996,1690.8379211425781,4700,1,0.29374999999999996,1384.9586639404297,4700,1,0.29374999999999996,2928285.0792388916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319034368,0
99,1697707940944,1442.8949584960938,4700,1,0.30000000000000004,1114.637924194336,4700,1,0.30000000000000004,2309.461959838867,4700,1,0.30000000000000004,1548.4718933105469,4700,1,0.30000000000000004,2127.4557037353516,4700,1,0.30000000000000004,1491.4268188476563,4700,1,0.30000000000000004,1404.8527069091797,4700,1,0.30000000000000004,1882.9647674560547,4700,1,0.30000000000000004,1640.4180908203125,4700,1,0.30000000000000004,1677.8917083740234,4700,1,0.30000000000000004,1690.8380126953125,4700,1,0.30000000000000004,1384.958755493164,4700,1,0.30000000000000004,2928285.1873321533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319034368,0
99,1697707941045,1442.8972625732422,4700,1,0.29374999999999996,1114.6407012939453,4700,1,0.29374999999999996,2309.47265625,4700,1,0.29374999999999996,1548.4767303466797,4700,1,0.29374999999999996,2127.4579315185547,4700,1,0.29374999999999996,1491.4306335449219,4700,1,0.29374999999999996,1404.8551330566406,4700,1,0.29374999999999996,1882.9676666259766,4700,1,0.29374999999999996,1640.4212036132813,4700,1,0.29374999999999996,1677.9080657958984,4700,1,0.29374999999999996,1690.8399353027344,4700,1,0.29374999999999996,1384.9598693847656,4700,1,0.29374999999999996,2928287.7805023193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941145,1442.8981323242188,4700,1,0.30000000000000004,1114.6411437988281,4700,1,0.29374999999999996,2309.4735260009766,4700,1,0.29374999999999996,1548.4775848388672,4700,1,0.30000000000000004,2127.4588470458984,4700,1,0.30000000000000004,1491.4315338134766,4700,1,0.30000000000000004,1404.8577270507813,4700,1,0.30000000000000004,1882.9687042236328,4700,1,0.30000000000000004,1640.421646118164,4700,1,0.30000000000000004,1677.9296875,4700,1,0.30000000000000004,1690.8404083251953,4700,1,0.30000000000000004,1384.9603271484375,4700,1,0.30000000000000004,2928289.8116607666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941245,1442.899154663086,4700,1,0.30000000000000004,1114.6471099853516,4700,1,0.30000000000000004,2309.4751586914063,4700,1,0.30000000000000004,1548.4785919189453,4700,1,0.30000000000000004,2127.4598846435547,4700,1,0.30000000000000004,1491.4325714111328,4700,1,0.30000000000000004,1404.8587646484375,4700,1,0.30000000000000004,1882.969711303711,4700,1,0.30000000000000004,1640.4221801757813,4700,1,0.30000000000000004,1677.9460754394531,4700,1,0.30000000000000004,1690.8409423828125,4700,1,0.30000000000000004,1384.9608612060547,4700,1,0.30000000000000004,2928291.946624756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941346,1442.9006958007813,4700,1,0.30000000000000004,1114.6478118896484,4700,1,0.30000000000000004,2309.476348876953,4700,1,0.30000000000000004,1548.4800567626953,4700,1,0.30000000000000004,2127.4627990722656,4700,1,0.30000000000000004,1491.4352264404297,4700,1,0.30000000000000004,1404.8617706298828,4700,1,0.30000000000000004,1882.9732055664063,4700,1,0.30000000000000004,1640.4241333007813,4700,1,0.30000000000000004,1677.9671020507813,4700,1,0.30000000000000004,1690.8416442871094,4700,1,0.30000000000000004,1384.9633483886719,4700,1,0.30000000000000004,2928294.2542266846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941446,1442.9014434814453,4700,1,0.29374999999999996,1114.648208618164,4700,1,0.29374999999999996,2309.4878997802734,4700,1,0.29374999999999996,1548.4808044433594,4700,1,0.29374999999999996,2127.4635467529297,4700,1,0.29374999999999996,1491.4359741210938,4700,1,0.29374999999999996,1404.8625183105469,4700,1,0.29374999999999996,1882.9740447998047,4700,1,0.29374999999999996,1640.4245300292969,4700,1,0.29374999999999996,1677.984634399414,4700,1,0.29374999999999996,1690.842041015625,4700,1,0.29374999999999996,1384.9637451171875,4700,1,0.29374999999999996,2928296.258529663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941546,1442.9095916748047,4700,1,0.30000000000000004,1114.64892578125,4700,1,0.30000000000000004,2309.4898376464844,4700,1,0.30000000000000004,1548.482177734375,4700,1,0.30000000000000004,2127.4649200439453,4700,1,0.30000000000000004,1491.4373474121094,4700,1,0.30000000000000004,1404.863998413086,4700,1,0.30000000000000004,1882.9759826660156,4700,1,0.30000000000000004,1640.4252471923828,4700,1,0.30000000000000004,1678.0039672851563,4700,1,0.30000000000000004,1690.842758178711,4700,1,0.30000000000000004,1384.9659423828125,4700,1,0.30000000000000004,2928298.5181427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941647,1442.9113006591797,4700,1,0.30000000000000004,1114.6500854492188,4700,1,0.30000000000000004,2309.501174926758,4700,1,0.30000000000000004,1548.4838256835938,4700,1,0.30000000000000004,2127.466567993164,4700,1,0.30000000000000004,1491.4391021728516,4700,1,0.30000000000000004,1404.8680725097656,4700,1,0.30000000000000004,1882.9776306152344,4700,1,0.30000000000000004,1640.4276580810547,4700,1,0.30000000000000004,1678.0199279785156,4700,1,0.30000000000000004,1690.8448028564453,4700,1,0.30000000000000004,1384.966812133789,4700,1,0.30000000000000004,2928300.8886260986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
99,1697707941747,1442.912582397461,4700,1,0.30000000000000004,1114.6527404785156,4700,1,0.30000000000000004,2309.503204345703,4700,1,0.30000000000000004,1548.4850616455078,4700,1,0.30000000000000004,2127.467803955078,4700,1,0.30000000000000004,1491.4403381347656,4700,1,0.30000000000000004,1404.8693084716797,4700,1,0.30000000000000004,1882.9788665771484,4700,1,0.30000000000000004,1640.4282989501953,4700,1,0.30000000000000004,1678.036361694336,4700,1,0.30000000000000004,1690.8456573486328,4700,1,0.30000000000000004,1384.9674530029297,4700,1,0.30000000000000004,2928303.09236145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66481061888,2147479552,6319550464,0
