Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705617840,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,38,37,24.065696716308594,0.9717841744422913,4.565120697021484,0.9576590657234192,18.77823257446289,0.9719895124435425,14.364886283874512,0.9691922068595886,10.118128776550293,0.9663259387016296,8.142497062683105,0.9613442420959473,9.95878791809082,17179869184,2147483648,8514342912,432537600
104,1697705617841,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,38,37,24.065732955932617,0.9717835187911987,4.565117835998535,0.9576584100723267,18.77821922302246,0.97198885679245,14.364886283874512,0.9691908955574036,10.118122100830078,0.9663246870040894,8.142491340637207,0.9613435864448547,9.95878791809082,17179869184,2147483648,8515088384,432537600
100,1697705617945,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,38,37,24.065841674804688,0.9717767834663391,4.565154552459717,0.9576512575149536,18.778430938720703,0.9719822406768799,14.364983558654785,0.9691842794418335,10.118114471435547,0.9663180708885193,8.142635345458984,0.9613363742828369,9.95878791809082,17179869184,2147483648,8535531520,432537600
99,1697705618046,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,38,37,24.066017150878906,0.971770167350769,4.565260410308838,0.9576447010040283,18.778644561767578,0.9719756245613098,14.365157127380371,0.9691776633262634,10.118318557739258,0.9663790464401245,8.142779350280762,0.9613298177719116,9.95878791809082,17179869184,2147483648,8556236800,432537600
104,1697705618146,0,0,0,0,0,0,0,0,0,0,0,0,53,58,50,54,54,52,24.06646728515625,0.9719000458717346,4.565843105316162,0.9577752947807312,18.779062271118164,0.9721054434776306,14.365606307983398,0.9693074822425842,10.118863105773926,0.9665096402168274,8.143274307250977,0.961527943611145,9.95878791809082,17179869184,2147483648,8556236800,432537600
100,1697705618251,0,0,0,0,0,0,0,0,0,0,0,0,53,58,50,54,54,52,24.06696891784668,0.9721657037734985,4.566491603851318,0.9581093788146973,18.779603958129883,0.9723711013793945,14.366121292114258,0.9696414470672607,10.11940860748291,0.9668429493904114,8.143896102905273,0.9617943167686462,9.95878791809082,17179869184,2147483648,8556236800,432537600
109,1697705618352,0,0,0,0,0,0,0,0,0,0,0,0,53,58,50,54,54,52,24.067283630371094,0.9722273945808411,4.5669379234313965,0.958171010017395,18.78009033203125,0.9725002646446228,14.366501808166504,0.9697024822235107,10.119885444641113,0.9668369889259338,8.144255638122559,0.9618560671806335,9.95878791809082,17179869184,2147483648,8556236800,432537600
99,1697705618462,0,0,0,0,0,0,0,0,0,0,0,0,53,58,50,54,54,52,24.067699432373047,0.9722883105278015,4.5672478675842285,0.9582321047782898,18.780494689941406,0.9724936485290527,14.366929054260254,0.9697640538215637,10.12034797668457,0.9668979644775391,8.144865036010742,0.9619853496551514,9.95878791809082,17179869184,2147483648,8556236800,432537600
107,1697705618562,0,0,0,0,0,0,0,0,0,0,0,0,53,58,50,54,54,52,24.068218231201172,0.9728275537490845,4.567964553833008,0.9587714672088623,18.781105041503906,0.973100483417511,14.36745548248291,0.9703709483146667,10.120962142944336,0.9675048589706421,8.145429611206055,0.9625246524810791,9.95878791809082,17179869184,2147483648,8556236800,432537600
108,1697705618670,0,0,0,0,0,0,0,0,0,0,0,0,53,58,50,54,54,52,24.068599700927734,0.9730932116508484,4.568612575531006,0.9590372443199158,18.78146743774414,0.9731621742248535,14.36789321899414,0.9704331755638123,10.121370315551758,0.9676347374916077,8.14598274230957,0.9627214670181274,16.713558197021484,17179869184,2147483648,8556236800,432537600
