Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705115922,0,0,0,0,0,0,0,0,0,0,0,0,38,37,36,37,36,36,24.48412322998047,0.974734902381897,4.623091220855713,0.9582009315490723,19.218547821044922,0.974240243434906,14.713398933410645,0.9713431000709534,10.341035842895508,0.9675279259681702,8.308330535888672,0.9623700976371765,10.247970581054688,17179869184,2147483648,8329822208,432537600
100,1697705115923,0,0,0,0,0,0,0,0,0,0,0,0,38,37,36,37,36,36,24.484176635742188,0.9747342467308044,4.6230878829956055,0.9581996202468872,19.218591690063477,0.9742395877838135,14.713388442993164,0.9713423252105713,10.341029167175293,0.9675271511077881,8.308323860168457,0.962369441986084,10.247970581054688,17179869184,2147483648,8330457088,432537600
104,1697705116024,0,0,0,0,0,0,0,0,0,0,0,0,38,37,36,37,36,36,24.48440933227539,0.9747273325920105,4.623122692108154,0.9581928253173828,19.218679428100586,0.9742326736450195,14.713425636291504,0.9713354706764221,10.341230392456055,0.9675203561782837,8.308401107788086,0.9623626470565796,10.247970581054688,17179869184,2147483648,8349782016,432537600
100,1697705116129,0,0,0,0,0,0,0,0,0,0,0,0,38,55,49,51,46,50,24.48474884033203,0.9747903943061829,4.6230902671813965,0.9581860303878784,19.218883514404297,0.9742251634597778,14.713534355163574,0.9713279008865356,10.34136962890625,0.967512845993042,8.308412551879883,0.9624258875846863,10.247970581054688,17179869184,2147483648,8367919104,432537600
102,1697705116230,0,0,0,0,0,0,0,0,0,0,0,0,53,55,49,51,46,50,24.485248565673828,0.9748541712760925,4.62376070022583,0.9583906531333923,19.219385147094727,0.9743595719337463,14.714056015014648,0.9713924527168274,10.34193229675293,0.9676473140716553,8.308990478515625,0.962559700012207,10.247970581054688,17179869184,2147483648,8436150272,432537600
101,1697705116333,0,0,0,0,0,0,0,0,0,0,0,0,53,55,49,51,46,50,24.485658645629883,0.9752006530761719,4.62429666519165,0.9588085412979126,19.219942092895508,0.9747059941291809,14.714588165283203,0.9718095064163208,10.342558860778809,0.9680644869804382,8.30956745147705,0.9630481600761414,10.247970581054688,17179869184,2147483648,8549314560,432537600
100,1697705116434,0,0,0,0,0,0,0,0,0,0,0,0,53,55,49,51,46,50,24.486120223999023,0.9754763841629028,4.624967098236084,0.9591549634933472,19.220314025878906,0.9749817848205566,14.715179443359375,0.9720853567123413,10.343121528625488,0.9683403372764587,8.310145378112793,0.9634646773338318,10.247970581054688,17179869184,2147483648,8605982720,432537600
99,1697705116535,0,0,0,0,0,0,0,0,0,0,0,0,53,55,49,51,46,50,24.48644256591797,0.9755401015281677,4.625429153442383,0.9592188596725464,19.220659255981445,0.9750454425811768,14.715581893920898,0.972149133682251,10.34354305267334,0.9684041142463684,8.310503959655762,0.963528573513031,10.247970581054688,17179869184,2147483648,8632762368,432537600
104,1697705116635,0,0,0,0,0,0,0,0,0,0,0,0,53,55,49,51,46,50,24.486906051635742,0.9760271906852722,4.62603235244751,0.9597067832946777,19.221172332763672,0.9754632711410522,14.716184616088867,0.972636878490448,10.34411334991455,0.9689618945121765,8.311086654663086,0.9639456868171692,12.351701736450195,17179869184,2147483648,8703258624,432537600
100,1697705116740,0,0,0,0,0,0,0,0,0,0,0,0,53,55,49,51,46,50,24.487491607666016,0.9763035774230957,4.626703262329102,0.9601232409477234,19.221731185913086,0.9758089780807495,14.716715812683105,0.9729825854301453,10.34473991394043,0.9693083167076111,8.311729431152344,0.9643620848655701,12.351701736450195,17179869184,2147483648,8703258624,432537600
