Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705557536,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.11257553100586,0.9716202616691589,4.5697340965271,0.9571626782417297,18.827524185180664,0.9717573523521423,14.403351783752441,0.9690854549407959,10.140962600708008,0.9662073850631714,8.159284591674805,0.9610686302185059,10.05892276763916,17179869184,2147483648,8506146816,432537600
108,1697705557536,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.112628936767578,0.9716196060180664,4.56973123550415,0.9571620225906372,18.827510833740234,0.9717565774917603,14.403409957885742,0.9690841436386108,10.140948295593262,0.9662060737609863,8.159274101257324,0.9610679745674133,10.05892276763916,17179869184,2147483648,8506888192,432537600
107,1697705557645,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.11284065246582,0.9716122150421143,4.569765090942383,0.9571548700332642,18.8276424407959,0.9717493057250977,14.403576850891113,0.9690768122673035,10.141016960144043,0.9661988615989685,8.159217834472656,0.9610607028007507,10.237042427062988,17179869184,2147483648,8506888192,432537600
109,1697705557753,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.113086700439453,0.971672773361206,4.5698676109313965,0.9572154879570007,18.827911376953125,0.9717419743537903,14.403879165649414,0.9690701961517334,10.141275405883789,0.9661922454833984,8.159431457519531,0.9610535502433777,10.237042427062988,17179869184,2147483648,8506888192,432537600
104,1697705557863,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.11350440979004,0.9718025326728821,4.570518493652344,0.9573459625244141,18.828399658203125,0.971940279006958,14.40445613861084,0.9692678451538086,10.141884803771973,0.9663219451904297,8.160055160522461,0.9612518548965454,10.237042427062988,17179869184,2147483648,8506888192,432537600
102,1697705557968,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.11397361755371,0.9720699787139893,4.571169376373291,0.95768141746521,18.828886032104492,0.9722076654434204,14.404905319213867,0.9695359468460083,10.14243221282959,0.9666579961776733,8.16061019897461,0.9616557359695435,10.237042427062988,17179869184,2147483648,8506888192,432537600
109,1697705558071,0,0,0,0,0,0,0,0,0,0,0,0,39,39,37,39,37,37,24.114408493041992,0.9720633029937744,4.571480751037598,0.9576748013496399,18.829307556152344,0.97226881980896,14.405344009399414,0.9695292711257935,10.142704963684082,0.9666512608528137,8.161170959472656,0.9617170095443726,10.237042427062988,17179869184,2147483648,8506888192,432537600
101,1697705558180,0,0,0,0,0,0,0,0,0,0,0,0,58,66,52,62,50,51,24.114826202392578,0.9723300337791443,4.571860313415527,0.9579417109489441,18.829835891723633,0.9724677801132202,14.405794143676758,0.9697954058647156,10.14331340789795,0.9669174551963806,8.161657333374023,0.9619153141975403,10.237042427062988,17179869184,2147483648,8506888192,432537600
104,1697705558283,0,0,0,0,0,0,0,0,0,0,0,0,58,66,52,62,50,51,24.115293502807617,0.9728030562400818,4.572514533996582,0.9584826231002808,18.830392837524414,0.9729408025741577,14.406439781188965,0.9703362584114075,10.143929481506348,0.9674583673477173,8.162349700927734,0.9623883962631226,10.237042427062988,17179869184,2147483648,8506888192,432537600
107,1697705558387,0,0,0,0,0,0,0,0,0,0,0,0,58,66,52,62,50,51,24.11560821533203,0.9728642106056213,4.5728912353515625,0.9585452079772949,18.830812454223633,0.9730697870254517,14.406742095947266,0.9703296422958374,10.144332885742188,0.9675201773643494,8.162568092346191,0.962450385093689,10.237042427062988,17179869184,2147483648,8506888192,432537600
99,1697705558495,0,0,0,0,0,0,0,0,0,0,0,0,58,66,52,62,50,51,24.11590576171875,0.9728575944900513,4.57340145111084,0.958605945110321,18.83115005493164,0.9730631709098816,14.407121658325195,0.970390796661377,10.144810676574707,0.9675135612487793,8.162985801696777,0.9625115394592285,10.237042427062988,17179869184,2147483648,8506888192,432537600
