Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
106,1697705420579,0,0,0,0,0,0,0,0,0,0,0,0,40,41,39,40,40,39,24.231752395629883,0.9742526412010193,4.590543746948242,0.9592430591583252,18.950489044189453,0.9739067554473877,14.502930641174316,0.9715547561645508,10.207764625549316,0.9682357311248779,8.209943771362305,0.9632552266120911,53.780250549316406,17179869184,2147483648,9231101952,432537600
109,1697705420685,0,0,0,0,0,0,0,0,0,0,0,0,40,41,39,40,40,39,24.231706619262695,0.9742451906204224,4.590508937835693,0.9592364430427551,18.950469970703125,0.9738993048667908,14.503304481506348,0.9715480804443359,10.20782470703125,0.9682283997535706,8.20995044708252,0.9632478356361389,17.63823699951172,17179869184,2147483648,9231101952,432537600
103,1697705420795,0,0,0,0,0,0,0,0,0,0,0,0,40,41,39,40,40,39,24.231678009033203,0.9742377400398254,4.590473651885986,0.9592291116714478,18.950464248657227,0.9738919138908386,14.50333309173584,0.9715406894683838,10.207747459411621,0.9682210087776184,8.209894180297852,0.9633090496063232,17.63823699951172,17179869184,2147483648,9231101952,432537600
106,1697705420899,0,0,0,0,0,0,0,0,0,0,0,0,40,41,39,40,40,39,24.231632232666016,0.9742310047149658,4.590442180633545,0.9592903852462769,18.950332641601563,0.9738851189613342,14.503291130065918,0.9715338945388794,10.207676887512207,0.9683513045310974,8.20996379852295,0.9633023142814636,17.63823699951172,17179869184,2147483648,9231101952,432537600
104,1697705421006,0,0,0,0,0,0,0,0,0,0,0,0,40,41,39,40,40,39,24.23153305053711,0.9742235541343689,4.590410232543945,0.9592836499214172,18.9502010345459,0.9738784432411194,14.503190994262695,0.971526563167572,10.207599639892578,0.9683446288108826,8.209907531738281,0.9632956981658936,17.63823699951172,17179869184,2147483648,9231101952,432537600
107,1697705421112,0,0,0,0,0,0,0,0,0,0,0,0,40,41,39,40,40,39,24.23147201538086,0.974216878414154,4.5903754234313965,0.9592764377593994,18.95012664794922,0.9738709926605225,14.503091812133789,0.9715192317962646,10.207529067993164,0.9683372378349304,8.209844589233398,0.9632883667945862,17.63823699951172,17179869184,2147483648,9231101952,432537600
108,1697705421220,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.231372833251953,0.9742094278335571,4.5903401374816895,0.9592691659927368,18.950050354003906,0.9738636016845703,14.503039360046387,0.9715123772621155,10.207450866699219,0.968329906463623,8.209781646728516,0.9632810950279236,17.63823699951172,17179869184,2147483648,9257226240,432537600
107,1697705421329,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.23125648498535,0.974202036857605,4.590305328369141,0.9592617750167847,18.949920654296875,0.9738561511039734,14.502928733825684,0.9715050458908081,10.207380294799805,0.9683225154876709,8.209725379943848,0.9632737636566162,17.63823699951172,17179869184,2147483648,9257717760,432537600
108,1697705421436,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.231210708618164,0.9741945862770081,4.590273857116699,0.9592551589012146,18.949832916259766,0.9738494753837585,14.502829551696777,0.9714977145195007,10.207365036010742,0.968315839767456,8.209662437438965,0.9632670283317566,17.63823699951172,17179869184,2147483648,9258217472,432537600
103,1697705421545,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.231111526489258,0.9741872549057007,4.590238571166992,0.959247887134552,18.9497013092041,0.9738420248031616,14.502718925476074,0.9714902639389038,10.207286834716797,0.9683084487915039,8.209600448608398,0.963259756565094,17.63823699951172,17179869184,2147483648,9258692608,432537600
109,1697705421649,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.231014251708984,0.9741804599761963,4.590203762054443,0.9592405557632446,18.949569702148438,0.9738346338272095,14.502618789672852,0.9714835286140442,10.2072172164917,0.9683011174201965,8.209543228149414,0.9632524251937866,12.028486251831055,17179869184,2147483648,9258721280,432537600
102,1697705421759,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.230899810791016,0.9741730690002441,4.5901689529418945,0.959233283996582,18.949426651000977,0.9738271832466125,14.502509117126465,0.9714761972427368,10.207139015197754,0.9682937264442444,8.209481239318848,0.9632450342178345,12.028486251831055,17179869184,2147483648,9259204608,432537600
100,1697705421862,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.23080062866211,0.9741662740707397,4.590137481689453,0.959226667881012,18.94940757751465,0.9738205075263977,14.502408027648926,0.9714687466621399,10.207069396972656,0.9682870507240295,8.209418296813965,0.9632384181022644,12.028486251831055,17179869184,2147483648,9259204608,432537600
102,1697705421963,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.230754852294922,0.9741595983505249,4.590105056762695,0.9592199921607971,18.949289321899414,0.9738137722015381,14.502307891845703,0.9714620113372803,10.206997871398926,0.9682803153991699,8.209362030029297,0.9632317423820496,12.028486251831055,17179869184,2147483648,9259671552,432537600
100,1697705422065,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,40,39,24.23067283630371,0.974152147769928,4.590205669403076,0.959213376045227,18.94915771484375,0.9738069772720337,14.502265930175781,0.9714553356170654,10.206989288330078,0.9682736396789551,8.209304809570313,0.9632251262664795,12.028486251831055,17179869184,2147483648,9260216320,432537600
109,1697705422167,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.230627059936523,0.9741454124450684,4.590173721313477,0.959206759929657,18.94908332824707,0.9738003015518188,14.502165794372559,0.9714486002922058,10.206918716430664,0.9682669043540955,8.209248542785645,0.9632183909416199,12.028486251831055,17179869184,2147483648,9260216320,432537600
105,1697705422277,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.230510711669922,0.9741379618644714,4.590139389038086,0.9591994881629944,18.948951721191406,0.9737928509712219,14.502066612243652,0.9714412689208984,10.206840515136719,0.9682595729827881,8.209185600280762,0.9632110595703125,12.028486251831055,17179869184,2147483648,9260695552,432537600
99,1697705422383,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.230396270751953,0.9741312861442566,4.590104103088379,0.9591920971870422,18.948808670043945,0.9737854599952698,14.50201416015625,0.9714338183403015,10.20676326751709,0.9682522416114807,8.209129333496094,0.9632037878036499,12.028486251831055,17179869184,2147483648,9260666880,432537600
103,1697705422483,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.23029899597168,0.974124550819397,4.5900726318359375,0.9591854810714722,18.948745727539063,0.9737787842750549,14.501982688903809,0.9714270830154419,10.206692695617676,0.9682455062866211,8.20907211303711,0.9631971120834351,12.028486251831055,17179869184,2147483648,9261133824,432537600
107,1697705422587,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.230199813842773,0.9741171002388,4.59004020690918,0.9591789245605469,18.948671340942383,0.9737719893455505,14.501873016357422,0.971420407295227,10.206623077392578,0.9682388305664063,8.209010124206543,0.9631897211074829,12.028486251831055,17179869184,2147483648,9260994560,432537600
104,1697705422695,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.230154037475586,0.9741097688674927,4.590005874633789,0.9591715335845947,18.94853973388672,0.9737645983695984,14.5017728805542,0.9714130163192749,10.206544876098633,0.9682314395904541,8.208952903747559,0.9631831049919128,17.906314849853516,17179869184,2147483648,9260986368,432537600
107,1697705422800,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.230039596557617,0.9741029739379883,4.5899739265441895,0.9591642618179321,18.948408126831055,0.9737571477890015,14.501662254333496,0.9714063405990601,10.206474304199219,0.9682241082191467,8.208890914916992,0.9631757736206055,17.906314849853516,17179869184,2147483648,9261371392,432537600
104,1697705422907,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.22994041442871,0.9740955829620361,4.589939117431641,0.9591576457023621,18.948402404785156,0.9737504720687866,14.50156307220459,0.9713988900184631,10.206396102905273,0.9682173728942871,8.208833694458008,0.9631685018539429,17.906314849853516,17179869184,2147483648,9261371392,432537600
100,1697705423012,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.229894638061523,0.9740887880325317,4.589907169342041,0.9591503143310547,18.948396682739258,0.9737430214881897,14.501452445983887,0.971391499042511,10.206326484680176,0.9682100415229797,8.208771705627441,0.9631617665290833,17.906314849853516,17179869184,2147483648,9261371392,432537600
109,1697705423113,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,41,39,39,24.2298641204834,0.9740821123123169,4.589875221252441,0.9591436982154846,18.948265075683594,0.9737362861633301,14.501361846923828,0.9713848233222961,10.206254959106445,0.9682033061981201,8.208714485168457,0.9631550908088684,17.906314849853516,17179869184,2147483648,9261371392,432537600
105,1697705423223,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.22981834411621,0.97407466173172,4.589840412139893,0.959136426448822,18.948246002197266,0.9737288355827332,14.501311302185059,0.9713773727416992,10.206247329711914,0.9681959748268127,8.20865249633789,0.9631478190422058,17.906314849853516,17179869184,2147483648,9261371392,432537600
105,1697705423329,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.229721069335938,0.9740673303604126,4.589805603027344,0.9591291546821594,18.948116302490234,0.9737215042114258,14.501211166381836,0.9713706374168396,10.206231117248535,0.9681885838508606,8.208595275878906,0.9631404876708984,17.906314849853516,17179869184,2147483648,9261858816,432537600
106,1697705423435,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.229604721069336,0.974060595035553,4.589774131774902,0.9591224789619446,18.947986602783203,0.9737147688865662,14.501158714294434,0.9713633060455322,10.206160545349121,0.9681819081306458,8.20853328704834,0.9631338715553284,17.906314849853516,17179869184,2147483648,9262346240,432537600
103,1697705423541,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.22955894470215,0.974053144454956,4.589738845825195,0.959115207195282,18.947978973388672,0.9737073183059692,14.501058578491211,0.9713565707206726,10.206083297729492,0.9681745171546936,8.208476066589355,0.9631264805793762,17.906314849853516,17179869184,2147483648,9167818752,432537600
109,1697705423645,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.229461669921875,0.9740464687347412,4.589707374572754,0.9591085910797119,18.947904586791992,0.9737006425857544,14.501017570495605,0.9713491201400757,10.206012725830078,0.9681678414344788,8.208414077758789,0.9631198048591614,11.240279197692871,17179869184,2147483648,9168285696,432537600
106,1697705423755,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.229345321655273,0.9740389585494995,4.589672565460205,0.9591012001037598,18.947772979736328,0.9736931920051575,14.500917434692383,0.9713417887687683,10.205934524536133,0.9681605100631714,8.208351135253906,0.9631125330924988,11.240279197692871,17179869184,2147483648,9168756736,432537600
109,1697705423862,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.229299545288086,0.9740316271781921,4.589637279510498,0.9590939879417419,18.947629928588867,0.9736858606338501,14.50081729888916,0.9713344573974609,10.205857276916504,0.9681531190872192,8.208294868469238,0.9631051421165466,11.240279197692871,17179869184,2147483648,9170317312,432537600
106,1697705423972,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.229185104370117,0.9740241765975952,4.589602470397949,0.9590867161750793,18.94761085510254,0.9736783504486084,14.500707626342773,0.9713269472122192,10.20578670501709,0.9681457877159119,8.208295822143555,0.9630978107452393,11.240279197692871,17179869184,2147483648,9170780160,432537600
103,1697705424079,0,0,0,0,0,0,0,0,0,0,0,0,41,41,39,41,39,39,24.22908592224121,0.9740167260169983,4.5895676612854,0.9590793251991272,18.947479248046875,0.973671019077301,14.50059700012207,0.9713202714920044,10.205709457397461,0.9681383967399597,8.208232879638672,0.9630905389785767,11.240279197692871,17179869184,2147483648,9170780160,432537600
108,1697705424183,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.229040145874023,0.9740100502967834,4.589535713195801,0.9590727090835571,18.94734764099121,0.9736642241477966,14.500495910644531,0.971312940120697,10.205638885498047,0.9681317210197449,8.208239555358887,0.9630838632583618,11.240279197692871,17179869184,2147483648,9170780160,432537600
103,1697705424291,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.229202270507813,0.9740026593208313,4.589500904083252,0.9590654373168945,18.947202682495117,0.9736568927764893,14.500385284423828,0.9713062047958374,10.205560684204102,0.9681243300437927,8.20817756652832,0.9630765914916992,11.240279197692871,17179869184,2147483648,9170780160,432537600
109,1697705424395,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.229103088378906,0.9739958643913269,4.5894694328308105,0.9590588808059692,18.947349548339844,0.9736500978469849,14.50040340423584,0.9712987542152405,10.205490112304688,0.9681176543235779,8.208120346069336,0.9630698561668396,11.240279197692871,17179869184,2147483648,9171660800,432537600
106,1697705424505,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.228988647460938,0.9739885330200195,4.5894341468811035,0.9590514898300171,18.94720458984375,0.9736427068710327,14.500303268432617,0.9712914228439331,10.205412864685059,0.9681102633476257,8.208064079284668,0.9630625247955322,11.240279197692871,17179869184,2147483648,9172127744,432537600
103,1697705424612,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.228872299194336,0.9739810824394226,4.589399337768555,0.9590442180633545,18.94706153869629,0.9736352562904358,14.50019359588623,0.971284031867981,10.20533561706543,0.9681029319763184,8.208001136779785,0.9630552530288696,11.240279197692871,17179869184,2147483648,9172082688,432537600
99,1697705424716,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.22877311706543,0.9739736914634705,4.589367866516113,0.9590376019477844,18.946998596191406,0.973628580570221,14.500093460083008,0.9712773561477661,10.2052640914917,0.9680961966514587,8.207944869995117,0.96304851770401,10.835122108459473,17179869184,2147483648,9172549632,432537600
109,1697705424816,0,0,0,0,0,0,0,0,0,0,0,0,40,40,39,40,39,39,24.228675842285156,0.9739668965339661,4.589335918426514,0.9590309262275696,18.946937561035156,0.9736218452453613,14.499992370605469,0.9712705612182617,10.205193519592285,0.9680895209312439,8.20788860321045,0.9630419015884399,10.835122108459473,17179869184,2147483648,9172553728,432537600
