Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697704955252,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.636701583862305,0.9796388149261475,4.651952266693115,0.96205735206604,19.376482009887695,0.9789248108863831,14.84113597869873,0.9758507013320923,10.42726993560791,0.9719202518463135,8.376009941101074,0.9667025804519653,10.100375175476074,17179869184,2147483648,8435171328,432537600
104,1697704955252,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.63668441772461,0.9796382188796997,4.651949405670166,0.9620566964149475,19.376468658447266,0.9789233803749084,14.84112548828125,0.9758499264717102,10.42733383178711,0.971919596195221,8.376004219055176,0.966701865196228,10.100375175476074,17179869184,2147483648,8435847168,432537600
100,1697704955357,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.636863708496094,0.9796311855316162,4.65205192565918,0.9620490670204163,19.376543045043945,0.9789164066314697,14.841222763061523,0.975843071937561,10.42753791809082,0.9719119668006897,8.376009941101074,0.9666949510574341,10.100375175476074,17179869184,2147483648,8435847168,432537600
99,1697704955457,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.637170791625977,0.9796949028968811,4.652093887329102,0.9620422720909119,19.376689910888672,0.9789801836013794,14.841403007507324,0.9758360385894775,10.427678108215332,0.9719049334526062,8.376092910766602,0.9666880369186401,10.100375175476074,17179869184,2147483648,8435847168,432537600
104,1697704955557,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.63756561279297,0.9796886444091797,4.652703762054443,0.9621782898902893,19.377195358276367,0.9789746403694153,14.841940879821777,0.9759005308151245,10.42824649810791,0.9720409512519836,8.37653923034668,0.9668240547180176,10.100375175476074,17179869184,2147483648,8435847168,432537600
104,1697704955662,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.63803482055664,0.9801098108291626,4.653381824493408,0.9626711010932922,19.37775993347168,0.9793957471847534,14.842538833618164,0.9763216376304626,10.428886413574219,0.9724621772766113,8.377187728881836,0.9672459959983826,10.312346458435059,17179869184,2147483648,8435847168,432537600
103,1697704955767,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.63835906982422,0.9801742434501648,4.654059886932373,0.9628071188926697,19.37813377380371,0.9795309901237488,14.843003273010254,0.9763861894607544,10.429377555847168,0.9725267291069031,8.377699851989746,0.9673813581466675,10.312346458435059,17179869184,2147483648,8435847168,432537600
102,1697704955871,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.63866424560547,0.9801665544509888,4.654244422912598,0.9628002643585205,19.378480911254883,0.979523241519928,14.843326568603516,0.9763792157173157,10.429802894592285,0.9725196957588196,8.378133773803711,0.9673737287521362,10.312346458435059,17179869184,2147483648,8435847168,432537600
100,1697704955974,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.63913345336914,0.9803739190101624,4.654919147491455,0.9630785584449768,19.379045486450195,0.9797306656837463,14.843914031982422,0.976586639881134,10.430435180664063,0.9727272391319275,8.378717422485352,0.9675819277763367,10.312346458435059,17179869184,2147483648,8435847168,432537600
103,1697704956075,0,0,0,0,0,0,0,0,0,0,0,0,39,38,37,38,37,37,24.639598846435547,0.9806527495384216,4.655529022216797,0.9634297490119934,19.37956428527832,0.9800810217857361,14.844462394714355,0.9769363403320313,10.431004524230957,0.9731483459472656,8.379301071166992,0.9680031538009644,10.312346458435059,17179869184,2147483648,8435847168,432537600
100,1697704956179,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.639835357666016,0.980787992477417,4.655856609344482,0.963564395904541,19.37976837158203,0.9801448583602905,14.844712257385254,0.9770007729530334,10.431143760681152,0.9731413722038269,8.379592895507813,0.9679961800575256,10.312346458435059,17179869184,2147483648,8435847168,432537600
104,1697704956280,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.640174865722656,0.9807810187339783,4.6561808586120605,0.9635581374168396,19.380130767822266,0.9801384806632996,14.845035552978516,0.9769937992095947,10.431570053100586,0.9731351137161255,8.380033493041992,0.9680608510971069,10.312346458435059,17179869184,2147483648,8934125568,432537600
100,1697704956384,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.64067840576172,0.9808454513549805,4.6567158699035645,0.9636228084564209,19.380563735961914,0.9802730679512024,14.845490455627441,0.9770583510398865,10.432123184204102,0.9733412265777588,8.380616188049316,0.9681961536407471,10.312346458435059,17179869184,2147483648,9034874880,432537600
99,1697704956485,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.641019821166992,0.9809099435806274,4.657042980194092,0.9636873602867126,19.380924224853516,0.9802667498588562,14.845813751220703,0.9771221280097961,10.43248462677002,0.9733349084854126,8.381056785583496,0.9681898951530457,10.312346458435059,17179869184,2147483648,9120030720,432537600
101,1697704956585,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.641130447387695,0.9809737205505371,4.6573638916015625,0.9637511968612671,19.381200790405273,0.9803311824798584,14.846136093139648,0.9771865606307983,10.432767868041992,0.9733279943466187,8.38127613067627,0.9681829214096069,10.312346458435059,17179869184,2147483648,9136504832,432537600
99,1697704956688,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.641151428222656,0.9809667468070984,4.657398700714111,0.9637443423271179,19.38107681274414,0.9803234338760376,14.846030235290527,0.9771789312362671,10.432693481445313,0.9733210206031799,8.381217002868652,0.968176007270813,17.069780349731445,17179869184,2147483648,9136529408,432537600
103,1697704956788,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.641136169433594,0.9809596538543701,4.6573686599731445,0.963737428188324,19.38113784790039,0.9803164601325989,14.846056938171387,0.9771726131439209,10.432619094848633,0.9733140468597412,8.38122844696045,0.9681691527366638,17.069780349731445,17179869184,2147483648,9137033216,432537600
104,1697704956892,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.641084671020508,0.9809526801109314,4.6573357582092285,0.9637305736541748,19.38114356994629,0.9803094863891602,14.845961570739746,0.9771649837493896,10.432687759399414,0.9733071327209473,8.381304740905762,0.9681615233421326,17.069780349731445,17179869184,2147483648,9142071296,432537600
104,1697704956996,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.64105224609375,0.9809449315071106,4.657299041748047,0.9637230038642883,19.381004333496094,0.9803025126457214,14.845855712890625,0.9771580100059509,10.432676315307617,0.973299503326416,8.381245613098145,0.9681546092033386,17.069780349731445,17179869184,2147483648,9138630656,432537600
104,1697704957101,0,0,0,0,0,0,0,0,0,0,0,0,56,56,54,54,49,59,24.64112663269043,0.9809379577636719,4.657405376434326,0.9637869000434875,19.381067276000977,0.9802954196929932,14.845941543579102,0.9771502614021301,10.432737350463867,0.9733633399009705,8.381327629089355,0.9682177305221558,17.069780349731445,17179869184,2147483648,9138630656,432537600
102,1697704957205,0,0,0,0,0,0,0,0,0,0,0,0,42,42,40,41,40,39,24.641021728515625,0.9809309840202332,4.657371997833252,0.9637799859046936,19.38092803955078,0.9802877902984619,14.845836639404297,0.9771432876586914,10.432662963867188,0.973356306552887,8.38126277923584,0.9682108759880066,17.069780349731445,17179869184,2147483648,9138630656,432537600
