Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705577623,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.10057258605957,0.9723373651504517,4.570435047149658,0.9581050872802734,18.814393997192383,0.9726795554161072,14.393472671508789,0.9698745608329773,10.135575294494629,0.967000424861908,8.156901359558105,0.9619371891021729,10.463260650634766,17179869184,2147483648,8520404992,432537600
108,1697705577624,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.100624084472656,0.9723367094993591,4.570428848266602,0.9581044316291809,18.814380645751953,0.9726788997650146,14.393522262573242,0.9698739051818848,10.135698318481445,0.9669997692108154,8.156890869140625,0.9619358777999878,10.315266609191895,17179869184,2147483648,8521121792,432537600
102,1697705577733,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.100852966308594,0.9723294377326965,4.570462703704834,0.9580971598625183,18.81456756591797,0.972671627998352,14.393560409545898,0.9698665738105774,10.135697364807129,0.9669924974441528,8.156959533691406,0.9619286060333252,10.315266609191895,17179869184,2147483648,8536014848,432537600
100,1697705577835,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.101116180419922,0.9723227620124817,4.570503234863281,0.9580906629562378,18.814781188964844,0.9726648926734924,14.393745422363281,0.9698599576950073,10.135963439941406,0.9669858813285828,8.156978607177734,0.9619221091270447,10.315266609191895,17179869184,2147483648,8557371392,432537600
108,1697705577936,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.101619720458984,0.9724529385566711,4.571019172668457,0.9582209587097168,18.815187454223633,0.9727951288223267,14.394262313842773,0.9699894785881042,10.136509895324707,0.9671838879585266,8.157670021057129,0.9620522856712341,10.315266609191895,17179869184,2147483648,8557371392,432537600
99,1697705578045,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,39,38,38,24.102121353149414,0.9728555679321289,4.571734428405762,0.9587605595588684,18.81574249267578,0.9731976985931396,14.3948974609375,0.9703250527381897,10.137124061584473,0.9675871729850769,8.158297538757324,0.9625241160392761,10.315266609191895,17179869184,2147483648,8557371392,432537600
100,1697705578145,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.102436065673828,0.9728489518165588,4.5721821784973145,0.9587539434432983,18.81614875793457,0.9731917381286621,14.395345687866211,0.9703861474990845,10.137602806091309,0.9675805568695068,8.158716201782227,0.9625853300094604,10.315266609191895,17179869184,2147483648,8557371392,432537600
102,1697705578246,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.102750778198242,0.9729113578796387,4.572629928588867,0.9588842391967773,18.81663703918457,0.9733211994171143,14.395727157592773,0.9704478979110718,10.138006210327148,0.9676423668861389,8.15900707244873,0.9626477956771851,10.315266609191895,17179869184,2147483648,8557371392,432537600
100,1697705578349,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.103269577026367,0.973452091217041,4.573282718658447,0.9594928622245789,18.817190170288086,0.9737942218780518,14.396312713623047,0.9710571765899658,10.138620376586914,0.968251645565033,8.159629821777344,0.9631885886192322,10.315266609191895,17179869184,2147483648,8557371392,432537600
100,1697705578449,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.10358428955078,0.9735822677612305,4.573662281036377,0.959555447101593,18.817541122436523,0.9739238023757935,14.396829605102539,0.9711189270019531,10.139098167419434,0.9683133959770203,8.159984588623047,0.963386595249176,10.315266609191895,17179869184,2147483648,8557371392,432537600
105,1697705578550,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.10382843017578,0.9735756516456604,4.573972702026367,0.959548830986023,18.81782341003418,0.9739178419113159,14.397072792053223,0.9711800217628479,10.139501571655273,0.9683067798614502,8.160271644592285,0.9633800983428955,10.315266609191895,17179869184,2147483648,8557371392,432537600
105,1697705578656,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.10419464111328,0.9737045764923096,4.574485778808594,0.9596099853515625,18.818241119384766,0.9739781618118286,14.397570610046387,0.9711734056472778,10.139848709106445,0.9683001637458801,8.160762786865234,0.9633734822273254,17.63454818725586,17179869184,2147483648,9039933440,432537600
109,1697705578761,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.10456085205078,0.9737663269042969,4.57499885559082,0.959739625453949,18.818578720092773,0.9740400314331055,14.398029327392578,0.9712345004081726,10.140313148498535,0.9683612585067749,8.161185264587402,0.9634352922439575,17.63454818725586,17179869184,2147483648,9189302272,432537600
107,1697705578871,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.1048583984375,0.9737589359283447,4.575306415557861,0.9597324132919312,18.81886100769043,0.9740326404571533,14.39840030670166,0.9712278842926025,10.140448570251465,0.9683546423912048,8.161393165588379,0.9634280800819397,17.63454818725586,17179869184,2147483648,9232084992,432537600
108,1697705578979,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.10489845275879,0.9737516045570374,4.575343608856201,0.9597258567810059,18.818912506103516,0.9740259647369385,14.398555755615234,0.9712205529212952,10.140570640563965,0.9683473706245422,8.161468505859375,0.9634208083152771,17.63454818725586,17179869184,2147483648,9218727936,432537600
106,1697705579088,0,0,0,0,0,0,0,0,0,0,0,0,52,58,52,61,51,52,24.10497283935547,0.9737449884414673,4.575377464294434,0.9597185850143433,18.818906784057617,0.9740186929702759,14.39859390258789,0.9712132811546326,10.140570640563965,0.9683401584625244,8.161542892456055,0.9634135365486145,17.63454818725586,17179869184,2147483648,9219919872,432537600
