Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1697705477205,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.180233001708984,0.9727951288223267,4.580833911895752,0.9581886529922485,18.89867401123047,0.9727262258529663,14.460200309753418,0.9701773524284363,10.178558349609375,0.9671456217765808,8.188191413879395,0.9621155261993408,10.286445617675781,17179869184,2147483648,8501624832,432537600
106,1697705477205,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.180286407470703,0.972793698310852,4.5808305740356445,0.9581873416900635,18.89871597290039,0.9727255702018738,14.460189819335938,0.9701760411262512,10.17855167388916,0.9671448469161987,8.188180923461914,0.9621148705482483,10.286445617675781,17179869184,2147483648,8502321152,432537600
99,1697705477312,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.18044662475586,0.9727870225906372,4.580799102783203,0.9581807255744934,18.89900016784668,0.9727181196212769,14.460227966308594,0.9701693654060364,10.178611755371094,0.9671376347541809,8.188250541687012,0.9621076583862305,10.286445617675781,17179869184,2147483648,8522489856,432537600
100,1697705477412,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.180763244628906,0.9727802872657776,4.581178188323975,0.9582423567771912,18.899282455444336,0.9727115035057068,14.460404396057129,0.9701626300811768,10.178949356079102,0.9671308994293213,8.188544273376465,0.9621009230613708,10.286445617675781,17179869184,2147483648,8562765824,432537600
103,1697705477513,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.181215286254883,0.9729114174842834,4.581700801849365,0.9584431648254395,18.899829864501953,0.9729114174842834,14.460984230041504,0.970362663269043,10.179436683654785,0.9673309326171875,8.189176559448242,0.9623010754585266,10.286445617675781,17179869184,2147483648,8644571136,432537600
109,1697705477616,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.181720733642578,0.9732491970062256,4.58235502243042,0.9588499665260315,18.90019416809082,0.9732498526573181,14.461514472961426,0.9706998467445374,10.179986953735352,0.9676681756973267,8.189741134643555,0.9627077579498291,11.361977577209473,17179869184,2147483648,8719429632,432537600
100,1697705477726,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.181968688964844,0.9732418656349182,4.582871437072754,0.9589108824729919,18.90053367614746,0.9733107686042786,14.46208381652832,0.9706932306289673,10.18024730682373,0.9676614999771118,8.190293312072754,0.9627687931060791,11.361977577209473,17179869184,2147483648,8719429632,432537600
101,1697705477826,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.18242073059082,0.9735796451568604,4.583322048187256,0.9591799378395081,18.901079177856445,0.973647952079773,14.462603569030762,0.9710303544998169,10.1807279586792,0.9679986238479614,8.190787315368652,0.9630383849143982,11.361977577209473,17179869184,2147483648,8719429632,432537600
103,1697705477929,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.18292808532715,0.9739174246788025,4.58404541015625,0.9596556425094604,18.90163803100586,0.9739863872528076,14.463183403015137,0.9715052247047424,10.181346893310547,0.968474268913269,8.191420555114746,0.9635133743286133,11.361977577209473,17179869184,2147483648,8719429632,432537600
105,1697705478033,0,0,0,0,0,0,0,0,0,0,0,0,39,39,38,38,38,38,24.183225631713867,0.9740478992462158,4.5843610763549805,0.9596490263938904,18.901782989501953,0.9740485548973083,14.463496208190918,0.9714992642402649,10.18155288696289,0.9685365557670593,8.19163990020752,0.9635756611824036,11.361977577209473,17179869184,2147483648,8719429632,432537600
