Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
110,1697704541486,2002.8732147216797,3525,0,1.0125000000000002,28007.051040649414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327952384,0
109,1697704541597,2120.5594635009766,3525,0,1.03125,28007.545654296875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327546880,0
109,1697704541707,2340.065658569336,3525,0,1.0125000000000002,28007.964324951172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327174144,0
108,1697704541817,2002.8951721191406,3525,0,1.0125000000000002,28008.423828125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326801408,0
110,1697704541926,2310.705291748047,3525,0,1.0375,28008.864639282227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326428672,0
109,1697704542037,2340.1175231933594,3525,0,1.0125000000000002,28009.297958374023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325982208,0
110,1697704542147,2340.1385498046875,3525,0,1.0375,28009.731887817383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325576704,0
108,1697704542258,2120.7284240722656,3525,0,1.05625,28010.178604125977,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324995072,0
109,1697704542367,2002.9356384277344,3525,0,1.0125000000000002,28010.68717956543,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324626432,0
109,1697704542476,2340.1840209960938,3525,0,1.0125000000000002,28011.085998535156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324249600,0
109,1697704542586,2340.2393341064453,3525,0,1.0125000000000002,28011.54151916504,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323880960,0
111,1697704542696,2340.2815704345703,3525,0,1.0375,28011.970184326172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333862912,0
108,1697704542808,2002.986831665039,3525,0,1.0125000000000002,28012.414840698242,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333490176,0
108,1697704542917,2340.3375091552734,3525,0,1.0125000000000002,28012.98274230957,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333096960,0
110,1697704543026,2340.3583374023438,3525,0,1.0125000000000002,28013.40296936035,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332691456,0
111,1697704543137,2310.780029296875,3525,0,1.0375,28013.823776245117,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332294144,0
111,1697704543248,2003.0353393554688,3525,0,1.0125000000000002,28014.23583984375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331937792,0
109,1697704543360,2003.0592498779297,3525,0,1.0125000000000002,28014.68800354004,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331560960,0
109,1697704543470,2121.097213745117,3525,0,1.03125,28015.220748901367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331184128,0
109,1697704543579,2340.4793090820313,3525,0,1.0375,28015.625122070313,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330803200,0
110,1697704543689,2003.0919952392578,3525,0,1.0125000000000002,28016.05015563965,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330426368,0
107,1697704543799,2340.5428466796875,3525,0,1.0375,28016.48419189453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330045440,0
109,1697704543908,2340.5655212402344,3525,0,1.0125000000000002,28017.070510864258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328886272,0
109,1697704544017,2340.586929321289,3525,0,1.0125000000000002,28017.633392333984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328509440,0
111,1697704544127,2121.316207885742,3525,0,1.03125,28018.07147216797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327874560,0
110,1697704544239,2003.1509552001953,3525,0,1.0125000000000002,28018.490753173828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327378944,0
109,1697704544349,2121.397003173828,3525,0,1.03125,28019.0763092041,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326977536,0
109,1697704544459,2003.1754150390625,3525,0,1.0125000000000002,28019.474731445313,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326600704,0
110,1697704544569,2310.88037109375,3525,0,1.0375,28019.963455200195,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326219776,0
109,1697704544680,2121.469512939453,3525,0,1.03125,28020.354705810547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325847040,0
109,1697704544790,2003.2149963378906,3525,0,1.0125000000000002,28020.735946655273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325470208,0
108,1697704544900,2340.756301879883,3525,0,1.0125000000000002,28021.1700592041,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325097472,0
108,1697704545009,2003.2300872802734,3525,0,1.0125000000000002,28021.58056640625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324720640,0
110,1697704545118,2340.7841186523438,3525,0,1.0125000000000002,28022.04998779297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324347904,0
109,1697704545229,2310.9234771728516,3525,0,1.0375,28022.447021484375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323971072,0
111,1697704545339,2340.8453216552734,3525,0,1.0375,28022.82716369629,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323618816,0
110,1697704545450,1915.3860321044922,3525,0,1.01875,28023.27084350586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323246080,0
107,1697704545561,2340.925765991211,3525,0,1.0125000000000002,28023.670959472656,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322869248,0
109,1697704545669,2340.940231323242,3525,0,1.0375,28024.2431640625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322476032,0
111,1697704545779,2340.975357055664,3525,0,1.0125000000000002,28024.641998291016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322062336,0
108,1697704545891,2121.7710876464844,3525,0,1.05625,28025.068969726563,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4321611776,0
109,1697704546000,1942.0955505371094,3525,0,1.00625,28025.504669189453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4321239040,0
109,1697704546110,2003.3286437988281,3525,0,1.0375,28025.925689697266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320870400,0
111,1697704546219,1942.155288696289,3525,0,1.00625,28026.432830810547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320423936,0
110,1697704546330,2341.1922912597656,3525,0,1.0375,28027.8260345459,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326862848,0
109,1697704546441,1942.278823852539,3525,0,1.00625,28028.344039916992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328448000,0
110,1697704546551,2121.9937133789063,3525,0,1.03125,28028.771484375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329771008,0
109,1697704546662,2341.2438201904297,3525,0,1.0125000000000002,28029.199920654297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330536960,0
109,1697704546771,1915.5442810058594,3525,0,1.01875,28029.738861083984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332097536,0
109,1697704546881,2341.2754669189453,3525,0,1.0125000000000002,28030.140090942383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333359104,0
109,1697704546991,2003.4558868408203,3525,0,1.0375,28030.61929321289,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333539328,0
110,1697704547100,1915.5827941894531,3525,0,1.0375,28031.115783691406,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334346240,0
