Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704462310,2299.3157806396484,3525,0,1.0375,27574.798294067383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4403326976,0
110,1697704462420,2315.797897338867,3525,0,1.0375,27575.233688354492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4403105792,0
109,1697704462530,1917.761215209961,3400,0,1,27576.43768310547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4375007232,0
109,1697704462640,1917.7929229736328,3525,0,1.00625,27577.020950317383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329947136,0
110,1697704462749,2315.926986694336,3525,0,1.0125000000000002,27577.505462646484,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329308160,0
110,1697704462860,2315.9441528320313,3525,0,1.0125000000000002,27577.93296813965,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328914944,0
109,1697704462971,1901.1063690185547,3525,0,1.0375,27578.39405822754,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328296448,0
109,1697704463081,2315.9842529296875,3525,0,1.0125000000000002,27578.900146484375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328210432,0
109,1697704463191,2316.0126953125,3525,0,1.0125000000000002,27579.303024291992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327817216,0
109,1697704463301,2316.037841796875,3525,0,1.0125000000000002,27579.824920654297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327432192,0
110,1697704463411,2299.4107055664063,3525,0,1.05625,27580.25897216797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327034880,0
109,1697704463522,1901.1724090576172,3525,0,1.01875,27580.714462280273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326629376,0
109,1697704463632,2316.1048889160156,3525,0,1.0125000000000002,27581.232040405273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326260736,0
109,1697704463742,2316.133819580078,3525,0,1.0125000000000002,27581.675811767578,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325892096,0
109,1697704463852,2316.161666870117,3525,0,1.0375,27582.208862304688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325416960,0
109,1697704463961,2299.4644165039063,3525,0,1.0375,27582.633880615234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325023744,0
110,1697704464071,1918.101333618164,3525,0,1.00625,27583.0615234375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324642816,0
109,1697704464182,2299.4864959716797,3525,0,1.0375,27583.499389648438,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323639296,0
110,1697704464292,2091.0886840820313,3525,0,1.03125,27583.932723999023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323274752,0
110,1697704464402,1918.170425415039,3525,0,1.03125,27584.38624572754,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322877440,0
108,1697704464513,1989.6858520507813,3525,0,1.0125000000000002,27584.772659301758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322480128,0
108,1697704464622,2091.2455291748047,3525,0,1.03125,27585.213256835938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322115584,0
110,1697704464731,1989.712875366211,3525,0,1.0375,27585.6318359375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4321603584,0
108,1697704464842,2316.3316955566406,3525,0,1.0125000000000002,27586.046661376953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4321239040,0
109,1697704464950,2316.373779296875,3525,0,1.0125000000000002,27586.519500732422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320874496,0
109,1697704465060,2316.4275970458984,3525,0,1.0125000000000002,27586.943099975586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320501760,0
110,1697704465170,2091.443893432617,3525,0,1.03125,27587.36653137207,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320079872,0
109,1697704465281,2316.4698791503906,3525,0,1.0125000000000002,27587.904296875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319567872,0
108,1697704465391,2316.516647338867,3525,0,1.0125000000000002,27588.325424194336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319203328,0
110,1697704465500,2316.5364532470703,3525,0,1.0375,27588.803268432617,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328341504,0
109,1697704465611,1989.7721099853516,3525,0,1.0125000000000002,27589.289978027344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327854080,0
108,1697704465720,2091.5888671875,3525,0,1.03125,27589.748413085938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327337984,0
110,1697704465830,2316.593795776367,3525,0,1.0125000000000002,27590.168731689453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326973440,0
109,1697704465940,2316.6158142089844,3525,0,1.0125000000000002,27590.5818939209,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326604800,0
108,1697704466050,2299.6401977539063,3525,0,1.0375,27591.064910888672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326236160,0
108,1697704466159,2316.663528442383,3525,0,1.0375,27591.475860595703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325851136,0
109,1697704466267,1989.8247528076172,3525,0,1.0375,27591.93635559082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325412864,0
109,1697704466378,2316.718292236328,3525,0,1.0125000000000002,27592.350662231445,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325048320,0
109,1697704466488,2316.751220703125,3525,0,1.0125000000000002,27592.753631591797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324675584,0
110,1697704466598,2316.7667694091797,3525,0,1.0125000000000002,27593.352447509766,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324282368,0
108,1697704466709,2316.7933349609375,3525,0,1.0125000000000002,27593.805877685547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323938304,0
109,1697704466817,2299.691131591797,3525,0,1.0375,27594.21742248535,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323569664,0
109,1697704466927,2316.846969604492,3525,0,1.0125000000000002,27594.64617919922,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323201024,0
109,1697704467037,2316.8882751464844,3525,0,1.0375,27595.042068481445,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322836480,0
108,1697704467146,1901.4613189697266,3525,0,1.0375,27595.571395874023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322422784,0
