Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704702373,1941.6884307861328,3525,0,1.01875,28827.968948364258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322693120,0
108,1697704702483,2387.2804260253906,3525,0,1.0125000000000002,28828.357543945313,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322328576,0
108,1697704702592,2387.2987670898438,3525,0,1.0125000000000002,28828.824020385742,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4321964032,0
109,1697704702701,1941.7223510742188,3525,0,1.01875,28829.310012817383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4321116160,0
108,1697704702811,2026.496353149414,3525,0,1.0375,28829.756271362305,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320747520,0
109,1697704702920,2176.998580932617,3525,0,1.05625,28830.17840576172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320382976,0
108,1697704703029,2026.5198516845703,3525,0,1.0125000000000002,28830.633697509766,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319825920,0
108,1697704703138,2177.0653381347656,3525,0,1.03125,28831.086944580078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319453184,0
110,1697704703247,2026.5345764160156,3525,0,1.0375,28831.583236694336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319760384,0
109,1697704703358,1941.8045043945313,3525,0,1.01875,28832.008575439453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319367168,0
109,1697704703468,2387.5034790039063,3525,0,1.0125000000000002,28832.436264038086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4318855168,0
109,1697704703577,2387.5203399658203,3525,0,1.0125000000000002,28832.83366394043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319113216,0
110,1697704703687,2026.5728454589844,3525,0,1.0125000000000002,28833.276397705078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4318818304,0
109,1697704703798,2177.271713256836,3525,0,1.05625,28833.91845703125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319268864,0
108,1697704703908,2026.5997161865234,3525,0,1.0125000000000002,28834.368545532227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323827712,0
111,1697704704017,1986.3754425048828,3525,0,1.00625,28834.797393798828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324990976,0
111,1697704704128,2026.6276245117188,3525,0,1.0125000000000002,28835.278854370117,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328525824,0
109,1697704704239,2387.6607971191406,3525,0,1.0375,28835.729721069336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328161280,0
109,1697704704349,2387.674530029297,3525,0,1.0125000000000002,28836.15217590332,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333228032,0
110,1697704704459,2387.7173767089844,3525,0,1.0125000000000002,28836.58723449707,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332765184,0
110,1697704704570,2387.7364807128906,3525,0,1.0125000000000002,28837.107421875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332376064,0
109,1697704704680,2387.769790649414,2820,1,0.85625,28837.564208984375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332011520,0
110,1697704704790,2177.541976928711,3525,0,1.03125,28838.038314819336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331290624,0
109,1697704704901,1986.5279388427734,3525,0,1.00625,28838.475357055664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331208704,0
108,1697704705010,2026.7055053710938,3525,0,1.0125000000000002,28838.83267211914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331200512,0
108,1697704705119,2026.7324829101563,3525,0,1.0375,28839.355743408203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331106304,0
109,1697704705228,2177.6524353027344,3525,0,1.03125,28839.771224975586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330745856,0
109,1697704705338,1986.6098327636719,3525,0,1.00625,28840.230438232422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330389504,0
110,1697704705448,2026.7693328857422,3525,0,1.0125000000000002,28840.662872314453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330045440,0
109,1697704705559,2026.7855377197266,3525,0,1.0125000000000002,28841.051696777344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329680896,0
110,1697704705669,2387.949951171875,3525,0,1.0125000000000002,28841.515686035156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329185280,0
109,1697704705780,2387.9635009765625,3525,0,1.0375,28841.936569213867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328820736,0
110,1697704705889,1986.7282409667969,3525,0,1.00625,28842.41343688965,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328456192,0
108,1697704706000,2026.8206634521484,3525,0,1.0125000000000002,28842.794662475586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328091648,0
108,1697704706109,2177.957962036133,3525,0,1.03125,28843.251892089844,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327727104,0
107,1697704706217,2177.996353149414,3525,0,1.03125,28843.662521362305,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327362560,0
109,1697704706326,2178.0066986083984,3525,0,1.03125,28844.028381347656,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326924288,0
110,1697704706435,2388.1265869140625,3525,0,1.0375,28844.483612060547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325937152,0
109,1697704706546,1986.8686981201172,3525,0,1.00625,28844.97428894043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333633536,0
110,1697704706656,2178.081985473633,3525,0,1.03125,28845.391372680664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333268992,0
109,1697704706766,1942.119613647461,3525,0,1.01875,28845.827026367188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332904448,0
109,1697704706877,2388.278579711914,3525,0,1.0125000000000002,28846.207321166992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332539904,0
111,1697704706986,2388.3015747070313,3525,0,1.0125000000000002,28846.671783447266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332175360,0
110,1697704707098,2388.3170471191406,3525,0,1.0375,28847.095489501953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331810816,0
