Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704378728,2290.633255004883,3525,0,1.0125000000000002,27120.7433013916,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301615104,0
110,1697704378838,1973.817886352539,3525,0,1.0125000000000002,27121.119049072266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301729792,0
111,1697704378949,1973.8336181640625,3525,0,1.0125000000000002,27121.511917114258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301987840,0
109,1697704379060,2290.7120208740234,3525,0,1.0125000000000002,27121.919403076172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303773696,0
110,1697704379170,2290.7586517333984,3525,0,1.0125000000000002,27122.454391479492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303745024,0
109,1697704379281,2290.789535522461,3525,0,1.0125000000000002,27122.931686401367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305580032,0
110,1697704379390,2290.804901123047,3525,0,1.0125000000000002,27123.46856689453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306153472,0
110,1697704379501,2290.828384399414,3525,0,1.0125000000000002,27123.902435302734,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307668992,0
108,1697704379612,1886.1324310302734,3525,0,1.00625,27124.302047729492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307996672,0
109,1697704379721,2290.9035034179688,3525,0,1.0125000000000002,27124.843368530273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4308459520,0
110,1697704379831,2290.924301147461,3525,0,1.0125000000000002,27125.271926879883,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309909504,0
109,1697704379941,2056.378158569336,3525,0,1.03125,27125.666122436523,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309880832,0
107,1697704380050,2290.9635162353516,3525,0,1.0125000000000002,27126.169219970703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309704704,0
110,1697704380159,2284.0781860351563,3525,0,1.0375,27126.57470703125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309532672,0
107,1697704380269,2291.028854370117,3525,0,1.0125000000000002,27127.04005432129,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309159936,0
108,1697704380377,2291.0664825439453,3525,0,1.0125000000000002,27127.504318237305,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4308922368,0
110,1697704380486,2291.0850524902344,3525,0,1.0125000000000002,27128.027404785156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4313591808,0
109,1697704380596,2284.112991333008,3525,0,1.0375,27128.425094604492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4313141248,0
109,1697704380705,2291.118438720703,3525,0,1.0375,27129.021240234375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4312846336,0
108,1697704380815,2291.1328735351563,3525,0,1.0375,27129.570281982422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4312473600,0
110,1697704380924,2291.154556274414,3525,0,1.0125000000000002,27130.021423339844,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4312096768,0
110,1697704381034,2291.1814880371094,3525,0,1.0125000000000002,27130.43634033203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4311388160,0
109,1697704381145,2291.2188873291016,3525,0,1.0125000000000002,27130.86573791504,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4311023616,0
110,1697704381255,2284.1600189208984,3525,0,1.0375,27131.297439575195,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4310499328,0
108,1697704381365,2291.286392211914,3525,0,1.0375,27131.769821166992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4310114304,0
109,1697704381474,2291.3262634277344,3525,0,1.0125000000000002,27132.15460205078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309749760,0
109,1697704381584,2291.357192993164,3525,0,1.0375,27132.548583984375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309385216,0
109,1697704381694,2291.3936157226563,3525,0,1.0125000000000002,27133.058517456055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309016576,0
109,1697704381803,1974.031234741211,3525,0,1.0125000000000002,27133.474182128906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4308652032,0
110,1697704381913,2291.436477661133,3525,0,1.0125000000000002,27133.943893432617,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4308283392,0
109,1697704382024,2284.210983276367,3525,0,1.0375,27134.336212158203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307910656,0
107,1697704382133,2284.2247619628906,3525,0,1.0375,27134.86491394043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307517440,0
110,1697704382241,2291.487014770508,3525,0,1.0375,27135.307357788086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307169280,0
109,1697704382352,2291.5176391601563,3525,0,1.0125000000000002,27135.733596801758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306804736,0
111,1697704382462,2291.5469665527344,3525,0,1.0125000000000002,27136.199768066406,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306411520,0
109,1697704382573,2291.565231323242,3525,0,1.0125000000000002,27136.623504638672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306042880,0
109,1697704382683,2291.6084899902344,3525,0,1.0125000000000002,27137.037658691406,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305674240,0
110,1697704382792,1974.1133422851563,3525,0,1.0125000000000002,27137.417526245117,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305309696,0
108,1697704382903,1888.7432861328125,3525,0,1.01875,27137.801223754883,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304945152,0
110,1697704383011,2291.668487548828,3525,0,1.0125000000000002,27138.35235595703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304580608,0
110,1697704383122,2291.6968383789063,3525,0,1.0125000000000002,27138.734497070313,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304207872,0
108,1697704383232,1888.759017944336,3525,0,1.01875,27139.16323852539,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303601664,0
110,1697704383341,2291.7244262695313,3525,0,1.0375,27139.576950073242,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303228928,0
109,1697704383452,2291.7562866210938,3525,0,1.0125000000000002,27140.115173339844,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302811136,0
109,1697704383562,2291.7825469970703,3525,0,1.0125000000000002,27140.59065246582,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302438400,0
109,1697704383671,2284.3414611816406,3525,0,1.05625,27141.008193969727,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302073856,0
110,1697704383781,2284.3618774414063,3525,0,1.0375,27141.497787475586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301709312,0
108,1697704383892,2291.8653106689453,3525,0,1.0125000000000002,27142.036254882813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301492224,0
108,1697704384001,2291.9097595214844,3525,0,1.0125000000000002,27142.452865600586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301471744,0
109,1697704384110,1974.2590789794922,3525,0,1.0125000000000002,27143.06854248047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4294352896,0
109,1697704384219,2291.9747161865234,3525,0,1.0125000000000002,27143.49900817871,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4294033408,0
108,1697704384329,2291.9893188476563,3525,0,1.0125000000000002,27143.902069091797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293632000,0
109,1697704384438,2292.0235900878906,3525,0,1.0125000000000002,27144.310287475586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293619712,0
108,1697704384547,2284.451873779297,3525,0,1.0375,27144.74137878418,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293234688,0
112,1697704384656,2292.068328857422,3525,0,1.0375,27145.26206970215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293332992,0
109,1697704384768,1888.8924865722656,3525,0,1.0375,27145.71827697754,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4294176768,0
110,1697704384878,2292.110137939453,3525,0,1.0125000000000002,27146.225967407227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293943296,0
109,1697704384988,2292.1363067626953,3525,0,1.0125000000000002,27146.62614440918,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4295024640,0
110,1697704385098,2292.153823852539,3525,0,1.0125000000000002,27147.195266723633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4297441280,0
110,1697704385209,2292.215072631836,3525,0,1.0375,27147.688766479492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4299800576,0
110,1697704385319,2292.708023071289,4250,0,1.34375,27151.877349853516,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4313878528,0
110,1697704385430,1974.9494323730469,4250,0,1.3375,27154.16961669922,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329824256,0
110,1697704385541,1888.305923461914,3775,0,1.10625,27156.56509399414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327911424,0
110,1697704385652,2058.8745880126953,4250,0,1.3625,27159.5850982666,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4342579200,0
111,1697704385762,2293.6383056640625,4250,0,1.34375,27162.466674804688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343685120,0
110,1697704385873,2293.8502807617188,3400,0,1.00625,27164.99201965332,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345372672,0
110,1697704385984,2294.0191345214844,4250,0,1.33125,27167.29574584961,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348145664,0
110,1697704386095,2294.0588989257813,4250,0,1.33125,27169.61346435547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4360237056,0
110,1697704386205,2294.1349182128906,4250,0,1.3375,27172.01466369629,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4361060352,0
109,1697704386316,2294.1898193359375,3525,0,1.0375,27173.936233520508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4361437184,0
109,1697704386426,2294.2655029296875,3525,0,1.0375,27175.478408813477,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4363788288,0
107,1697704386536,1890.9358673095703,3525,0,1.00625,27176.47772216797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4366364672,0
110,1697704386644,2294.3372802734375,3525,0,1.0125000000000002,27177.21240234375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4368109568,0
111,1697704386755,2294.3577880859375,3525,0,1.0125000000000002,27177.813583374023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4368314368,0
109,1697704386867,2294.5061645507813,4250,0,1.33125,27179.985229492188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4368637952,0
111,1697704386977,2294.6860961914063,3400,0,1,27182.56022644043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4369043456,0
110,1697704387088,2294.879684448242,4250,0,1.34375,27184.822998046875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4370350080,0
