Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
109,1697704818782,2422.139663696289,3525,0,1.0125000000000002,29433.60905456543,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339175424,0
110,1697704818891,2422.169891357422,3525,0,1.0125000000000002,29434.03434753418,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339580928,0
110,1697704819002,2219.6754302978516,3525,0,1.03125,29434.450302124023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339499008,0
111,1697704819112,2043.3115997314453,3525,0,1.0125000000000002,29434.97315979004,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339728384,0
108,1697704819224,2422.244369506836,3525,0,1.0125000000000002,29435.371841430664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339388416,0
110,1697704819333,2422.262893676758,3525,0,1.0375,29435.774353027344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339019776,0
109,1697704819444,1960.9895324707031,3525,0,1.0375,29436.2119140625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338655232,0
108,1697704819554,2422.3016052246094,3525,0,1.0125000000000002,29436.633575439453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338302976,0
110,1697704819662,2422.321243286133,3525,0,1.0125000000000002,29437.201629638672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337922048,0
110,1697704819774,2422.3562927246094,3525,0,1.0125000000000002,29437.621627807617,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337557504,0
110,1697704819884,2422.4029388427734,3525,0,1.0375,29438.06021118164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337197056,0
111,1697704819994,2350.004425048828,3525,0,1.05625,29438.51040649414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4342849536,0
108,1697704820106,2422.429458618164,3525,0,1.0125000000000002,29438.931060791016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4342484992,0
109,1697704820215,2043.3902130126953,3525,0,1.0125000000000002,29439.38949584961,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4341960704,0
109,1697704820325,2350.039993286133,3525,0,1.0375,29439.775634765625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4341600256,0
110,1697704820434,2350.0543060302734,3525,0,1.0375,29440.17840576172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4341239808,0
111,1697704820545,2422.528060913086,3525,0,1.0125000000000002,29440.602569580078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4340879360,0
109,1697704820657,2422.539794921875,3525,0,1.0375,29441.031646728516,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4340510720,0
110,1697704820766,2043.4300384521484,3525,0,1.0125000000000002,29441.488037109375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4340150272,0
109,1697704820876,2422.6038360595703,3525,0,1.0375,29441.89097595215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339789824,0
109,1697704820985,2043.4541320800781,3525,0,1.0125000000000002,29442.368423461914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339408896,0
110,1697704821095,2422.635940551758,3525,0,1.0125000000000002,29442.813186645508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339032064,0
109,1697704821205,1961.157455444336,2820,1,0.875,29443.229446411133,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338515968,0
111,1697704821315,2043.5146179199219,3525,0,1.0125000000000002,29443.73748779297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338155520,0
108,1697704821427,2422.7098388671875,3525,0,1.0375,29444.15980529785,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337795072,0
108,1697704821536,1961.2144927978516,3525,0,1.01875,29444.58868408203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337434624,0
109,1697704821644,2422.7752685546875,3525,0,1.0125000000000002,29445.016708374023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337074176,0
108,1697704821754,2422.7982788085938,3525,0,1.0125000000000002,29445.522689819336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336713728,0
110,1697704821863,2043.5609130859375,3525,0,1.0125000000000002,29446.0177154541,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336353280,0
111,1697704821974,2422.8338928222656,3525,0,1.0125000000000002,29446.4490814209,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335988736,0
110,1697704822085,2422.8562774658203,3525,0,1.0125000000000002,29446.86051940918,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335628288,0
109,1697704822197,2422.875991821289,3525,0,1.0125000000000002,29447.272491455078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335095808,0
107,1697704822306,2422.889678955078,3525,0,1.0375,29447.668090820313,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334735360,0
109,1697704822414,2043.6011657714844,3525,0,1.0375,29448.21955871582,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334350336,0
110,1697704822525,2422.920944213867,3525,0,1.0125000000000002,29448.654998779297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333989888,0
110,1697704822635,2422.9635467529297,3525,0,1.0125000000000002,29449.048706054688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333629440,0
109,1697704822746,2422.9806213378906,3525,0,1.0125000000000002,29449.485549926758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333027328,0
109,1697704822856,2423.0203399658203,3525,0,1.0375,29449.87678527832,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332421120,0
109,1697704822966,2020.4848022460938,3525,0,1.00625,29450.360458374023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332056576,0
111,1697704823075,2043.6459503173828,3525,0,1.0125000000000002,29450.7449798584,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331692032,0
110,1697704823186,2423.0782012939453,3525,0,1.0125000000000002,29451.174346923828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331327488,0
110,1697704823297,2423.1019287109375,3525,0,1.0375,29451.58058166504,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330745856,0
109,1697704823408,2423.152816772461,3525,0,1.0375,29452.02537536621,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330381312,0
109,1697704823518,2350.213653564453,3525,0,1.0375,29452.480194091797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329992192,0
109,1697704823628,2423.2125244140625,3525,0,1.0375,29452.897689819336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329623552,0
109,1697704823737,2423.230728149414,3525,0,1.0125000000000002,29453.42124938965,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329238528,0
109,1697704823847,2350.246383666992,3525,0,1.0375,29453.87174987793,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328882176,0
109,1697704823956,2423.298110961914,3525,0,1.0375,29454.372650146484,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328517632,0
109,1697704824066,2043.7285919189453,3525,0,1.0375,29454.819732666016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328161280,0
108,1697704824176,1961.4387817382813,3525,0,1.01875,29455.2911529541,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327796736,0
110,1697704824285,2350.271957397461,3525,0,1.0375,29455.708755493164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327428096,0
109,1697704824395,2423.41162109375,3525,0,1.0125000000000002,29456.136154174805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327067648,0
109,1697704824505,2043.7671356201172,3525,0,1.0375,29456.646438598633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327055360,0
110,1697704824615,2423.4766235351563,3525,0,1.0125000000000002,29457.08317565918,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326682624,0
110,1697704824726,2350.3065643310547,3525,0,1.0375,29457.52618408203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326735872,0
108,1697704824836,2423.5228118896484,3525,0,1.0125000000000002,29457.93409729004,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331208704,0
108,1697704824946,2350.3145751953125,3525,0,1.0375,29458.357681274414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336558080,0
109,1697704825055,2423.5615844726563,3525,0,1.0375,29458.859893798828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336820224,0
109,1697704825165,2423.584182739258,3525,0,1.0125000000000002,29459.436004638672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4341895168,0
109,1697704825274,2043.8036041259766,3525,0,1.0125000000000002,29459.867385864258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4341559296,0
109,1697704825385,2350.352005004883,3525,0,1.05625,29460.320510864258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4341194752,0
109,1697704825495,2423.6529083251953,3525,0,1.0125000000000002,29460.737258911133,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4340830208,0
109,1697704825605,2423.6829528808594,3525,0,1.0375,29461.203491210938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4340342784,0
110,1697704825715,2423.697311401367,3525,0,1.0125000000000002,29461.65184020996,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339924992,0
110,1697704825826,2423.717758178711,3525,0,1.0125000000000002,29462.07598876953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339568640,0
110,1697704825936,2423.7413940429688,3525,0,1.0125000000000002,29462.490020751953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339200000,0
110,1697704826047,2423.787353515625,3525,0,1.0125000000000002,29462.935455322266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338835456,0
108,1697704826157,2423.8011627197266,3525,0,1.0125000000000002,29463.456817626953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338475008,0
108,1697704826266,2423.845687866211,3525,0,1.0125000000000002,29463.894256591797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4338040832,0
109,1697704826375,2350.427993774414,3525,0,1.0375,29464.31771850586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337680384,0
108,1697704826484,2423.89892578125,3525,0,1.0125000000000002,29464.89338684082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337295360,0
109,1697704826593,2350.444625854492,3525,0,1.0375,29465.32260131836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336934912,0
108,1697704826703,2423.9659271240234,3525,0,1.0125000000000002,29465.846771240234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336574464,0
110,1697704826812,2423.993362426758,3525,0,1.0125000000000002,29466.29850769043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336214016,0
108,1697704826922,2424.009719848633,3525,0,1.0125000000000002,29466.702041625977,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335853568,0
110,1697704827031,2350.4784088134766,3525,0,1.0375,29467.154724121094,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335493120,0
110,1697704827141,2043.9547882080078,3525,0,1.0125000000000002,29467.622436523438,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335095808,0
