Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
108,1697704300047,2029.5548858642578,3525,0,1.03125,26736.37860107422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303175680,0
109,1697704300157,1963.817367553711,3525,0,1.0125000000000002,26736.863967895508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302757888,0
109,1697704300266,2273.5428924560547,3525,0,1.0375,26737.30894470215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302360576,0
111,1697704300376,2267.919235229492,3525,0,1.0375,26737.74252319336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301983744,0
109,1697704300488,1963.8567962646484,3525,0,1.0125000000000002,26738.199157714844,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301606912,0
109,1697704300598,2267.969467163086,3525,0,1.0125000000000002,26738.70750427246,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301246464,0
110,1697704300708,2273.589309692383,3525,0,1.0375,26739.218185424805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4300869632,0
110,1697704300819,2029.7771911621094,3525,0,1.03125,26739.640838623047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4300468224,0
109,1697704300929,2273.618118286133,3525,0,1.0375,26740.100952148438,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4300095488,0
108,1697704301039,2273.6386108398438,3525,0,1.0375,26740.541595458984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4299718656,0
109,1697704301148,2268.067398071289,3525,0,1.0125000000000002,26740.950805664063,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4299345920,0
110,1697704301258,1876.8188171386719,3525,0,1.01875,26741.453735351563,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4298981376,0
109,1697704301368,2268.1168518066406,3525,0,1.0125000000000002,26741.87286376953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4298596352,0
111,1697704301478,2268.133041381836,3525,0,1.0125000000000002,26742.379760742188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4308115456,0
110,1697704301590,2273.6900177001953,3525,0,1.0375,26742.765991210938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307738624,0
108,1697704301700,1876.8955688476563,3525,0,1.0375,26743.252563476563,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307120128,0
110,1697704301809,2273.7217559814453,3525,0,1.0375,26743.75311279297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306743296,0
109,1697704301920,2268.2351837158203,3525,0,1.0125000000000002,26744.168563842773,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306337792,0
110,1697704302029,2268.248809814453,3525,0,1.0125000000000002,26744.591354370117,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305965056,0
110,1697704302140,2030.0830383300781,3525,0,1.03125,26745.00958251953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305551360,0
108,1697704302251,2268.304153442383,3525,0,1.0375,26745.464889526367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305174528,0
109,1697704302360,2273.777587890625,3525,0,1.0375,26745.938705444336,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304769024,0
109,1697704302470,2268.3580932617188,3525,0,1.0375,26746.405868530273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304314368,0
111,1697704302579,2268.3908081054688,3525,0,1.0125000000000002,26746.80909729004,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303937536,0
109,1697704302690,2268.427780151367,3525,0,1.0125000000000002,26747.232315063477,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303581184,0
111,1697704302800,2268.4517669677734,3525,0,1.0375,26747.687286376953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303204352,0
109,1697704302912,1877.0089111328125,3525,0,1.0375,26748.178756713867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302823424,0
110,1697704303022,2268.5289459228516,3525,0,1.0125000000000002,26748.67332458496,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302422016,0
109,1697704303133,2030.3174896240234,3525,0,1.03125,26749.154495239258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4302020608,0
110,1697704303243,2273.8631896972656,3525,0,1.0375,26749.573287963867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301647872,0
108,1697704303354,1877.0546569824219,2820,1,0.875,26750.008529663086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4301287424,0
109,1697704303463,2268.6039428710938,3525,0,1.0125000000000002,26750.501388549805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4300914688,0
108,1697704303573,2268.633560180664,3525,0,1.0125000000000002,26750.87971496582,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4300537856,0
109,1697704303682,2268.661666870117,3525,0,1.0125000000000002,26751.25994873047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4300013568,0
109,1697704303792,2273.9290618896484,3525,0,1.0375,26751.705535888672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4299636736,0
108,1697704303902,2268.7078704833984,3525,0,1.0375,26752.116928100586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4299259904,0
108,1697704304010,2268.7269287109375,3525,0,1.0125000000000002,26752.61994934082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4298878976,0
110,1697704304119,2268.771469116211,3525,0,1.0125000000000002,26753.008712768555,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4298473472,0
111,1697704304229,2268.797561645508,3525,0,1.0125000000000002,26753.407913208008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4298072064,0
99,1697704304352,2268.8179779052734,3525,0,1.0375,26753.889450073242,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4297674752,0
110,1697704304452,2268.852294921875,3525,0,1.0375,26754.347045898438,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4297297920,0
110,1697704304563,1877.1434936523438,3525,0,1.01875,26754.83921813965,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4296921088,0
109,1697704304674,2268.8944702148438,3525,0,1.0125000000000002,26755.264373779297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4296335360,0
109,1697704304784,2030.8227996826172,3525,0,1.05625,26755.700241088867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4295958528,0
109,1697704304894,2274.0009155273438,3525,0,1.0375,26756.18016052246,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4295581696,0
109,1697704305004,1863.9330444335938,3525,0,1.00625,26756.622451782227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4295204864,0
110,1697704305113,2268.97509765625,3525,0,1.0125000000000002,26757.04168701172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4294828032,0
110,1697704305224,2269.0032958984375,3525,0,1.0125000000000002,26757.460891723633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4294361088,0
109,1697704305334,2274.0365295410156,3525,0,1.0375,26757.848999023438,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4294021120,0
109,1697704305444,2274.060592651367,3525,0,1.05625,26758.269607543945,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293750784,0
109,1697704305554,1964.2780456542969,3525,0,1.0125000000000002,26758.75765991211,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293373952,0
109,1697704305663,2269.0973052978516,3525,0,1.0375,26759.170120239258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4293038080,0
109,1697704305773,2269.1192932128906,3525,0,1.0125000000000002,26759.67056274414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4292632576,0
110,1697704305884,2274.0945892333984,3525,0,1.0375,26760.153396606445,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4292399104,0
107,1697704305994,2031.2112121582031,3525,0,1.03125,26760.551544189453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4292157440,0
108,1697704306102,2269.1748962402344,3525,0,1.0375,26761.03450012207,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307464192,0
109,1697704306211,2274.1246032714844,3525,0,1.0375,26761.433303833008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307083264,0
109,1697704306320,2269.216995239258,3525,0,1.0375,26761.841415405273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306710528,0
108,1697704306431,1964.3786926269531,3525,0,1.0125000000000002,26762.247467041016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306329600,0
110,1697704306540,2269.3160247802734,3525,0,1.0125000000000002,26762.710083007813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4306001920,0
110,1697704306651,2269.3290100097656,3525,0,1.0375,26763.20216369629,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305600512,0
110,1697704306761,2269.3424072265625,3525,0,1.0125000000000002,26763.598876953125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4305227776,0
108,1697704306872,1964.4287719726563,3525,0,1.0375,26763.99676513672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304850944,0
110,1697704306981,1964.441177368164,3525,0,1.0125000000000002,26764.403198242188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4304420864,0
110,1697704307091,2269.3899993896484,3525,0,1.0375,26764.901397705078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4303818752,0
